@relation feature_costs_proteus_2014

@attribute instance_id string
@attribute repetition numeric
@attribute csp {ok,timeout,memout,presolved,crash,other,unknown}
@attribute direct {ok,timeout,memout,presolved,crash,other,unknown}
@attribute directorder {ok,timeout,memout,presolved,crash,other,unknown}
@attribute support {ok,timeout,memout,presolved,crash,other,unknown}

@data
real/cabinet/cabinet-5579.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5591.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5570.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5565.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5566.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5584.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5576.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5569.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5588.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5599.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5577.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5587.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5578.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5592.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5573.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5562.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5597.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5598.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5575.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5593.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5586.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5564.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5580.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5572.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5561.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5574.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5595.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5568.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5571.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5585.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5589.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5567.xml,1,presolved,memout,memout,memout
real/cabinet/cabinet-5581.xml,1,presolved,memout,memout,memout
real/test01-04/test04/test04-1250-0.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-7.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-9.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-5.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-2.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-3.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-6.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-1.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-4.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-8.xml,1,ok,memout,memout,memout
real/test01-04/test04/test04-1250-10.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-5.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-7.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-4.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-3.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-9.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-0.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-6.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-10.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-2.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-1.xml,1,ok,memout,memout,memout
real/test01-04/test03/test03-0400-8.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-1.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-6.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-9.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-3.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-0.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-7.xml,1,presolved,memout,memout,memout
real/test01-04/test01/test01-0150-8.xml,1,presolved,memout,memout,memout
real/test01-04/test01/test01-0150-2.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-10.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-4.xml,1,ok,memout,memout,memout
real/test01-04/test01/test01-0150-5.xml,1,presolved,memout,memout,memout
real/test01-04/test02/test02-0250-5.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-9.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-4.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-1.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-2.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-0.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-3.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-10.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-6.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-8.xml,1,ok,memout,memout,memout
real/test01-04/test02/test02-0250-7.xml,1,ok,memout,memout,memout
real/medium/patat-02-medium-2.xml,1,ok,ok,ok,memout
real/medium/patat-02-medium-4.xml,1,ok,ok,ok,memout
real/medium/patat-02-medium-3.xml,1,ok,ok,ok,memout
real/medium/patat-02-medium-1.xml,1,ok,ok,ok,memout
real/medium/patat-02-medium-5.xml,1,ok,ok,ok,memout
real/fapp36-40/fapp39/fapp39-2750-8.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-1.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-9.xml,1,ok,crash,memout,crash
real/fapp36-40/fapp39/fapp39-2750-10.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-7.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,ok,memout,memout,crash
real/fapp36-40/fapp39/fapp39-2750-0.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-6.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-3.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-5.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp39/fapp39-2750-4.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-3.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-8.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-7.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-9.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-0.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-1.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-6.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-2.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-10.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-4.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp38/fapp38-2500-5.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-9.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-2.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-5.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-3.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-1.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-10.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-0.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-4.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-6.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-7.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp36/fapp36-2000-8.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-3.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-8.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-2.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-0.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-6.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-7.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-4.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-1.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-9.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-5.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp37/fapp37-2250-10.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-10.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-2.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-1.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-4.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-7.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-8.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-6.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-9.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-0.xml,1,ok,memout,memout,memout
real/fapp36-40/fapp40/fapp40-3000-5.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-1.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-6.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-2.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-5.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-9.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-4.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-10.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-8.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-0.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-7.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp32/fapp32-0550-3.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-9.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-8.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-3.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-7.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-1.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-4.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-10.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-6.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-5.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-2.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp35/fapp35-1500-0.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-3.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-8.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-1.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-2.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-4.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-10.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-7.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-0.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-5.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-9.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp31/fapp31-0400-6.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-4.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-6.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-5.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-2.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-7.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-0.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-3.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-1.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-9.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-8.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp34/fapp34-0750-10.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-10.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-9.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-7.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-1.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-5.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-4.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-3.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-8.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-6.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-2.xml,1,ok,memout,memout,memout
real/fapp31-35/fapp33/fapp33-0650-0.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-0.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-4.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-9.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-7.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-5.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-3.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-6.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-8.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-2.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-10.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp21/fapp21-0500-1.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-2.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-8.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-3.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-6.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-1.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-10.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-4.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-9.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-5.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-0.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp23/fapp23-1800-7.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-7.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-2.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-9.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-1.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-4.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-8.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-6.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-0.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-5.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-10.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp22/fapp22-1750-3.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-7.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-10.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-3.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-9.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-2.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-6.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-0.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-5.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-8.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-4.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp24/fapp24-2000-1.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-4.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-7.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-6.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-3.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-2.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-1.xml,1,presolved,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-8.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-10.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-5.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-9.xml,1,ok,memout,memout,memout
real/fapp21-25/fapp25/fapp25-2230-0.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph12-w0.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph13-w0.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph14-f28.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph14-f27.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph9-f9.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph8-f11.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph2-f25.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph2-f24.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph8-f10.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph12-w1.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph13-w1.xml,1,presolved,memout,memout,memout
real/rlfapGraphsMod/graph9-f10.xml,1,presolved,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-2.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-10.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-5.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-4.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-9.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-7.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-3.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-8.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-1.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-6.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp02/fapp02-0250-0.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-8.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-6.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-3.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-7.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-0.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-1.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-9.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-10.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-4.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-2.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp05/fapp05-0350-5.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-10.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-6.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-5.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-9.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-2.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-4.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-1.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-7.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-8.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-3.xml,1,presolved,memout,memout,memout
real/fapp01-05/fapp03/fapp03-0300-0.xml,1,presolved,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-1.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-10.xml,1,presolved,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-7.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-6.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-0.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-2.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-8.xml,1,presolved,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-4.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-3.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-5.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp01/fapp01-0200-9.xml,1,presolved,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-4.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-3.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-2.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-1.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-5.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-6.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-8.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-0.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-9.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-10.xml,1,ok,memout,memout,memout
real/fapp01-05/fapp04/fapp04-0300-7.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-8.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-2.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-4.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-0.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-6.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-5.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-9.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-3.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-10.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-7.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp17/fapp17-0300-1.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-7.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-5.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-9.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-4.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-2.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-8.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-0.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-1.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-6.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-3.xml,1,presolved,memout,memout,memout
real/fapp16-20/fapp18/fapp18-0350-10.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-8.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-2.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-0.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-6.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-3.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-1.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-5.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-10.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-4.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-7.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp19/fapp19-0350-9.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp16/fapp16-0260-1.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp16/fapp16-0260-0.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp16/fapp16-0260-3.xml,1,ok,memout,memout,memout
real/fapp16-20/fapp16/fapp16-0260-4.xml,1,ok,memout,memout,memout
