@RELATION FEATURE_RUNSTATUS_MAXSAT-WPMS-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE base {ok,timeout,memout,presolved,crash,unknown,other}

@DATA
ped3.G.recomb10-0.01-2.wcnf,1,ok
ped2.B.recomb1-0.20-14.wcnf,1,ok
ped2.B.recomb1-0.01-3.wcnf,1,ok
ped2.G.recomb5-0.20-14.wcnf,1,ok
ped3.F.recomb10-0.01-2.wcnf,1,ok
ped2.B.recomb1-0.20-15.wcnf,1,ok
ped3.G.recomb10-0.20-15.wcnf,1,ok
ped2.G.recomb1-0.01-3.wcnf,1,ok
ped2.G.recomb1-0.10-8.wcnf,1,ok
ped2.G.recomb1-0.20-13.wcnf,1,ok
ped2.G.recomb10-0.01-1.wcnf,1,ok
ped3.G.recomb10-0.10-7.wcnf,1,ok
ped2.G.recomb1-0.01-2.wcnf,1,ok
ped2.G.recomb5-0.10-7.wcnf,1,ok
ped2.G.recomb5-0.20-12.wcnf,1,ok
ped3.G.recomb10-0.01-3.wcnf,1,ok
ped3.F.recomb10-0.01-5.wcnf,1,ok
ped2.G.recomb1-0.10-9.wcnf,1,ok
ped2.G.recomb5-0.20-13.wcnf,1,ok
ped2.G.recomb5-0.01-1.wcnf,1,ok
ped2.G.recomb5-0.10-6.wcnf,1,ok
ped2.G.recomb1-0.20-12.wcnf,1,ok
ped3.G.recomb10-0.10-10.wcnf,1,ok
ped3.F.recomb10-0.10-8.wcnf,1,ok
ped2.G.recomb10-0.01-2.wcnf,1,ok
ped3.F.recomb10-0.10-9.wcnf,1,ok
ped2.G.recomb5-0.01-4.wcnf,1,ok
ped3.F.recomb10-0.10-10.wcnf,1,ok
ped2.G.recomb1-0.01-1.wcnf,1,ok
ped3.E.recomb10-0.20-14.wcnf,1,ok
ped2.G.recomb5-0.01-2.wcnf,1,ok
ped2.G.recomb10-0.01-4.wcnf,1,ok
ped3.F.recomb10-0.01-1.wcnf,1,ok
ped3.F.recomb10-0.01-3.wcnf,1,ok
ped2.G.recomb1-0.10-6.wcnf,1,ok
ped3.G.recomb10-0.10-6.wcnf,1,ok
ped3.D.recomb10-0.20-15.wcnf,1,ok
ped3.G.recomb10-0.20-14.wcnf,1,ok
ped2.B.recomb1-0.01-1.wcnf,1,ok
ped2.G.recomb10-0.20-13.wcnf,1,ok
ped2.G.recomb5-0.10-9.wcnf,1,ok
ped2.G.recomb10-0.20-11.wcnf,1,ok
ped2.B.recomb1-0.10-9.wcnf,1,ok
ped3.F.recomb10-0.20-12.wcnf,1,ok
ped3.F.recomb10-0.01-4.wcnf,1,ok
ped2.G.recomb1-0.01-5.wcnf,1,ok
ped2.G.recomb5-0.01-5.wcnf,1,ok
ped3.G.recomb10-0.01-4.wcnf,1,ok
ped2.G.recomb10-0.10-10.wcnf,1,ok
ped2.G.recomb5-0.20-11.wcnf,1,ok
ped2.B.recomb1-0.20-13.wcnf,1,ok
ped3.E.recomb10-0.20-12.wcnf,1,ok
ped2.G.recomb1-0.10-10.wcnf,1,ok
ped3.E.recomb10-0.20-15.wcnf,1,ok
downcast-pmd.wcnf,1,ok
downcast-antlr.wcnf,1,ok
polysite-pmd.wcnf,1,ok
downcast-avrora.wcnf,1,ok
polysite-bloat.wcnf,1,ok
polysite-lusearch.wcnf,1,ok
downcast-hsqldb.wcnf,1,ok
polysite-xalan.wcnf,1,ok
polysite-hsqldb.wcnf,1,ok
downcast-xalan.wcnf,1,ok
polysite-avrora.wcnf,1,ok
r11.wcnf,1,ok
wg2.wcnf,1,ok
we.wcnf,1,ok
bf2030fvcons.wcnf,1,ok
dp43.wcnf,1,ok
pesp_5min.wcnf,1,ok
pesp_18Min.wcnf,1,ok
d4.wcnf,1,ok
f2030.wcnf,1,ok
p15.wcnf,1,ok
bf2030fvslack.wcnf,1,ok
e2f6303a-4fe9-11e0-aa4f-00163e1e087d_l1.wcnf,1,ok
c2164c84-b015-11df-8b50-00163e46d37a_l2.wcnf,1,ok
8afdd89e-51b8-11e0-acd7-00163e1e087d_l1.wcnf,1,ok
rand83_l2.wcnf,1,ok
bccf69ae-db9e-11df-9a24-00163e3d3b7c_l1.wcnf,1,ok
rand446_l1.wcnf,1,ok
rand425_l1.wcnf,1,ok
rand981_l2.wcnf,1,ok
rand695_l1.wcnf,1,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l1.wcnf,1,ok
rand242_l1.wcnf,1,ok
1aabfc32-d491-11df-9a24-00163e3d3b7c_l2.wcnf,1,ok
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l2.wcnf,1,ok
29180036-5408-11df-9f57-00163e7a6f5e_l1.wcnf,1,ok
rand172_l1.wcnf,1,ok
rand507_l1.wcnf,1,ok
d5026b8e-3477-11e0-986e-00163e3d3b7c_l1.wcnf,1,ok
rand220_l2.wcnf,1,ok
e599f3fc-360e-11e0-986e-00163e3d3b7c_l1.wcnf,1,ok
rand752_l1.wcnf,1,ok
rand307_l2.wcnf,1,ok
a754ac72-95cc-11e0-9181-00163e1e087d_l2.wcnf,1,ok
rand892_l1.wcnf,1,ok
rand208_l2.wcnf,1,ok
rand196_l1.wcnf,1,ok
ec32fc68-7254-11e0-8436-00163e1e087d_l1.wcnf,1,ok
ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l1.wcnf,1,ok
rand929_l2.wcnf,1,ok
4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l1.wcnf,1,ok
d0cc7514-c730-11df-a040-00163e3d3b7c_l1.wcnf,1,ok
rand118_l2.wcnf,1,ok
rand874_l1.wcnf,1,ok
8222799a-9af8-11df-8b50-00163e46d37a_l2.wcnf,1,ok
rand83_l1.wcnf,1,ok
deb285a6-db9e-11df-8f4f-00163e3d3b7c_l2.wcnf,1,ok
eeee44ce-5407-11df-b11f-00163e7a6f5e_l1.wcnf,1,ok
d023d256-3477-11e0-bdb2-00163e3d3b7c_l2.wcnf,1,ok
rand179_l1.wcnf,1,ok
8222799a-9af8-11df-8b50-00163e46d37a_l1.wcnf,1,ok
rand653_l2.wcnf,1,ok
rand954_l1.wcnf,1,ok
rand393_l1.wcnf,1,ok
rand308_l2.wcnf,1,ok
rand507_l2.wcnf,1,ok
ab9005be-bacc-11e0-b0f6-00163e1e087d_l1.wcnf,1,ok
e0bd67a6-56d0-11df-b11f-00163e7a6f5e_l1.wcnf,1,ok
caefdef6-3477-11e0-84ef-00163e3d3b7c_l1.wcnf,1,ok
rand717_l2.wcnf,1,ok
rand377_l2.wcnf,1,ok
b2540c52-51b7-11e0-aa4f-00163e1e087d_l1.wcnf,1,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l1.wcnf,1,ok
e381ba7e-a192-11e0-8647-00163e1e087d_l2.wcnf,1,ok
rand381_l1.wcnf,1,ok
3e4f8550-0b33-11df-942d-00163e1d94dc_l2.wcnf,1,ok
rand984_l1.wcnf,1,ok
rand196_l2.wcnf,1,ok
26f3d4cc-d470-11df-9e6c-00163e3d3b7c_l2.wcnf,1,ok
56e31304-c17a-11df-b070-00163e3d3b7c_l1.wcnf,1,ok
rand583_l2.wcnf,1,ok
f4ebf9e0-360e-11e0-9e6c-00163e3d3b7c_l1.wcnf,1,ok
c2164c84-b015-11df-8b50-00163e46d37a_l1.wcnf,1,ok
7bf50d1c-9b1b-11df-8b50-00163e46d37a_l2.wcnf,1,ok
cff22854-9512-11e0-8001-00163e1e087d_l2.wcnf,1,ok
rand30_l1.wcnf,1,ok
4a69cf16-c731-11df-9182-00163e3d3b7c_l2.wcnf,1,ok
rand869_l1.wcnf,1,ok
dba3a3fe-3477-11e0-9e6c-00163e3d3b7c_l1.wcnf,1,ok
5698a62c-c731-11df-9bb9-00163e3d3b7c_l1.wcnf,1,ok
8680dd8a-8600-11e0-b285-00163e1e087d_l2.wcnf,1,ok
4a69cf16-c731-11df-9182-00163e3d3b7c_l1.wcnf,1,ok
rand491_l2.wcnf,1,ok
80cfe9a6-9b1b-11df-965e-00163e46d37a_l1.wcnf,1,ok
caefdef6-3477-11e0-84ef-00163e3d3b7c_l2.wcnf,1,ok
rand293_l1.wcnf,1,ok
56ae4afa-0b33-11df-8a2b-00163e1d94dc_l1.wcnf,1,ok
rand547_l2.wcnf,1,ok
rand116_l2.wcnf,1,ok
rand208_l1.wcnf,1,ok
6b0d1da0-c730-11df-a7c5-00163e3d3b7c_l1.wcnf,1,ok
3e4f8550-0b33-11df-942d-00163e1d94dc_l1.wcnf,1,ok
rand984_l2.wcnf,1,ok
7bf50d1c-9b1b-11df-8b50-00163e46d37a_l1.wcnf,1,ok
e69a0e36-9ef1-11df-9d4a-00163e46d37a_l1.wcnf,1,ok
978532fa-c730-11df-b070-00163e3d3b7c_l1.wcnf,1,ok
fa3d0fb2-db9e-11df-a0ec-00163e3d3b7c_l1.wcnf,1,ok
80e3fda2-9501-11e0-8001-00163e1e087d_l2.wcnf,1,ok
8b0e7c16-bab4-11e0-a883-00163e1e087d_l2.wcnf,1,ok
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l2.wcnf,1,ok
ab9005be-bacc-11e0-b0f6-00163e1e087d_l2.wcnf,1,ok
29180036-5408-11df-9f57-00163e7a6f5e_l2.wcnf,1,ok
dba3a3fe-3477-11e0-9e6c-00163e3d3b7c_l2.wcnf,1,ok
rand131_l2.wcnf,1,ok
ca8f656c-db9e-11df-b9cf-00163e3d3b7c_l2.wcnf,1,ok
rand892_l2.wcnf,1,ok
e0bd67a6-56d0-11df-b11f-00163e7a6f5e_l2.wcnf,1,ok
eeee44ce-5407-11df-b11f-00163e7a6f5e_l2.wcnf,1,ok
rand213_l2.wcnf,1,ok
d023d256-3477-11e0-bdb2-00163e3d3b7c_l1.wcnf,1,ok
103c9978-5408-11df-9bc1-00163e7a6f5e_l1.wcnf,1,ok
