@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars.clauses.ratio NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.entropy NUMERIC
@ATTRIBUTE VCG.CLAUSE.mean NUMERIC
@ATTRIBUTE VCG.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE VCG.CLAUSE.min NUMERIC
@ATTRIBUTE VCG.CLAUSE.max NUMERIC
@ATTRIBUTE VCG.CLAUSE.entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY. NUMERIC
@ATTRIBUTE TRINARY. NUMERIC
@ATTRIBUTE VCG.VAR.mean NUMERIC
@ATTRIBUTE VCG.VAR.coeff.variation NUMERIC
@ATTRIBUTE VCG.VAR.min NUMERIC
@ATTRIBUTE VCG.VAR.max NUMERIC
@ATTRIBUTE VCG.VAR.entropy NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.stdev NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.entropy NUMERIC
@ATTRIBUTE HORNY.VAR.mean NUMERIC
@ATTRIBUTE HORNY.VAR.coeff.variation NUMERIC
@ATTRIBUTE HORNY.VAR.min NUMERIC
@ATTRIBUTE HORNY.VAR.max NUMERIC
@ATTRIBUTE HORNY.VAR.entropy NUMERIC
@ATTRIBUTE horn.clauses.fraction NUMERIC
@ATTRIBUTE VG.mean NUMERIC
@ATTRIBUTE VG.coeff.variation NUMERIC
@ATTRIBUTE VG.min NUMERIC
@ATTRIBUTE VG.max NUMERIC
@ATTRIBUTE CG.mean NUMERIC
@ATTRIBUTE CG.coeff.variation NUMERIC
@ATTRIBUTE CG.min NUMERIC
@ATTRIBUTE CG.max NUMERIC
@ATTRIBUTE CG.entropy NUMERIC
@ATTRIBUTE cluster.coeff.mean NUMERIC
@ATTRIBUTE cluster.coeff.coeff.variation NUMERIC
@ATTRIBUTE cluster.coeff.min NUMERIC
@ATTRIBUTE cluster.coeff.max NUMERIC
@ATTRIBUTE cluster.coeff.entropy NUMERIC

@DATA
sat/a_rphp085_04.cnf.bz2,1,722,16983,633,16810,0.140600316,0.010291493,0.037656157,0.788816181,0.427527421,0,1,0.818538552,0.007142649,0.778676449,0.003159558,0.265402844,0.906444255,0,0.059964307,0.059964307,0.007142649,0.979992501,0.000237954,0.0297442,4.765360908,0.45843235,0.394289722,0,1,3.162860106,0.004491797,1.009952096,0.000237954,0.022427127,4.490057904,0.740809042,0.018302692,0.222471367,0.000237954,0.035098156,-1,0,-1,0,-512,-1,0,-1,0,0
sat/a_rphp098_04.cnf.bz2,1,833,22593,731,22383,0.139534884,0.00938212,0.032658714,0.791444613,0.422906495,0,1,0.809974688,0.006198886,0.77901033,0.002735978,0.265389877,0.889546442,0,0.052093106,0.052093106,0.006198886,0.987345352,0.000178707,0.025689139,4.935820273,0.474181783,0.400255419,0,1,3.138062939,0.00390393,1.014514247,0.000178707,0.019568422,4.63226413,0.739489791,0.015872047,0.222971445,0.000178707,0.030424876,-1,0,-1,0,-512,-1,0,-1,0,0
sat/ad-A-3-7-17.cnf.bz2,1,30532,440901,29242,387526,0.04411463,0.137732694,0.075458163,0.276365113,0.858996815,0,1,0.812173143,9.0498e-05,0.180667328,6.8395e-05,0.000102592,0.649685348,0,0.353664012,1,9.0498e-05,1.025837163,1.5483e-05,0.002054056,3.500385911,0.154861019,0.180298231,0,0.884526559,3.230335432,5.5886e-05,1.003391418,1.5483e-05,0.001122505,2.919414443,0.662618766,9.1251e-05,1.303825777,1.2902e-05,0.002110826,-1,0,-1,0,-512,-1,0,-1,0,0
sat/ae_rphp035_05.cnf.bz2,1,2977,6728,327,3942,8.103975535,0.706747844,0.082952816,0.859842719,0.33461078,0,1,0.653035263,0.012928286,0.920047986,0.006116208,0.20795107,0.993992591,0,0.288939625,0.288939625,0.012928286,0.876240886,0.001268392,0.047945205,3.749748065,0.341001893,0.296825484,0,1,3.515496721,0.008572311,0.981859832,0.001268392,0.039320142,3.709575022,0.845256215,0.03896251,0.204017413,0.001268392,0.078386606,0.023407136,0.900610411,0.001268392,0.155251142,1.978395897,0.158094124,0.598668565,0.003262643,0.360903007,1.89206883
sat/ae_rphp045_05.cnf.bz2,1,4732,10903,422,6362,10.213270142,0.713769255,0.066331342,0.870323798,0.312471225,0,1,0.627275619,0.010080961,0.937377894,0.004739336,0.208530806,0.975459034,0,0.266268469,0.266268469,0.010080961,0.915614614,0.000785916,0.038352719,3.977306525,0.369150418,0.310694698,0,1,3.659257008,0.006719399,1.009397598,0.000785916,0.031436655,3.930656087,0.842030808,0.031091746,0.205104664,0.000785916,0.062716127,0.018551728,0.907523771,0.000785916,0.141779315,1.953617106,0.140844018,0.71191062,0.002214839,0.363851618,1.700116844
sat/ae_rphp055_04.cnf.bz2,1,5185,11996,408,6868,11.708333333,0.746651136,0.059405941,0.808677927,0.403871822,0,1,0.700383097,0.009945242,0.882272825,0.004901961,0.264705882,1.022051686,0,0.247670355,0.247670355,0.009945242,0.916987227,0.000582411,0.031741409,4.090199908,0.430819398,0.339285577,0,1,3.623236427,0.006455771,0.905500519,0.000582411,0.023878858,4.08769262,0.782323821,0.027404016,0.24192073,0.000582411,0.055329062,0.01873824,0.729707645,0.000582411,0.16511357,2.218648299,0.135624893,0.996035011,0.001762115,0.432941346,1.693751656
sat/ae_rphp056_05.cnf.bz2,1,7125,16762,527,9786,12.519924099,0.712855099,0.053852442,0.878908645,0.29469533,0,1,0.603365776,0.008079931,0.948931469,0.003795066,0.208728653,0.96191976,0,0.253116697,0.253116697,0.008079931,0.93977622,0.000510934,0.03126916,4.204685047,0.400297844,0.321454311,0,1,3.748505449,0.005423462,1.022147841,0.000510934,0.025648886,4.163239503,0.84109953,0.025181774,0.206378134,0.000510934,0.050889025,0.014926227,0.920701546,0.000510934,0.133558144,1.933647817,0.128295038,0.821246076,0.001529052,0.365939036,1.628214421
sat/ae_rphp062_05.cnf.bz2,1,8634,20419,584,11904,13.784246575,0.71530578,0.04905914,0.881930444,0.287780376,0,1,0.594540647,0.007305879,0.953916513,0.003424658,0.20890411,0.956040892,0,0.246135753,0.246135753,0.007305879,0.951602492,0.000420027,0.028477823,4.293711023,0.410544115,0.327186806,0,1,3.836046223,0.004909711,1.030686982,0.000420027,0.023353495,4.251524239,0.839885753,0.022929728,0.206657144,0.000420027,0.046370968,0.013576183,0.92155755,0.000420027,0.129452285,1.92716802,0.12264399,0.873784384,0.001297017,0.366779116,1.591466916
sat/ae_rphp075_04.cnf.bz2,1,9325,21986,558,12553,15.711469534,0.751453836,0.044451526,0.817254839,0.387372749,0,1,0.6721707,0.007300658,0.895757823,0.003584229,0.265232975,1.007370109,0,0.229905202,0.229905202,0.007300658,0.948099512,0.000318649,0.023739345,4.35574984,0.462212981,0.354738297,0,1,3.710376531,0.004754036,0.927602742,0.000318649,0.01784434,4.354455582,0.778140684,0.020463771,0.242908664,0.000318649,0.041424361,0.013984025,0.727916936,0.000318649,0.153270135,2.22490325,0.120092378,1.163934972,0.001038961,0.435889439,1.57014786
sat/ae_rphp095_04.cnf.bz2,1,14665,34976,708,19938,19.713276836,0.754238138,0.035510081,0.822416157,0.377295744,0,1,0.65330377,0.00576703,0.903715639,0.002824859,0.265536723,0.99819033,0,0.219229612,0.219229612,0.00576703,0.966655118,0.000200622,0.018958772,4.555980657,0.484133319,0.365745938,0,1,3.68125843,0.00376237,0.940745418,0.000200622,0.014244157,4.555286758,0.775554218,0.01632816,0.243496693,0.000200622,0.033102618,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox5-cut3-symmbreak.cnf.bz2,1,21240,86081,7837,59741,1.710220748,0.440903232,0.13118294,0.466346395,0.48889489,0,1,1.123281224,0.000587439,0.392842343,0.0003828,0.001020799,1.020721942,0,0,0.245526523,0.000587439,4.547250205,0.000200867,0.024321655,0.830637724,0.221810046,0.273934531,0,0.666666667,0.920141956,0.000161313,5.369053334,0,0.009892704,1.287159019,0.334728244,0.000255721,3.477656823,8.3695e-05,0.014713513,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox5-cut4-symmbreak.cnf.bz2,1,15040,86081,8014,59741,0.876715747,0.440903232,0.134145729,0.478955587,0.460565923,0,1,1.200336709,0.000557203,0.37168357,0.000374345,0.000998253,1.066283748,0,0,0.240571802,0.000557203,4.623212511,0.000200867,0.024321655,0.770650448,0.310207367,0.245044137,0,0.666666667,1.31348787,0.000156852,5.35013976,0,0.009892704,1.210312218,0.330091562,0.000242612,3.723598564,8.3695e-05,0.012403542,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox5-cut5-symmbreak.cnf.bz2,1,8840,110881,6122,74866,0.443972558,0.481059493,0.081772767,0.407732291,0.623413261,0,1,1.62462229,0.000798504,0.201017203,0.000490036,0.001306762,1.005570774,0,0,0.050329923,0.000798504,5.046171438,0.000160286,0.029025192,0.821525779,0.241663829,0.219903573,0.000926784,0.666666667,1.086301834,0.000100362,5.314795591,1.3357e-05,0.004394518,0.793817065,0.147289824,0.000198277,2.99743219,0.000106858,0.006264526,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox23.cnf.bz2,1,199968,810906,52476,376922,2.8106563,1.151389412,0.139222439,0.45087168,0.583496578,0,1,1.621399628,9.0987e-05,0.48018235,5.7169e-05,0.000171507,1.068694055,0,0,0.331466457,9.0987e-05,8.878402313,3.1837e-05,0.014700654,0.724449762,0.347494704,0.293732163,0,0.666666667,1.087435919,2.2275e-05,10.438355139,0,0.004977157,1.345584345,0.327940529,4.3231e-05,6.578395677,1.3265e-05,0.008999209,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox26.cnf.bz2,1,199968,810924,46857,332899,3.267622767,1.435946038,0.140754403,0.450872823,0.584463432,0,1,1.640929649,0.000103242,0.491206942,4.2683e-05,0.000192074,1.105050132,0,6.008e-06,0.363242305,0.000103242,8.888650865,2.7035e-05,0.016554571,0.811316328,0.38644266,0.293931158,0,0.666666667,1.187241851,2.4358e-05,10.351763339,0,0.005404041,1.341954748,0.325636304,4.9613e-05,6.533558512,1.502e-05,0.009486361,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox28.cnf.bz2,1,199968,810936,43287,305476,3.619585557,1.654663541,0.14170344,0.452459921,0.5754262,0,1,1.625581322,0.000113282,0.500495179,4.6203e-05,0.000207915,1.10167923,0,3.274e-06,0.388708115,0.000113282,8.923479541,3.2736e-05,0.018001414,0.724064577,0.420536259,0.291937559,0,0.666666667,1.101533217,2.5986e-05,10.29275776,0,0.00571567,1.339933044,0.324964973,5.4589e-05,6.517573681,1.6368e-05,0.009778182,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,199968,810942,41559,292116,3.811665343,1.776095798,0.142268825,0.453616904,0.569103337,0,1,1.609491503,0.000118909,0.505355577,7.2187e-05,0.00021656,1.092158273,0,0,0.403185721,0.000118909,8.951263547,4.108e-05,0.01880075,0.653261507,0.4400387,0.289130259,0,0.666666667,1.018970298,2.6836e-05,10.26007242,0,0.005888072,1.338073624,0.324377987,5.7374e-05,6.51434722,1.7116e-05,0.009917293,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,199968,810948,39876,278898,4.014745712,1.907686681,0.142977002,0.45549737,0.559287677,0,1,1.590729118,0.000124855,0.509993901,7.5233e-05,0.0002257,1.093061142,0,0,0.419640872,0.000124855,8.991760853,3.9441e-05,0.019663103,0.650370385,0.461222229,0.284239007,0,0.666666667,0.99461518,2.784e-05,10.228927211,0,0.006084662,1.338218484,0.325316065,6.041e-05,6.515344539,1.7928e-05,0.010053855,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,199968,810954,38238,266073,4.229562216,2.047862805,0.14371244,0.457863736,0.546832528,0,1,1.558383702,0.000131344,0.514920868,7.8456e-05,0.000235368,1.082429962,0,0,0.437706945,0.000131344,9.040447451,4.51e-05,0.020588335,0.600133761,0.484859885,0.277127389,0,0.666666667,0.907144794,2.8887e-05,10.195137855,3.758e-06,0.00630654,1.338444539,0.326177402,6.3671e-05,6.520373168,1.8792e-05,0.010177658,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,137472,810906,50966,376922,1.69732763,1.151389412,0.135216305,0.451980663,0.595368387,0,1,1.646352296,9.0834e-05,0.442034354,5.8863e-05,0.000176588,1.092745404,0,0,0.263972387,9.0834e-05,9.09413887,3.1837e-05,0.014698001,0.52187014,0.404618713,0.233792923,0,0.666666667,1.348447881,2.2856e-05,10.341327514,2.653e-06,0.004977157,1.351468496,0.316765803,4.2111e-05,6.892908939,1.3265e-05,0.008110431,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,137472,810924,45836,332906,1.999214591,1.435894817,0.137684512,0.451858285,0.596312394,0,1,1.688354959,0.000102798,0.463268793,4.3634e-05,0.000196352,1.146034518,0,6.008e-06,0.308612641,0.000102798,9.044461068,2.7035e-05,0.016554223,0.609312206,0.436488284,0.236704382,0,0.666666667,1.413402409,2.4671e-05,10.311329636,3.004e-06,0.005403928,1.375964497,0.314389047,4.848e-05,6.793918723,1.5019e-05,0.008771245,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,137472,810936,42832,305721,2.209562944,1.652536136,0.140101596,0.453527308,0.588421072,0,1,1.689196317,0.000112125,0.48316472,7.0041e-05,0.000210123,1.162614255,0,0,0.352942716,0.000112125,9.03122809,3.9251e-05,0.017996801,0.484088061,0.463515276,0.240649965,0,0.666666667,1.265276794,2.5754e-05,10.334024092,3.271e-06,0.00571109,1.384995712,0.313200598,5.3344e-05,6.756230694,1.6355e-05,0.009243722,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,137472,810942,41454,292190,2.316254161,1.775392724,0.141873439,0.455462199,0.580228027,0,1,1.676697069,0.000116992,0.493579332,7.2369e-05,0.000217108,1.161005655,0,0,0.381162942,0.000116992,9.02885662,4.1069e-05,0.018799411,0.482783685,0.477825301,0.242109123,0,0.666666667,1.223866955,2.6287e-05,10.354976443,3.422e-06,0.005886581,1.384812671,0.313326945,5.609e-05,6.748660519,1.7112e-05,0.009507512,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,137472,810948,40172,279021,2.422085034,1.906404894,0.143974826,0.458189567,0.568458752,0,1,1.650509029,0.000122057,0.504634156,7.4679e-05,0.000224037,1.148176386,0,0,0.414169543,0.000122057,9.033933432,4.3008e-05,0.019661603,0.484199444,0.493181519,0.243422779,0,0.666666667,1.161868886,2.6843e-05,10.392207858,3.584e-06,0.006081979,1.383532241,0.314664488,5.9017e-05,6.749820328,1.792e-05,0.009777042,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,137472,810954,38982,266118,2.526550716,2.047347417,0.146483891,0.461673727,0.553578044,0,1,1.599322436,0.000127318,0.516300317,7.6959e-05,0.000230876,1.112831052,0,0,0.452517304,0.000127318,9.045575905,4.5093e-05,0.020584853,0.488495635,0.509536513,0.244416278,0,0.666666667,1.064165295,2.7312e-05,10.442111512,3.758e-06,0.006301716,1.376478869,0.315893701,6.2158e-05,6.76064538,1.8789e-05,0.010059447,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox23.cnf.bz2,1,74976,1060890,43646,429910,0.717820648,1.467702542,0.101523575,0.40708532,0.69354656,0,1,1.991671438,0.000111852,0.337550778,6.8735e-05,0.000206204,1.368655713,0,0,0.146284106,0.000111852,9.665460955,2.5587e-05,0.016438324,0.658773979,0.382195454,0.238845943,0,0.666666667,1.152334101,1.7058e-05,10.626954521,2.326e-06,0.0032123,0.953039329,0.19681096,3.8042e-05,5.975890989,2.0935e-05,0.005919844,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox26.cnf.bz2,1,74976,1060908,39904,376435,0.878909383,1.818303293,0.106005021,0.410102438,0.68730173,0,1,2.023629007,0.000123963,0.370156974,7.518e-05,0.000225541,1.421099744,0,0,0.194060063,0.000123963,9.558823187,3.1878e-05,0.018266102,0.578055731,0.422735494,0.24552483,0,0.666666667,1.085564543,1.8644e-05,10.678890121,2.657e-06,0.003708476,0.966581332,0.203166549,4.4114e-05,6.023730726,2.3909e-05,0.006885651,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox28.cnf.bz2,1,74976,1060920,37484,344494,1.000213424,2.079647251,0.108808862,0.412400797,0.678348128,0,1,2.012107763,0.000133789,0.391467229,8.0034e-05,0.000240102,1.42801443,0,0,0.235597717,0.000133789,9.514610841,3.4834e-05,0.019710068,0.564892804,0.45306362,0.250125276,0,0.666666667,1.034036451,1.9387e-05,10.797691923,2.903e-06,0.00405232,0.948746559,0.204209652,4.871e-05,6.054636547,2.6125e-05,0.007634386,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox29.cnf.bz2,1,74976,1060926,36302,329542,1.065340753,2.219395403,0.110158948,0.413826024,0.671500827,0,1,1.988960791,0.00013934,0.401848951,8.264e-05,0.00024792,1.412983434,0,0,0.259790861,0.00013934,9.500493926,3.6414e-05,0.020504215,0.563084396,0.469459821,0.252288664,0,0.666666667,0.987451049,1.9617e-05,10.885380506,3.035e-06,0.004157285,0.92427406,0.203552203,5.1192e-05,6.072472543,2.7311e-05,0.008041464,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox30.cnf.bz2,1,74976,1060932,35148,315445,1.133151246,2.363286785,0.111423545,0.415458444,0.662518577,0,1,1.944127004,0.000145373,0.411847731,8.5353e-05,0.00025606,1.374320354,0,0,0.286712422,0.000145373,9.493324386,3.8041e-05,0.02134762,0.564466578,0.486951149,0.254305465,0,0.666666667,0.915773501,1.9774e-05,11.008544849,3.17e-06,0.00433039,0.887900118,0.202678755,5.3773e-05,6.092473738,2.8531e-05,0.008445212,-1,0,-1,0,-512,-1,0,-1,0,0
sat/assoc_mult_err_3.c.cnf.bz2,1,15499,71247,11260,61654,0.376465364,0.155594122,0.182632108,0.309830255,0.665225158,0,1,1.090745164,0.000278201,0.498265658,0.00017762,0.004351687,1.009107399,0,0.167791222,0.790232588,0.000278201,1.504579838,0.000113537,0.006325624,2.327635494,0.056591644,0.093840916,0,1,1.486989538,0.000140749,1.378286357,3.2439e-05,0.00214098,2.092698128,0.56027184,0.000266732,1.258435193,6.4878e-05,0.002676225,0.001146869,1.302391994,9.7317e-05,0.033785318,4.014976957,0.168639697,0.956991206,0.001110811,0.905397301,3.179577014
sat/assoc2.c.cnf.bz2,1,14269,66490,10505,57688,0.358305569,0.152579393,0.182100263,0.309200706,0.650553684,0,1,1.07399633,0.000298236,0.518156296,0.000190386,0.005901951,0.998550704,0,0.165285675,0.797375537,0.000298236,1.489166449,0.000121342,0.006760505,2.261991054,0.056375122,0.095834979,0,1,1.46088727,0.000151794,1.37336119,1.7335e-05,0.002288171,2.054116743,0.56263001,0.000287875,1.289779997,8.6673e-05,0.002860214,0.001207419,1.338892091,0.000104008,0.03607336,3.875985599,0.163746855,0.979237034,0.001112024,0.905397301,3.085554609
sat/avg_true-unreach-call.i.cnf.bz2,1,73998,303969,25004,154177,1.959446489,0.971558663,0.162177238,0.342261862,0.550595081,0,1,1.015060236,0.000151018,1.254053561,7.9987e-05,0.002679571,0.961762981,0,0.132717591,0.842174903,0.000151018,6.297794383,5.1888e-05,0.025477211,2.316880325,0.0343151,0.08500865,0,0.998251239,0.892622177,7.9539e-05,5.623574299,6.486e-06,0.023044942,1.929489495,0.645225942,0.00010847,4.696531051,3.243e-05,0.015242222,-1,0,-1,0,-512,-1,0,-1,0,0
sat/ax-d-4-7-5.cnf.bz2,1,19610,153673,15482,114398,0.266632218,0.343318939,0.135334534,0.267857247,1.09879596,0,1,0.949876682,0.000161005,0.200565566,0.000129182,0.000193773,0.693040113,0,0.507316561,1,0.000161005,1.021406087,5.2448e-05,0.002395147,2.603081616,0.15673463,0.138285454,0,0.657458564,2.805360389,0.000110454,1.042902101,5.2448e-05,0.001599678,2.174407289,0.739112572,0.000151493,1.430258218,4.3707e-05,0.002639906,0.000358438,1.030091657,5.2448e-05,0.002386405,4.088471216,0.096795991,0.603541177,0.008333048,0.285714286,2.780542113
sat/bibd-16-80-15-3-2_glb.cnf.bz2,1,189392,2286288,189376,2286048,8.4488e-05,0.000104985,0.082839905,0.539771927,0.580756214,0,1,0.699072567,1.7496e-05,1.484040335,1.0561e-05,0.00041716,0.11899788,0,0.011569311,0.991797198,1.7496e-05,2.490591526,3.937e-06,0.000206032,0.752717921,0.092688922,0.135433033,0,0.66029724,0.782183233,1.5621e-05,2.306492487,1.312e-06,0.000171475,0.754602424,0.989347555,1.3057e-05,1.760125028,2.625e-06,0.000112421,-1,0,-1,0,-512,-1,0,-1,0,0
sat/bibd-19-57-9-3-1_glb.cnf.bz2,1,18411,85196,18050,84892,0.02,0.003581021,0.212623098,0.321008654,1.2122366,0,1,1.28076427,0.00016039,1.653328081,0.000110803,0.003157895,0.943121295,0,0.650402865,0.905102954,0.00016039,0.633543887,9.4237e-05,0.00073034,1.946006235,0.114344728,0.089640074,0,0.619047619,1.890215467,0.000106761,0.924758048,3.5339e-05,0.000471187,1.584399162,0.84691137,0.000498516,0.985437821,7.0678e-05,0.01259247,0.000297179,0.941568129,7.0678e-05,0.003262969,2.880342567,0.189371014,0.723383683,0.009999221,0.638888889,3.144984281
sat/bibd-8-70-35-4-15_glb.cnf.bz2,1,10720,49934,9600,49388,0.116666667,0.011055317,0.194379201,0.454963419,0.739887678,0,1,1.526111609,0.000327977,0.281114868,0.000208333,0.000520833,1.250083214,0,0.246659107,0.686563538,0.000327977,0.355741937,0.000182231,0.000809913,2.64417861,0.134626951,0.091261597,0,0.555555556,2.679218324,0.000140339,0.374488619,6.0744e-05,0.000364461,1.907272112,0.488580222,0.000202546,0.478584372,0.000121487,0.000668179,0.000471561,0.42439184,0.000121487,0.001133879,3.561725204,0.282153945,0.33771953,0.088319088,0.551282051,3.444646201
sat/bx-d-4-7-6.cnf.bz2,1,23532,200259,18646,149437,0.262040116,0.340089804,0.124774989,0.271704241,1.051593757,0,1,0.933412851,0.000135316,0.197957637,0.000107262,0.000160892,0.692079887,0,0.47690331,1,0.000135316,1.050198962,4.6842e-05,0.002235056,2.66781926,0.137144833,0.123054894,0,0.706161137,2.858752656,9.2384e-05,1.063827294,4.0151e-05,0.00142535,2.234702138,0.733158455,0.000127946,1.437488632,3.3459e-05,0.002422426,0.000312894,1.067858025,4.0151e-05,0.002228364,4.255222023,0.087063878,0.614706517,0.006825781,0.285714286,2.807761043
sat/bx-d-4-7-8.cnf.bz2,1,31376,304471,24990,227491,0.255542217,0.338387013,0.1098505,0.276227778,0.985019668,0,1,0.902141916,0.000102702,0.193084653,8.0032e-05,0.000120048,0.684271304,0,0.433480885,1,0.000102702,1.073434379,2.6375e-05,0.001995683,2.857148476,0.134898884,0.135555402,0,0.771217712,2.773406463,6.7659e-05,1.082373698,2.6375e-05,0.001200047,2.439599226,0.708085155,9.9867e-05,1.443193621,2.1979e-05,0.002118765,-1,0,-1,0,-512,-1,0,-1,0,0
sat/by-alt-5-7.cnf.bz2,1,48937,448053,47929,421684,0.021031109,0.062532607,0.11366094,0.27803284,0.999065139,0,1,0.914270618,5.3331e-05,0.194378046,4.1728e-05,6.2593e-05,0.686844548,0,0.443922463,1,5.3331e-05,1.145131034,1.8972e-05,0.000934349,2.701015906,0.138069579,0.146516916,0,0.741293532,2.716141179,3.4928e-05,1.163960911,1.4229e-05,0.000576261,2.332055399,0.70598837,5.1856e-05,1.580955322,1.1857e-05,0.001000749,-1,0,-1,0,-512,-1,0,-1,0,0
sat/by-X-2-7-100.cnf.bz2,1,62000,3259670,59834,2695797,0.036200154,0.209167456,0.022195291,0.26579165,0.639729198,0,1,0.625224314,4.5928e-05,0.157976875,3.3426e-05,5.0139e-05,0.564460835,0,0.251944045,1,4.5928e-05,0.914833308,2.226e-06,0.001330219,5.126886891,0.20293363,0.283675071,0,0.979109401,3.501605241,2.6934e-05,0.843504194,2.226e-06,0.000675496,4.3225351,0.621170659,4.6926e-05,1.010977046,1.484e-06,0.001335783,-1,0,-1,0,-512,-1,0,-1,0,0
sat/bz-X-4-7-6.cnf.bz2,1,23508,2e+05,22328,180096,0.052848441,0.110518834,0.123978323,0.27065565,1.063154315,0,1,0.937597693,0.000112671,0.198653076,8.9574e-05,0.00013436,0.692653599,0,0.484291711,1,0.000112671,1.087379346,3.8868e-05,0.001854566,2.702147154,0.138918441,0.125019721,0,0.706161137,2.922373072,7.6859e-05,1.095805761,3.3316e-05,0.001182703,2.255743779,0.733464375,0.000105755,1.480247759,2.7763e-05,0.002010039,0.000270315,1.090609586,2.7763e-05,0.001849014,4.324474801,0.086815557,0.626513954,0.006779507,0.333333333,2.819327026
sat/C3-2-31.cnf.bz2,1,2208,624047,2097,623719,0.052932761,0.000525878,0.003362091,0.324715744,0.635451902,0,1,2.799420014,0.004685384,0.135143848,0.000953743,0.006676204,1.679701831,0,3.8479e-05,0.00112711,0.004685384,2.215116408,1.1223e-05,0.044988208,5.840676273,0.151193487,0.107423593,0,0.933884298,3.447729381,8.507e-05,2.05851226,0,0.000881807,3.293533309,0.018955652,8.7616e-05,1.65819728,9.62e-06,0.000601232,-1,0,-1,0,-512,-1,0,-1,0,0
sat/Cake_8_16.cnf.bz2,1,9219,47100,6209,32240,0.484780158,0.460918114,0.192586849,0.38395885,0.60028022,0,1,1.206279896,0.000511514,0.232501231,0.000322113,0.000805283,1.061223508,0,0.198759305,0.626612903,0.000511514,0.318894091,0.000217122,0.002667494,2.015503432,0.051712586,0.080145338,0,0.391304348,1.350952916,0.000300138,0.549678606,0.000124069,0.002419355,1.626204468,0.626612903,0.000239057,0.75105535,0.000124069,0.002543424,0.000692282,0.300946955,0.000217122,0.002512407,2.965196365,0.309706805,0.405673819,0.026799157,0.551282051,3.195568858
