@RELATION FEATURE_RUNSTATUS_QBF-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE base {ok,timeout,memout,presolved,crash,unknown,other}

@DATA
k_lin_p-9,1,ok
k_poly_n-16,1,ok
rewriting_k_17,1,ok
emptyroom_e3_ser--opt-20_,1,ok
k_ph_n-11,1,ok
ev-pr-4x4-13-3-0-0-1-s,1,ok
k_branch_p-8,1,ok
szymanski-20-s,1,ok
eijk.S382.S-d4,1,ok
k_d4_n-1,1,ok
k3_1_1,1,ok
incrementer-enc03-nonuniform-depth-24,1,ok
C6288.blif_0.10_1.00_0_0_out_exact,1,ok
texas.PI_main^08.E-f3,1,ok
tree-exa2-30,1,ok
flipflop-9-c,1,ok
lut4_AND_f1,1,ok
fpu-10Xh-correct04-uniform-depth-14,1,ok
k_dum_p-16,1,ok
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-005,1,ok
biu.mv.xl_ao.bb-b001-p005-OPF05-c02.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004,1,ok
s27_d4_u,1,ok
ev-pr-6x6-7-5-0-1-2-s,1,ok
s820_d10_s,1,ok
vonNeumann-ripple-carry-9-c,1,ok
stmt27_296_297,1,ok
s27_d3_u,1,ok
k_branch_p-6,1,ok
Adder2-8-c,1,ok
b22_C_2_12,1,ok
impl06,1,ok
fpu-10Xh-error01-uniform-depth-5,1,ok
BLOCKS3iii.4,1,ok
szymanski-18-s,1,ok
k_poly_p-11,1,ok
k14_2_3,1,ok
tree-exa2-10,1,ok
flipflop-11-c,1,ok
s386_d12_u,1,ok
qshifter_5,1,ok
p20-1.pddl_planlen=32,1,ok
k_d4_n-15,1,ok
uclid-pipe2,1,ok
k_t4p_n-6,1,ok
lights3_035_0_002,1,ok
cnt11,1,ok
dungeon_i25-m12-u3-v0.pddl_planlen=72,1,ok
k_poly_n-18,1,ok
s1269_d12_u,1,ok
k_ph_n-3,1,ok
k_path_p-14,1,ok
stmt52_244_394,1,ok
k_ph_n-9,1,ok
impl14,1,ok
s641_d6_s,1,ok
mutex-128-s,1,ok
s713_d4_s,1,ok
ev-pr-4x4-7-3-0-0-1-s,1,ok
CHAIN16v.17,1,ok
ev-pr-4x4-9-3-0-0-1-s,1,ok
tree-exa2-45,1,ok
C432.blif_0.10_0.20_0_0_out_exact,1,ok
toilet_a_08_05.9,1,ok
small-swap1-fixpoint-3,1,ok
b20_C_3_2,1,ok
s713_d3_s,1,ok
dungeon_i25-m12-u5-v0.pddl_planlen=170,1,ok
stmt21_319_418,1,ok
biu.mv.xl_ao.bb-b001-p010-IPF02-c08.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-003,1,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,ok
szymanski-5-s,1,ok
dungeon_i25-m12-u3-v0.pddl_planlen=165,1,ok
BLOCKS3ii.4.3,1,ok
k12_4_2,1,ok
s386_d4_s,1,ok
arbiter-08-comp-error02-qbf-hardness-depth-9,1,ok
k_dum_n-9,1,ok
eijk.bs4863.S-d4,1,ok
cube_c11_par---13_,1,ok
k_lin_n-15,1,ok
s820_d11_u,1,ok
k_t4p_n-2,1,ok
biu.mv.xl_ao.bb-b001-p010-MIF01-c01.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004,1,ok
query48_query15_1344,1,ok
mutex-32-s,1,ok
lut4_XOR_f1,1,ok
flipflop-4-c,1,ok
z4ml.blif_0.10_0.20_0_0_out_exact,1,ok
tree-exa10-10,1,ok
network_ndis_rtlnwifi_hw_hw_ccmp.c,1,ok
toilet_c_10_01.12,1,ok
gttt_2_1_0010_4x4_torus_b,1,ok
ken.flash^08.C-d4,1,ok
s298_d18_s,1,ok
network_irda_miniport_nscirda_comm.c,1,ok
s386_d6_s,1,ok
par16-1-50,1,ok
k_lin_p-8,1,ok
vonNeumann-ripple-carry-5-c,1,ok
s820_d3_s,1,ok
arbiter-06-comp-error01-qbf-hardness-depth-15,1,ok
k_grz_p-11,1,ok
biu.mv.xl_ao.bb-b001-p010-MIF05-c07.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004,1,ok
k_path_n-3,1,ok
s01238_PR_8_2,1,ok
test1_quant_squaring2,1,ok
