@RELATION ALGORITHM_RUNS_QBF-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
c4_Debug_s5_f2_e2_v1,1,ghostq-cegar,18000,timeout
c4_Debug_s5_f2_e2_v1,1,iprover-QBF,18000,timeout
c4_Debug_s5_f2_e2_v1,1,squeezebf+struqs,18000,timeout
c4_Debug_s5_f2_e2_v1,1,AIGSolve,18000,timeout
c4_Debug_s5_f2_e2_v1,1,depqbf-v1,18000,timeout
c4_Debug_s5_f2_e2_v1,1,hiqqer1,18000,timeout
c4_Debug_s5_f2_e2_v1,1,caqe-picosat,18000,timeout
c4_Debug_s5_f2_e2_v1,1,hiqqer1ldsq,18000,timeout
c4_Debug_s5_f2_e2_v1,1,qesto,18000,timeout
c4_Debug_s5_f2_e2_v1,1,qsts,18000,timeout
c4_Debug_s5_f2_e2_v1,1,rareqs,18000,timeout
c4_Debug_s5_f2_e2_v1,1,iprover-QBF-bloqqer,18000,timeout
c4_Debug_s5_f2_e2_v1,1,xb-bid-qsts,18000,timeout
c4_Debug_s5_f2_e2_v1,1,xb-qsts,18000,timeout
c4_Debug_s5_f2_e2_v1,1,depqbf-v2,18000,timeout
c4_Debug_s5_f2_e2_v1,1,aqua-s2v,18000,timeout
toilet_c_06_01.8,1,qestos,0,ok
toilet_c_06_01.8,1,ghostq-plain,0.14,ok
toilet_c_06_01.8,1,depqbf-v3,0.01,ok
toilet_c_06_01.8,1,aqua-f3v,0,ok
toilet_c_06_01.8,1,caqe-minisat,0.04,ok
toilet_c_06_01.8,1,hiqqer3,0.05,ok
toilet_c_06_01.8,1,struqs-10,0.01,ok
toilet_c_06_01.8,1,aqua-s3o,0.01,ok
toilet_c_06_01.8,1,ghostq-cegar,0.24,ok
toilet_c_06_01.8,1,iprover-QBF,0.29,ok
toilet_c_06_01.8,1,squeezebf+struqs,0.02,ok
toilet_c_06_01.8,1,AIGSolve,0.01,ok
toilet_c_06_01.8,1,depqbf-v1,0.02,ok
toilet_c_06_01.8,1,hiqqer1,0.04,ok
toilet_c_06_01.8,1,caqe-picosat,0.04,ok
toilet_c_06_01.8,1,hiqqer1ldsq,0.03,ok
toilet_c_06_01.8,1,qesto,0,ok
toilet_c_06_01.8,1,qsts,0.03,ok
toilet_c_06_01.8,1,rareqs,0,ok
toilet_c_06_01.8,1,iprover-QBF-bloqqer,0.16,ok
toilet_c_06_01.8,1,xb-bid-qsts,0.04,ok
toilet_c_06_01.8,1,xb-qsts,0.04,ok
toilet_c_06_01.8,1,depqbf-v2,0.11,ok
toilet_c_06_01.8,1,aqua-s2v,0,ok
k_path_n-13,1,qestos,0.02,ok
k_path_n-13,1,ghostq-plain,0.34,ok
k_path_n-13,1,depqbf-v3,18000,timeout
k_path_n-13,1,aqua-f3v,18000,timeout
k_path_n-13,1,caqe-minisat,0.19,ok
k_path_n-13,1,hiqqer3,0.05,ok
k_path_n-13,1,struqs-10,18000,timeout
k_path_n-13,1,aqua-s3o,18000,timeout
k_path_n-13,1,ghostq-cegar,0.52,ok
k_path_n-13,1,iprover-QBF,18000,timeout
k_path_n-13,1,squeezebf+struqs,18000,timeout
k_path_n-13,1,AIGSolve,0.28,ok
k_path_n-13,1,depqbf-v1,18000,timeout
k_path_n-13,1,hiqqer1,0.05,ok
k_path_n-13,1,caqe-picosat,0.18,ok
k_path_n-13,1,hiqqer1ldsq,0.04,ok
k_path_n-13,1,qesto,0.02,ok
k_path_n-13,1,qsts,0.03,ok
k_path_n-13,1,rareqs,0.02,ok
k_path_n-13,1,iprover-QBF-bloqqer,0.22,ok
k_path_n-13,1,xb-bid-qsts,0.19,ok
k_path_n-13,1,xb-qsts,0.18,ok
k_path_n-13,1,depqbf-v2,0.31,ok
k_path_n-13,1,aqua-s2v,18000,timeout
kernel_agplib_intrface.c,1,qestos,18000,timeout
kernel_agplib_intrface.c,1,ghostq-plain,18000,timeout
kernel_agplib_intrface.c,1,depqbf-v3,18000,timeout
kernel_agplib_intrface.c,1,aqua-f3v,18000,timeout
kernel_agplib_intrface.c,1,caqe-minisat,18000,timeout
kernel_agplib_intrface.c,1,hiqqer3,18000,timeout
kernel_agplib_intrface.c,1,struqs-10,18000,timeout
kernel_agplib_intrface.c,1,aqua-s3o,18000,timeout
kernel_agplib_intrface.c,1,ghostq-cegar,18000,timeout
kernel_agplib_intrface.c,1,iprover-QBF,18000,timeout
kernel_agplib_intrface.c,1,squeezebf+struqs,18000,timeout
kernel_agplib_intrface.c,1,AIGSolve,18000,timeout
kernel_agplib_intrface.c,1,depqbf-v1,18000,timeout
kernel_agplib_intrface.c,1,hiqqer1,18000,timeout
kernel_agplib_intrface.c,1,caqe-picosat,18000,timeout
kernel_agplib_intrface.c,1,hiqqer1ldsq,18000,timeout
kernel_agplib_intrface.c,1,qesto,18000,timeout
kernel_agplib_intrface.c,1,qsts,18000,timeout
kernel_agplib_intrface.c,1,rareqs,18000,timeout
kernel_agplib_intrface.c,1,iprover-QBF-bloqqer,18000,timeout
kernel_agplib_intrface.c,1,xb-bid-qsts,50.02,ok
kernel_agplib_intrface.c,1,xb-qsts,18000,timeout
kernel_agplib_intrface.c,1,depqbf-v2,18000,timeout
kernel_agplib_intrface.c,1,aqua-s2v,18000,timeout
CHAIN19v.20,1,qestos,0.01,ok
CHAIN19v.20,1,ghostq-plain,4.24,ok
CHAIN19v.20,1,depqbf-v3,0.05,ok
CHAIN19v.20,1,aqua-f3v,0.03,ok
CHAIN19v.20,1,caqe-minisat,0.1,ok
CHAIN19v.20,1,hiqqer3,0.06,ok
CHAIN19v.20,1,struqs-10,0.08,ok
CHAIN19v.20,1,aqua-s3o,0.03,ok
CHAIN19v.20,1,ghostq-cegar,23.08,ok
CHAIN19v.20,1,iprover-QBF,1.55,ok
CHAIN19v.20,1,squeezebf+struqs,0.04,ok
CHAIN19v.20,1,AIGSolve,0.01,ok
CHAIN19v.20,1,depqbf-v1,46.71,ok
CHAIN19v.20,1,hiqqer1,0.05,ok
CHAIN19v.20,1,caqe-picosat,0.1,ok
CHAIN19v.20,1,hiqqer1ldsq,0.05,ok
CHAIN19v.20,1,qesto,0.01,ok
CHAIN19v.20,1,qsts,0.04,ok
CHAIN19v.20,1,rareqs,0.01,ok
CHAIN19v.20,1,iprover-QBF-bloqqer,0.12,ok
CHAIN19v.20,1,xb-bid-qsts,0.15,ok
CHAIN19v.20,1,xb-qsts,0.1,ok
CHAIN19v.20,1,depqbf-v2,0.11,ok
CHAIN19v.20,1,aqua-s2v,0.03,ok
k_path_p-15,1,qestos,0.03,ok
k_path_p-15,1,ghostq-plain,0.38,ok
k_path_p-15,1,depqbf-v3,18000,timeout
k_path_p-15,1,aqua-f3v,18000,timeout
k_path_p-15,1,caqe-minisat,0.2,ok
k_path_p-15,1,hiqqer3,0.06,ok
k_path_p-15,1,struqs-10,18000,timeout
k_path_p-15,1,aqua-s3o,18000,timeout
k_path_p-15,1,ghostq-cegar,0.46,ok
k_path_p-15,1,iprover-QBF,18000,timeout
k_path_p-15,1,squeezebf+struqs,18000,timeout
k_path_p-15,1,AIGSolve,0.33,ok
k_path_p-15,1,depqbf-v1,18000,timeout
k_path_p-15,1,hiqqer1,0.06,ok
k_path_p-15,1,caqe-picosat,0.2,ok
k_path_p-15,1,hiqqer1ldsq,0.05,ok
k_path_p-15,1,qesto,0.03,ok
k_path_p-15,1,qsts,0.04,ok
k_path_p-15,1,rareqs,0.03,ok
k_path_p-15,1,iprover-QBF-bloqqer,18000,timeout
k_path_p-15,1,xb-bid-qsts,0.2,ok
k_path_p-15,1,xb-qsts,0.2,ok
k_path_p-15,1,depqbf-v2,0.31,ok
k_path_p-15,1,aqua-s2v,18000,timeout
s298_d2_s,1,qestos,0.01,ok
s298_d2_s,1,ghostq-plain,0.21,ok
s298_d2_s,1,depqbf-v3,0.26,ok
s298_d2_s,1,aqua-f3v,0.04,ok
s298_d2_s,1,caqe-minisat,0.05,ok
s298_d2_s,1,hiqqer3,0.04,ok
s298_d2_s,1,struqs-10,0.41,ok
s298_d2_s,1,aqua-s3o,0.04,ok
s298_d2_s,1,ghostq-cegar,0.22,ok
s298_d2_s,1,iprover-QBF,5.54,ok
s298_d2_s,1,squeezebf+struqs,0.42,ok
s298_d2_s,1,AIGSolve,0.2,ok
s298_d2_s,1,depqbf-v1,0.07,ok
s298_d2_s,1,hiqqer1,0.04,ok
s298_d2_s,1,caqe-picosat,0.04,ok
s298_d2_s,1,hiqqer1ldsq,0.02,ok
s298_d2_s,1,qesto,0.01,ok
s298_d2_s,1,qsts,0.01,ok
s298_d2_s,1,rareqs,0.01,ok
s298_d2_s,1,iprover-QBF-bloqqer,0.08,ok
s298_d2_s,1,xb-bid-qsts,0.05,ok
s298_d2_s,1,xb-qsts,0.04,ok
s298_d2_s,1,depqbf-v2,0.1,ok
s298_d2_s,1,aqua-s2v,0.04,ok
ev-pr-8x8-7-7-0-1-2-lg,1,qestos,21.95,ok
ev-pr-8x8-7-7-0-1-2-lg,1,ghostq-plain,96.13,ok
ev-pr-8x8-7-7-0-1-2-lg,1,depqbf-v3,14.68,ok
ev-pr-8x8-7-7-0-1-2-lg,1,aqua-f3v,58.77,ok
ev-pr-8x8-7-7-0-1-2-lg,1,caqe-minisat,105.43,ok
ev-pr-8x8-7-7-0-1-2-lg,1,hiqqer3,21.25,ok
ev-pr-8x8-7-7-0-1-2-lg,1,struqs-10,18000,timeout
ev-pr-8x8-7-7-0-1-2-lg,1,aqua-s3o,59.45,ok
ev-pr-8x8-7-7-0-1-2-lg,1,ghostq-cegar,60.12,ok
ev-pr-8x8-7-7-0-1-2-lg,1,iprover-QBF,18000,timeout
ev-pr-8x8-7-7-0-1-2-lg,1,squeezebf+struqs,18000,timeout
ev-pr-8x8-7-7-0-1-2-lg,1,AIGSolve,18000,timeout
ev-pr-8x8-7-7-0-1-2-lg,1,depqbf-v1,2.71,ok
ev-pr-8x8-7-7-0-1-2-lg,1,hiqqer1,10.66,ok
ev-pr-8x8-7-7-0-1-2-lg,1,caqe-picosat,84.57,ok
ev-pr-8x8-7-7-0-1-2-lg,1,hiqqer1ldsq,10.53,ok
ev-pr-8x8-7-7-0-1-2-lg,1,qesto,273.39,ok
ev-pr-8x8-7-7-0-1-2-lg,1,qsts,18000,timeout
ev-pr-8x8-7-7-0-1-2-lg,1,rareqs,11.11,ok
ev-pr-8x8-7-7-0-1-2-lg,1,iprover-QBF-bloqqer,18000,timeout
ev-pr-8x8-7-7-0-1-2-lg,1,xb-bid-qsts,18.58,ok
ev-pr-8x8-7-7-0-1-2-lg,1,xb-qsts,18.16,ok
ev-pr-8x8-7-7-0-1-2-lg,1,depqbf-v2,16.31,ok
ev-pr-8x8-7-7-0-1-2-lg,1,aqua-s2v,58.66,ok
k_branch_n-11,1,qestos,18000,timeout
k_branch_n-11,1,ghostq-plain,18000,timeout
k_branch_n-11,1,depqbf-v3,18000,timeout
k_branch_n-11,1,aqua-f3v,18000,timeout
k_branch_n-11,1,caqe-minisat,3.44,ok
k_branch_n-11,1,hiqqer3,3.09,ok
k_branch_n-11,1,struqs-10,18000,timeout
k_branch_n-11,1,aqua-s3o,18000,timeout
k_branch_n-11,1,ghostq-cegar,18000,timeout
k_branch_n-11,1,iprover-QBF,18000,timeout
k_branch_n-11,1,squeezebf+struqs,18000,timeout
k_branch_n-11,1,AIGSolve,25.54,ok
k_branch_n-11,1,depqbf-v1,18000,timeout
k_branch_n-11,1,hiqqer1,2.7,ok
k_branch_n-11,1,caqe-picosat,3.34,ok
k_branch_n-11,1,hiqqer1ldsq,2.69,ok
k_branch_n-11,1,qesto,21.38,ok
k_branch_n-11,1,qsts,40.17,ok
k_branch_n-11,1,rareqs,467.35,ok
k_branch_n-11,1,iprover-QBF-bloqqer,3.38,ok
k_branch_n-11,1,xb-bid-qsts,3.3,ok
k_branch_n-11,1,xb-qsts,3.32,ok
k_branch_n-11,1,depqbf-v2,5.31,ok
k_branch_n-11,1,aqua-s2v,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,qestos,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,ghostq-plain,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,depqbf-v3,592.35,ok
ev-pr-4x4-15-3-0-0-1-s,1,aqua-f3v,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,caqe-minisat,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,hiqqer3,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,struqs-10,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,aqua-s3o,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,ghostq-cegar,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,iprover-QBF,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,squeezebf+struqs,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,AIGSolve,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,depqbf-v1,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,hiqqer1,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,caqe-picosat,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,hiqqer1ldsq,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,qesto,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,qsts,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,rareqs,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,iprover-QBF-bloqqer,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,xb-bid-qsts,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,xb-qsts,18000,timeout
ev-pr-4x4-15-3-0-0-1-s,1,depqbf-v2,46.01,ok
ev-pr-4x4-15-3-0-0-1-s,1,aqua-s2v,18000,timeout
fpu-10Xe-correct01-nonuniform-depth-24,1,qestos,2.05,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,ghostq-plain,174.54,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,depqbf-v3,0.81,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,aqua-f3v,25.16,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,caqe-minisat,8.97,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,hiqqer3,4.55,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,struqs-10,1.94,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,aqua-s3o,25.21,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,ghostq-cegar,174.64,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,iprover-QBF,18000,timeout
fpu-10Xe-correct01-nonuniform-depth-24,1,squeezebf+struqs,25.16,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,AIGSolve,3.56,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,depqbf-v1,9.92,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,hiqqer1,4.52,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,caqe-picosat,9,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,hiqqer1ldsq,4.53,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,qesto,2.1,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,qsts,21.26,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,rareqs,2.05,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,iprover-QBF-bloqqer,18000,timeout
fpu-10Xe-correct01-nonuniform-depth-24,1,xb-bid-qsts,8.98,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,xb-qsts,8.8,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,depqbf-v2,0.91,ok
fpu-10Xe-correct01-nonuniform-depth-24,1,aqua-s2v,25.12,ok
mutex-64-s,1,qestos,0.11,ok
mutex-64-s,1,ghostq-plain,18000,timeout
mutex-64-s,1,depqbf-v3,9.11,ok
mutex-64-s,1,aqua-f3v,0.08,ok
mutex-64-s,1,caqe-minisat,2.03,ok
mutex-64-s,1,hiqqer3,0.15,ok
mutex-64-s,1,struqs-10,0.84,ok
mutex-64-s,1,aqua-s3o,0.08,ok
mutex-64-s,1,ghostq-cegar,18000,timeout
mutex-64-s,1,iprover-QBF,80.3,ok
mutex-64-s,1,squeezebf+struqs,0.88,ok
mutex-64-s,1,AIGSolve,0.24,ok
mutex-64-s,1,depqbf-v1,0.11,ok
mutex-64-s,1,hiqqer1,0.15,ok
mutex-64-s,1,caqe-picosat,2.02,ok
mutex-64-s,1,hiqqer1ldsq,0.14,ok
mutex-64-s,1,qesto,0.11,ok
mutex-64-s,1,qsts,0.05,ok
mutex-64-s,1,rareqs,0.11,ok
mutex-64-s,1,iprover-QBF-bloqqer,2.04,ok
mutex-64-s,1,xb-bid-qsts,2.02,ok
mutex-64-s,1,xb-qsts,2.01,ok
mutex-64-s,1,depqbf-v2,10.31,ok
mutex-64-s,1,aqua-s2v,0.08,ok
rankfunc14_signed_64,1,qestos,0.03,ok
rankfunc14_signed_64,1,ghostq-plain,18000,timeout
rankfunc14_signed_64,1,depqbf-v3,0.86,ok
rankfunc14_signed_64,1,aqua-f3v,0.42,ok
rankfunc14_signed_64,1,caqe-minisat,0.43,ok
rankfunc14_signed_64,1,hiqqer3,0.07,ok
rankfunc14_signed_64,1,struqs-10,1.26,ok
rankfunc14_signed_64,1,aqua-s3o,0.42,ok
rankfunc14_signed_64,1,ghostq-cegar,18000,timeout
rankfunc14_signed_64,1,iprover-QBF,18000,timeout
rankfunc14_signed_64,1,squeezebf+struqs,1.3,ok
rankfunc14_signed_64,1,AIGSolve,21.97,ok
rankfunc14_signed_64,1,depqbf-v1,18000,timeout
rankfunc14_signed_64,1,hiqqer1,0.07,ok
rankfunc14_signed_64,1,caqe-picosat,0.42,ok
rankfunc14_signed_64,1,hiqqer1ldsq,0.06,ok
rankfunc14_signed_64,1,qesto,0.03,ok
rankfunc14_signed_64,1,qsts,18000,timeout
rankfunc14_signed_64,1,rareqs,0.03,ok
rankfunc14_signed_64,1,iprover-QBF-bloqqer,0.45,ok
rankfunc14_signed_64,1,xb-bid-qsts,0.42,ok
rankfunc14_signed_64,1,xb-qsts,0.42,ok
rankfunc14_signed_64,1,depqbf-v2,1.22,ok
rankfunc14_signed_64,1,aqua-s2v,0.42,ok
k5_2_3,1,qestos,91.5,ok
k5_2_3,1,ghostq-plain,18000,timeout
k5_2_3,1,depqbf-v3,18000,timeout
k5_2_3,1,aqua-f3v,18000,timeout
k5_2_3,1,caqe-minisat,18000,timeout
k5_2_3,1,hiqqer3,18000,timeout
k5_2_3,1,struqs-10,18000,timeout
k5_2_3,1,aqua-s3o,18000,timeout
k5_2_3,1,ghostq-cegar,302.13,ok
k5_2_3,1,iprover-QBF,29.76,ok
k5_2_3,1,squeezebf+struqs,18000,timeout
k5_2_3,1,AIGSolve,8.39,ok
k5_2_3,1,depqbf-v1,18000,timeout
k5_2_3,1,hiqqer1,18000,timeout
k5_2_3,1,caqe-picosat,18000,timeout
k5_2_3,1,hiqqer1ldsq,18000,timeout
k5_2_3,1,qesto,18000,timeout
k5_2_3,1,qsts,18000,timeout
k5_2_3,1,rareqs,36.87,ok
k5_2_3,1,iprover-QBF-bloqqer,99.92,ok
k5_2_3,1,xb-bid-qsts,18000,timeout
k5_2_3,1,xb-qsts,18000,timeout
k5_2_3,1,depqbf-v2,18000,timeout
k5_2_3,1,aqua-s2v,18000,timeout
s499_d25_u,1,qestos,18000,timeout
s499_d25_u,1,ghostq-plain,37.66,ok
s499_d25_u,1,depqbf-v3,18000,timeout
s499_d25_u,1,aqua-f3v,18000,timeout
s499_d25_u,1,caqe-minisat,18000,timeout
s499_d25_u,1,hiqqer3,18000,timeout
s499_d25_u,1,struqs-10,18000,timeout
s499_d25_u,1,aqua-s3o,18000,timeout
s499_d25_u,1,ghostq-cegar,39.98,ok
s499_d25_u,1,iprover-QBF,18000,timeout
s499_d25_u,1,squeezebf+struqs,18000,timeout
s499_d25_u,1,AIGSolve,501.4,ok
s499_d25_u,1,depqbf-v1,18000,timeout
s499_d25_u,1,hiqqer1,18000,timeout
s499_d25_u,1,caqe-picosat,18000,timeout
s499_d25_u,1,hiqqer1ldsq,18000,timeout
s499_d25_u,1,qesto,18000,timeout
s499_d25_u,1,qsts,0.54,ok
s499_d25_u,1,rareqs,544.45,ok
s499_d25_u,1,iprover-QBF-bloqqer,18000,timeout
s499_d25_u,1,xb-bid-qsts,18000,timeout
s499_d25_u,1,xb-qsts,18000,timeout
s499_d25_u,1,depqbf-v2,18000,timeout
s499_d25_u,1,aqua-s2v,18000,timeout
rewriting_k_25,1,qestos,0,ok
rewriting_k_25,1,ghostq-plain,0.11,ok
rewriting_k_25,1,depqbf-v3,0,ok
rewriting_k_25,1,aqua-f3v,0.03,ok
rewriting_k_25,1,caqe-minisat,0.01,ok
rewriting_k_25,1,hiqqer3,0.03,ok
rewriting_k_25,1,struqs-10,18000,timeout
rewriting_k_25,1,aqua-s3o,0.03,ok
rewriting_k_25,1,ghostq-cegar,0.12,ok
rewriting_k_25,1,iprover-QBF,0.17,ok
rewriting_k_25,1,squeezebf+struqs,18000,timeout
rewriting_k_25,1,AIGSolve,0,ok
rewriting_k_25,1,depqbf-v1,0.81,ok
rewriting_k_25,1,hiqqer1,0.03,ok
rewriting_k_25,1,caqe-picosat,0.01,ok
rewriting_k_25,1,hiqqer1ldsq,0.02,ok
rewriting_k_25,1,qesto,0,ok
rewriting_k_25,1,qsts,18000,timeout
rewriting_k_25,1,rareqs,0,ok
rewriting_k_25,1,iprover-QBF-bloqqer,18000,timeout
rewriting_k_25,1,xb-bid-qsts,0.01,ok
rewriting_k_25,1,xb-qsts,0.01,ok
rewriting_k_25,1,depqbf-v2,0.02,ok
rewriting_k_25,1,aqua-s2v,0.03,ok
k_d4_p-10,1,qestos,0.03,ok
k_d4_p-10,1,ghostq-plain,0.42,ok
k_d4_p-10,1,depqbf-v3,0.11,ok
k_d4_p-10,1,aqua-f3v,0.02,ok
k_d4_p-10,1,caqe-minisat,0.18,ok
k_d4_p-10,1,hiqqer3,0.06,ok
k_d4_p-10,1,struqs-10,261.36,ok
k_d4_p-10,1,aqua-s3o,0.02,ok
k_d4_p-10,1,ghostq-cegar,0.45,ok
k_d4_p-10,1,iprover-QBF,145.36,ok
k_d4_p-10,1,squeezebf+struqs,262.17,ok
k_d4_p-10,1,AIGSolve,0.21,ok
k_d4_p-10,1,depqbf-v1,0.05,ok
k_d4_p-10,1,hiqqer1,0.06,ok
k_d4_p-10,1,caqe-picosat,0.18,ok
k_d4_p-10,1,hiqqer1ldsq,0.05,ok
k_d4_p-10,1,qesto,0.02,ok
k_d4_p-10,1,qsts,0.03,ok
k_d4_p-10,1,rareqs,0.02,ok
k_d4_p-10,1,iprover-QBF-bloqqer,18000,timeout
k_d4_p-10,1,xb-bid-qsts,0.17,ok
k_d4_p-10,1,xb-qsts,0.17,ok
k_d4_p-10,1,depqbf-v2,0.21,ok
k_d4_p-10,1,aqua-s2v,0.02,ok
impl02,1,qestos,0,ok
impl02,1,ghostq-plain,0.06,ok
impl02,1,depqbf-v3,0,ok
impl02,1,aqua-f3v,0,ok
impl02,1,caqe-minisat,0,ok
impl02,1,hiqqer3,0.03,ok
impl02,1,struqs-10,0,ok
impl02,1,aqua-s3o,0,ok
impl02,1,ghostq-cegar,0.06,ok
impl02,1,iprover-QBF,0.05,ok
impl02,1,squeezebf+struqs,0,ok
impl02,1,AIGSolve,0,ok
impl02,1,depqbf-v1,0.02,ok
impl02,1,hiqqer1,0.03,ok
impl02,1,caqe-picosat,0,ok
impl02,1,hiqqer1ldsq,0.02,ok
impl02,1,qesto,0,ok
impl02,1,qsts,0,ok
impl02,1,rareqs,0,ok
impl02,1,iprover-QBF-bloqqer,0.04,ok
impl02,1,xb-bid-qsts,0.01,ok
impl02,1,xb-qsts,0,ok
impl02,1,depqbf-v2,0.02,ok
impl02,1,aqua-s2v,0,ok
k_d4_n-16,1,qestos,0.14,ok
k_d4_n-16,1,ghostq-plain,2.08,ok
k_d4_n-16,1,depqbf-v3,18000,timeout
k_d4_n-16,1,aqua-f3v,18000,timeout
k_d4_n-16,1,caqe-minisat,1,ok
k_d4_n-16,1,hiqqer3,0.13,ok
k_d4_n-16,1,struqs-10,18000,timeout
k_d4_n-16,1,aqua-s3o,18000,timeout
k_d4_n-16,1,ghostq-cegar,3.06,ok
k_d4_n-16,1,iprover-QBF,18000,timeout
k_d4_n-16,1,squeezebf+struqs,18000,timeout
k_d4_n-16,1,AIGSolve,1.22,ok
k_d4_n-16,1,depqbf-v1,18000,timeout
k_d4_n-16,1,hiqqer1,0.13,ok
k_d4_n-16,1,caqe-picosat,1.04,ok
k_d4_n-16,1,hiqqer1ldsq,0.12,ok
k_d4_n-16,1,qesto,0.14,ok
k_d4_n-16,1,qsts,0.1,ok
k_d4_n-16,1,rareqs,0.14,ok
k_d4_n-16,1,iprover-QBF-bloqqer,1.03,ok
k_d4_n-16,1,xb-bid-qsts,1,ok
k_d4_n-16,1,xb-qsts,0.99,ok
k_d4_n-16,1,depqbf-v2,1.01,ok
k_d4_n-16,1,aqua-s2v,18000,timeout
s713_d11_u,1,qestos,18000,timeout
s713_d11_u,1,ghostq-plain,51.73,ok
s713_d11_u,1,depqbf-v3,18000,timeout
s713_d11_u,1,aqua-f3v,18000,timeout
s713_d11_u,1,caqe-minisat,418.03,ok
s713_d11_u,1,hiqqer3,18000,timeout
s713_d11_u,1,struqs-10,18000,timeout
s713_d11_u,1,aqua-s3o,18000,timeout
s713_d11_u,1,ghostq-cegar,172.89,ok
s713_d11_u,1,iprover-QBF,18000,timeout
s713_d11_u,1,squeezebf+struqs,18000,timeout
s713_d11_u,1,AIGSolve,18000,timeout
s713_d11_u,1,depqbf-v1,18000,timeout
s713_d11_u,1,hiqqer1,18000,timeout
s713_d11_u,1,caqe-picosat,328.03,ok
s713_d11_u,1,hiqqer1ldsq,18000,timeout
s713_d11_u,1,qesto,176.95,ok
s713_d11_u,1,qsts,0.2,ok
s713_d11_u,1,rareqs,227.74,ok
s713_d11_u,1,iprover-QBF-bloqqer,18000,timeout
s713_d11_u,1,xb-bid-qsts,179.54,ok
s713_d11_u,1,xb-qsts,170.43,ok
s713_d11_u,1,depqbf-v2,18000,timeout
s713_d11_u,1,aqua-s2v,18000,timeout
connect_8x7_5_R,1,qestos,18000,timeout
connect_8x7_5_R,1,ghostq-plain,18000,timeout
connect_8x7_5_R,1,depqbf-v3,18000,timeout
connect_8x7_5_R,1,aqua-f3v,18000,timeout
connect_8x7_5_R,1,caqe-minisat,18000,timeout
connect_8x7_5_R,1,hiqqer3,18000,timeout
connect_8x7_5_R,1,struqs-10,18000,timeout
connect_8x7_5_R,1,aqua-s3o,18000,timeout
connect_8x7_5_R,1,ghostq-cegar,18000,timeout
connect_8x7_5_R,1,iprover-QBF,18000,timeout
connect_8x7_5_R,1,squeezebf+struqs,18000,timeout
connect_8x7_5_R,1,AIGSolve,18000,timeout
connect_8x7_5_R,1,depqbf-v1,18000,timeout
connect_8x7_5_R,1,hiqqer1,18000,timeout
connect_8x7_5_R,1,caqe-picosat,18000,timeout
connect_8x7_5_R,1,hiqqer1ldsq,18000,timeout
connect_8x7_5_R,1,qesto,18000,timeout
connect_8x7_5_R,1,qsts,18000,timeout
connect_8x7_5_R,1,rareqs,18000,timeout
connect_8x7_5_R,1,iprover-QBF-bloqqer,18000,timeout
connect_8x7_5_R,1,xb-bid-qsts,285.01,ok
connect_8x7_5_R,1,xb-qsts,18000,timeout
