@RELATION FEATURE_VALUES_COP-MZN-2013

@ATTRIBUTE instance_id string
@ATTRIBUTE repetition numeric
@ATTRIBUTE c_avg_deg_cons numeric
@ATTRIBUTE c_avg_dom_cons numeric
@ATTRIBUTE c_avg_domdeg_cons numeric
@ATTRIBUTE c_bounds_d numeric
@ATTRIBUTE c_bounds_r numeric
@ATTRIBUTE c_bounds_z numeric
@ATTRIBUTE c_cv_deg_cons numeric
@ATTRIBUTE c_cv_dom_cons numeric
@ATTRIBUTE c_cv_domdeg_cons numeric
@ATTRIBUTE c_domain numeric
@ATTRIBUTE c_ent_deg_cons numeric
@ATTRIBUTE c_ent_dom_cons numeric
@ATTRIBUTE c_ent_domdeg_cons numeric
@ATTRIBUTE c_logprod_deg_cons numeric
@ATTRIBUTE c_logprod_dom_cons numeric
@ATTRIBUTE c_max_deg_cons numeric
@ATTRIBUTE c_max_dom_cons numeric
@ATTRIBUTE c_max_domdeg_cons numeric
@ATTRIBUTE c_min_deg_cons numeric
@ATTRIBUTE c_min_dom_cons numeric
@ATTRIBUTE c_min_domdeg_cons numeric
@ATTRIBUTE c_num_cons numeric
@ATTRIBUTE c_priority numeric
@ATTRIBUTE c_ratio_cons numeric
@ATTRIBUTE c_sum_ari_cons numeric
@ATTRIBUTE c_sum_dom_cons numeric
@ATTRIBUTE c_sum_domdeg_cons numeric
@ATTRIBUTE d_array_cons numeric
@ATTRIBUTE d_bool_cons numeric
@ATTRIBUTE d_bool_vars numeric
@ATTRIBUTE d_float_cons numeric
@ATTRIBUTE d_float_vars numeric
@ATTRIBUTE d_int_cons numeric
@ATTRIBUTE d_int_vars numeric
@ATTRIBUTE d_ratio_array_cons numeric
@ATTRIBUTE d_ratio_bool_cons numeric
@ATTRIBUTE d_ratio_bool_vars numeric
@ATTRIBUTE d_ratio_float_cons numeric
@ATTRIBUTE d_ratio_float_vars numeric
@ATTRIBUTE d_ratio_int_cons numeric
@ATTRIBUTE d_ratio_int_vars numeric
@ATTRIBUTE d_ratio_set_cons numeric
@ATTRIBUTE d_ratio_set_vars numeric
@ATTRIBUTE d_set_cons numeric
@ATTRIBUTE d_set_vars numeric
@ATTRIBUTE gc_all_diff numeric
@ATTRIBUTE gc_all_equal numeric
@ATTRIBUTE gc_among numeric
@ATTRIBUTE gc_array_int numeric
@ATTRIBUTE gc_array_set numeric
@ATTRIBUTE gc_at_least_most numeric
@ATTRIBUTE gc_bin_packing numeric
@ATTRIBUTE gc_bool_lin numeric
@ATTRIBUTE gc_circuit numeric
@ATTRIBUTE gc_count numeric
@ATTRIBUTE gc_cumulative numeric
@ATTRIBUTE gc_decr_inc numeric
@ATTRIBUTE gc_diffn numeric
@ATTRIBUTE gc_disjoint numeric
@ATTRIBUTE gc_global_card numeric
@ATTRIBUTE gc_global_cons numeric
@ATTRIBUTE gc_inverse numeric
@ATTRIBUTE gc_link_set numeric
@ATTRIBUTE gc_max_min_int numeric
@ATTRIBUTE gc_member numeric
@ATTRIBUTE gc_nvalue numeric
@ATTRIBUTE gc_precede numeric
@ATTRIBUTE gc_range numeric
@ATTRIBUTE gc_ratio_globs numeric
@ATTRIBUTE gc_regular numeric
@ATTRIBUTE gc_schedule numeric
@ATTRIBUTE gc_set_weights numeric
@ATTRIBUTE gc_sort numeric
@ATTRIBUTE gc_table numeric
@ATTRIBUTE gr_avg_clust_cg numeric
@ATTRIBUTE gr_avg_deg_cg numeric
@ATTRIBUTE gr_avg_deg_vg numeric
@ATTRIBUTE gr_avg_diam_vg numeric
@ATTRIBUTE gr_cv_clust_cg numeric
@ATTRIBUTE gr_cv_deg_cg numeric
@ATTRIBUTE gr_cv_deg_vg numeric
@ATTRIBUTE gr_cv_diam_vg numeric
@ATTRIBUTE gr_ent_clust_cg numeric
@ATTRIBUTE gr_ent_deg_cg numeric
@ATTRIBUTE gr_ent_deg_vg numeric
@ATTRIBUTE gr_ent_diam_vg numeric
@ATTRIBUTE gr_max_clust_cg numeric
@ATTRIBUTE gr_max_deg_cg numeric
@ATTRIBUTE gr_max_deg_vg numeric
@ATTRIBUTE gr_max_diam_vg numeric
@ATTRIBUTE gr_min_clust_cg numeric
@ATTRIBUTE gr_min_deg_cg numeric
@ATTRIBUTE gr_min_deg_vg numeric
@ATTRIBUTE gr_min_diam_vg numeric
@ATTRIBUTE o_de numeric
@ATTRIBUTE o_de_di numeric
@ATTRIBUTE o_deg numeric
@ATTRIBUTE o_deg_avg numeric
@ATTRIBUTE o_deg_cons numeric
@ATTRIBUTE o_deg_std numeric
@ATTRIBUTE o_di numeric
@ATTRIBUTE o_di_de numeric
@ATTRIBUTE o_dom numeric
@ATTRIBUTE o_dom_avg numeric
@ATTRIBUTE o_dom_deg numeric
@ATTRIBUTE o_dom_std numeric
@ATTRIBUTE s_bool_search numeric
@ATTRIBUTE s_first_fail numeric
@ATTRIBUTE s_goal numeric
@ATTRIBUTE s_indomain_max numeric
@ATTRIBUTE s_indomain_min numeric
@ATTRIBUTE s_input_order numeric
@ATTRIBUTE s_int_search numeric
@ATTRIBUTE s_labeled_vars numeric
@ATTRIBUTE s_other_val numeric
@ATTRIBUTE s_other_var numeric
@ATTRIBUTE s_set_search numeric
@ATTRIBUTE v_avg_deg_vars numeric
@ATTRIBUTE v_avg_dom_vars numeric
@ATTRIBUTE v_avg_domdeg_vars numeric
@ATTRIBUTE v_cv_deg_vars numeric
@ATTRIBUTE v_cv_dom_vars numeric
@ATTRIBUTE v_cv_domdeg_vars numeric
@ATTRIBUTE v_def_vars numeric
@ATTRIBUTE v_ent_deg_vars numeric
@ATTRIBUTE v_ent_dom_vars numeric
@ATTRIBUTE v_ent_domdeg_vars numeric
@ATTRIBUTE v_intro_vars numeric
@ATTRIBUTE v_logprod_deg_vars numeric
@ATTRIBUTE v_logprod_dom_vars numeric
@ATTRIBUTE v_max_deg_vars numeric
@ATTRIBUTE v_max_dom_vars numeric
@ATTRIBUTE v_max_domdeg_vars numeric
@ATTRIBUTE v_min_deg_vars numeric
@ATTRIBUTE v_min_dom_vars numeric
@ATTRIBUTE v_min_domdeg_vars numeric
@ATTRIBUTE v_num_aliases numeric
@ATTRIBUTE v_num_consts numeric
@ATTRIBUTE v_num_vars numeric
@ATTRIBUTE v_ratio_bounded numeric
@ATTRIBUTE v_ratio_vars numeric
@ATTRIBUTE v_sum_deg_vars numeric
@ATTRIBUTE v_sum_dom_vars numeric
@ATTRIBUTE v_sum_domdeg_vars numeric
@ATTRIBUTE dy_sols numeric
@ATTRIBUTE dy_props numeric
@ATTRIBUTE dy_nodes numeric
@ATTRIBUTE dy_fails numeric
@ATTRIBUTE dy_depth numeric
@ATTRIBUTE dy_peak numeric
@ATTRIBUTE dy_ratio_props numeric
@ATTRIBUTE dy_ratio_nodes numeric
@ATTRIBUTE dy_fzn_time numeric
@ATTRIBUTE dy_static_time numeric
@ATTRIBUTE dy_tot_time numeric

@DATA
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_9.dzn,1,2.6450428396572829,15.118121009420994,5.3435725381745431,0,0,0,0.54952127421721275,1.0230431562925668,0.54532546082110456,0,1.0084409998652153,1.401071121086398,1.3657604460352988,2200.6212662806761,5472.6928855010074,36,336.95098417160392,9.3597495603223351,2,2,1,1634,0,1.5371589840075259,5377,24703.009729393903,8731.397527377203,471,0,942,0,0,1159,121,0.28824969400244799,0,0.88617121354656636,0,0,0.70930232558139539,0.11382878645343368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0024479804161566705,0,0,0,0,0,0.70689782430959303,43.883720930232556,8.0733772342427095,2.8871119473189086,0.28507583777879758,0.759607033037355,1.8685137777130565,0.10960984937870254,0.12504210969377316,4.9820592287902352,1.1017844075590271,0.50856620477697656,1,439,80,3,0,2,3,2,3,3,3,0.73785284590467382,0.0018359853121175031,-0.1402224651414298,1,0.33333333333333331,648,8.4651231381802088,216,2.7472708031212512,0,0,2,0,1,0,1,121,0,1,0,4.0658513640639695,76.54938852304798,8.8541359469719456,1.8695089537252245,2.7172869633742964,3.4226302412771172,942,-5.4293731568014385,0.51921817446782748,1.0129006647636858,942,1404.0533030457314,2074.5097972415642,46,657,219,0,2,1,0,724,1063,0.68109125117591718,0.65055079559363527,4322,81372,9411.9465116311785,5,110876,4429,2129,126,4496,67.8556,0.480695,0.59,0.41,3.06
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_29_9.dzn,1,3.0542986425339365,28.317593848240648,9.2713514818088143,0,0,0,2.552420191508288,2.5524413663530536,0.00010256016996328885,0,0.16683189224006542,0.27012508159953641,-9.7578195523695399e-17,240.63029556904922,950.65459772452903,66,611.91655984168801,9.2714630279043746,2,18.526491597723105,9.2632457988615524,221,0,1.8264462809917354,667,6258.1882404611833,2048.9686774797478,0,0,0,0,0,217,121,0,0,0,0,0,0.98190045248868774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.018099547511312219,0,0,0,0,0,0.66728079265059392,11.402714932126697,89.801652892561989,3.2561983471074378,0.16266885153987903,1.8053694304904071,0.22648481037747423,0.32445642696046978,0.15593269087674341,2.787787930619003,4.3931561430642327,1.9825717916569714,0,174,119,6,0,4,3,2,3,3,3,0.5377777777777778,0.013574660633484163,-2.3043565074387979,1,0.33333333333333331,611,0.98876569793101599,203.66666666666666,-10.954451150641843,0,0,2,0,1,0,1,121,0,1,0,5.5785123966942152,617.94214876033061,115.96820149547425,0.20058624641200343,0.0010255467767845015,0.23423984765594025,0,-54.661465193717,0.069054382125650168,2.2104196221728962,0,296.2662508001041,1121.8305919183438,8,618,206,0,611,77.25,0,724,121,5.9834710743801649,0.54751131221719462,675,74771,14032.152380952384,5,8746,385,93,122,1331,39.5747,0.241558,0.43,0.02,2.49
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_2_2.dzn,1,2.6466165413533833,17.381080167167223,6.28608375571973,0,0,0,0.9466687495278614,1.4103261081229892,0.48433452797479548,0,1.060827948479073,1.6396838336755337,1.5310102809544128,683.20280100016703,1903.6216478950914,42,390.75879142343791,9.3037807481771022,2,2,1,532,0,1.5070821529745042,1716,9246.734648932963,3344.1965580428964,116,0,232,0,0,412,121,0.21804511278195488,0,0.65722379603399439,0,0,0.77443609022556392,0.34277620396600567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0075187969924812026,0,0,0,0,0,0.67805159719366781,22.857142857142858,14.487252124645892,2.7818696883852692,0.28214373934703607,0.88217278580398173,1.1540600831258021,0.15567463940039072,0.3984592740952364,4.9681690316675988,2.3010325022403477,0.83958854806756311,1,196,56,4,0,2,3,2,3,3,3,0.75213068181818188,0.0056390977443609019,-0.19873890298293381,1,0.33333333333333331,627,2.8770066683131637,209,1.3681013842378815,0,0,2,0,1,0,1,121,0,1,0,3.988668555240793,217.93484419263456,45.369844220862959,1.2472108603875269,1.3719792187468434,1.5808013901626232,232,-17.459542967695139,0.9511207972297665,2.0424788205705813,232,540.00355525367365,1357.7460114140545,31,632,210.66666666666666,0,2,1,0,724,353,2.0509915014164304,0.6635338345864662,1408,76931,16015.555009964624,7,82221,2598,1161,122,1817,154.551,0.446882,0.47,0.06,2.56
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_11_9.dzn,1,3.2000000000000002,23.525882041387003,6.6891610191460202,0,0,0,2.6338099669225312,3.3788763628234135,0.4530710592426434,0,1.0426222561936984,1.640102470512943,1.5103017029603003,547.89915530354904,1586.0445582287382,94,877.94590027115601,9.3398500028846385,2,2,1,430,0,1.5087719298245614,1376,10116.129277796412,2876.3392382327888,82,0,164,0,0,344,121,0.19069767441860466,0,0.57543859649122808,0,0,0.80000000000000004,0.42456140350877192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0093023255813953487,0,0,0,0,0,0.77487225199854648,25.469767441860466,51.649122807017541,2.5789473684210527,0.20737106824064422,1.3108997238709383,1.109567388933024,0.1914455412172828,0.076131690947118053,4.2430783977876922,2.4350230908422295,0.98194078686409736,1,338,145,3,0,2,3,2,3,3,3,0.62136627906976749,0.0069767441860465115,-0.34213260617257835,1,0.33333333333333331,643,2.3276092009500702,214.33333333333334,1.1486732036852714,0,0,2,0,1,0,1,121,0,1,0,4.8280701754385964,276.24912280701756,42.911062855273421,1.1066870391746362,1.1557762440098032,1.2866499263875588,164,-21.861758480030723,1.0128342485946022,2.2782008962789004,164,510.34537361694578,1294.1106752734829,33,648,216,0,2,1,0,724,285,2.5403508771929824,0.66279069767441856,1376,78731,12229.652913752925,2,12637,141,4,122,1291,29.3884,0.0283688,0.47,0.06,2.58
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_18_10.dzn,1,4.5652173913043477,42.945908535483142,9.4071108309928544,0,0,0,3.7693717334996455,3.7694003715323894,0.00012957979770086597,0,0.15109697051711318,0.27073005460671895,-6.8087896432089678e-17,207.62756238243406,802.63787326875524,120,1128.8721317093671,9.4072677642447324,2,18.795285049589868,9.397642524794934,184,0,1.5206611570247934,556,7902.0471705288983,1730.9083929026851,0,0,0,0,0,180,121,0,0,0,0,0,0.97826086956521741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.021739130434782608,0,0,0,0,0,0.84152885105298914,12.25,118.06611570247934,1.975206611570248,0.14737742561659212,2.0800357498470459,0.088977279788609559,0.078723379590906487,0.15109697051711318,2.3425140827993478,0.23632142162648062,0.16756763953194373,0,183,120,2,0,6,3,1,3,3,3,0.43214285714285716,0.016304347826086956,-4.2000764231134875,1,0.33333333333333331,670,0.98685331710286073,223.33333333333334,-10.954451149471709,0,0,2,0,1,0,1,121,0,1,0,6.9421487603305785,678.92561983471069,99.881198347107429,0.13520162150673304,0.001200122463257624,0.16532850394220611,0,-55.07952066416653,0.069054382125650168,1.7625324122652175,0,336.51257457496769,1138.2601489947131,9,679,223.33333333333334,0,670,75.444444444444443,0,724,121,5.9834710743801649,0.65760869565217395,840,82150,12085.624999999998,0,4532,81,0,81,391,24.6304,0,0.43,0.02,2.51
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_4.dzn,1,2.8957219251336896,22.538079625800439,7.4580462923253759,0,0,0,2.0748621007914725,2.5220661469832559,0.38003411045188529,0,0.94716374351390564,1.5113064922040864,1.3516871258043603,453.29101179594829,1443.3216429711035,66,617.5984323047935,9.3575520046180838,2,2,1,374,0,1.6771300448430493,1177,8429.241780049364,2789.3093133296907,51,0,102,0,0,319,121,0.13636363636363635,0,0.45739910313901344,0,0,0.8529411764705882,0.54260089686098656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0106951871657754,0,0,0,0,0,0.71256570255055152,21.882352941176471,50.430493273542602,2.4618834080717487,0.21648972718695708,1.3204711916610719,0.92180386727341967,0.20250553165300295,0.085367346542622208,4.4610050317075061,3.5539879980517846,0.99580382022122926,1,276,133,3,0,2,3,2,3,3,3,0.61772853185595578,0.0080213903743315516,-0.38529352568785608,1,0.33333333333333331,649,1.81879532002061,216.33333333333334,0.89682671484566268,0,0,2,0,1,0,1,121,0,1,0,4.856502242152466,356.82959641255604,63.52892037055387,0.99215647982037436,0.91299166992535319,1.0345156373882778,102,-28.250415743692031,1.0322261046103731,2.5961538491352396,102,420.77115033843114,1234.2483152221691,29,656,218.66666666666666,0,2,1,0,724,223,3.2466367713004485,0.59625668449197866,1083,79573,14166.949242633513,12,13722,458,62,122,1883,36.6898,0.135371,0.46,0.04,2.54
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_22_8.dzn,1,2.6262857142857143,16.419363004686613,5.9491219894079679,0,0,0,0.73617436973630157,1.2040943442564862,0.51703695154413054,0,1.0466849123506174,1.5699147827241264,1.5016889049715583,1145.6360562514485,3053.2166426699609,34,321.75982869122021,9.4635243732711825,2,2,1,875,0,1.570915619389587,2847,14366.942629100786,5205.4817407319715,218,0,436,0,0,653,121,0.24914285714285714,0,0.78276481149012567,0,0,0.74628571428571433,0.21723518850987433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0045714285714285718,0,0,0,0,0,0.70167515345982145,33.060571428571428,10.822262118491921,2.784560143626571,0.27330840314113741,0.84543376645350798,1.4486856756320632,0.14764527181397624,0.23702746911159023,5.1687817935170992,1.6910098497596455,0.75175296142480119,1,333,71,3,0,2,3,2,3,3,3,0.72715404699738895,0.0034285714285714284,-0.17447551666887384,1,0.33333333333333331,699,4.5119769153214122,233,1.8743212559125124,0,0,2,0,1,0,1,121,0,1,0,4.1256732495511672,154.92100538599641,25.22817805884284,1.5638065340733638,1.8737326401453032,2.2555601815124802,436,-10.769791178809758,0.77008784934045882,1.6017266338893483,436,804.7621266253924,1581.072073437917,43,706,353,0,2,1,0,724,557,1.2998204667863555,0.63657142857142857,2298,86291,14052.095178775462,9,38524,3621,1649,121,4704,44.0274,0.455399,0.5,0.13,2.68
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_5.dzn,1,2.846638655462185,20.50407642645829,6.816211592022742,0,0,0,1.8724646397969531,2.4500650330476623,0.43747542632851527,0,1.0217196741911716,1.6136759328307948,1.4882607163738673,595.07052478178127,1765.2628874343725,67,621.81164159875141,9.2807707701306175,2,2,1,476,0,1.6357388316151202,1517,9759.9403789941462,3244.516717802825,85,0,170,0,0,387,121,0.17857142857142858,0,0.58419243986254299,0,0,0.81302521008403361,0.41580756013745707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0084033613445378148,0,0,0,0,0,0.71559893183347556,22.436974789915965,39.855670103092784,2.5876288659793816,0.22288852531956116,1.3191132463760338,1.1545467646239422,0.19023643643527177,0.070012050495361258,4.8626477294444905,3.0538443881949155,0.97772877411615,1,328,129,3,0,2,3,2,3,3,3,0.64428044280442798,0.0063025210084033615,-0.33397637561090854,1,0.33333333333333331,616,2.37123657336367,205.33333333333334,1.1658342756658415,0,0,2,0,1,0,1,121,0,1,0,4.6563573883161515,259.78006872852234,42.676189046114757,1.0651039509752476,1.1761848163029152,1.3417143657966066,170,-21.248111219083452,1.0081628665631586,2.399648446630219,170,509.70681100334428,1292.9592789563671,35,622,207.33333333333334,0,2,1,0,724,291,2.4879725085910653,0.6113445378151261,1355,75596,12418.771012419395,7,13357,385,102,122,2000,28.0609,0.264935,0.46,0.05,2.55
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_24_9.dzn,1,2.5933609958506225,18.028145375859363,6.7666375498952105,0,0,0,0.98892555837130625,1.3711244151183044,0.43966213132617055,0,1.0240052441873708,1.6161319191998222,1.4922778880099943,599.38628995810745,1778.4221481223403,33,305.18160794363831,9.2479275134435852,2,2,1,482,0,1.6338983050847458,1537,8689.566071164214,3261.5192990494916,87,0,174,0,0,391,121,0.18049792531120332,0,0.5898305084745763,0,0,0.81120331950207469,0.4101694915254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0082987551867219917,0,0,0,0,0,0.65084250042547331,24.394190871369293,15.91864406779661,2.9254237288135592,0.29389012397463049,0.9620197034302812,1.0212191900183245,0.19536514324903889,0.5479168223247981,4.7741080026280924,2.5295961344973197,1.1810271236559748,1,237,61,5,0,2,3,2,3,3,3,0.70799999999999996,0.0062240663900414933,-0.23248690602037603,1,0.33333333333333331,599,2.3909101979514795,199.66666666666666,1.1692230662790746,0,0,2,0,1,0,1,121,0,1,0,4.2372881355932206,250.5322033898305,49.926145925591079,1.2559847132827691,1.1896020854069365,1.3266389282491413,174,-21.255330059592637,1.0049133823824208,2.0603304000790597,174,480.49252593653546,1292.977713806019,35,608,202.66666666666666,0,2,1,0,724,295,2.4542372881355932,0.61203319502074693,1250,73907,14728.213048049369,2,85681,5376,2624,122,844,177.761,0.488095,0.46,0.05,2.54
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_30_1.dzn,1,3.0542986425339365,28.613948084144329,9.3683722196030725,0,0,0,2.5499485457032036,2.5499737432150402,0.00012214949176515987,0,0.16683189224006542,0.27012508159953641,-9.7578195523695399e-17,240.63592377054778,953.97936722339443,66,618.32142645950739,9.3685064615076961,2,18.717234615738768,9.3586173078693839,221,0,1.8264462809917354,667,6323.6825265958969,2070.4102605322792,0,0,0,0,0,217,121,0,0,0,0,0,0.98190045248868774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.018099547511312219,0,0,0,0,0,0.67286088347974404,11.484162895927602,90.115702479338836,3.6198347107438016,0.16609633614697078,1.8245686485348267,0.21963308144926369,0.26401224704061677,0.15593269087674341,2.7322437862975475,4.3795435677939514,1.9047031639410383,0,175,119,5,0,5,3,2,3,3,3,0.5377777777777778,0.013574660633484163,-2.1658312447475589,1,0.33333333333333331,652,0.98649527334567111,217.33333333333334,-10.954451149488593,0,0,2,0,1,0,1,121,0,1,0,5.5785123966942152,660.92561983471069,124.41888364161085,0.21341562198955952,0.0012328072369887193,0.23276491912071623,0,-54.563967695069671,0.069054382125650168,2.300853046669217,0,295.9132184623416,1133.5695035351541,9,661,220.33333333333334,0,652,73.444444444444443,0,724,121,5.9834710743801649,0.54751131221719462,675,79972,15054.684920634912,10,8767,543,83,121,2337,39.6697,0.152855,0.43,0.02,2.5
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_27_7.dzn,1,2.8022151898734178,18.914835146573182,6.3181618848789318,0,0,0,1.6554415571541452,2.334944511771353,0.48315611855487017,0,1.0499941097901329,1.6254263040492785,1.5309680081101993,811.89723391537143,2266.8134723392564,66,615.54434615007176,9.3264294871223079,2,2,1,632,0,1.6000000000000001,2037,11954.175812634252,3993.0783112434851,137,0,274,0,0,491,121,0.21677215189873417,0,0.6936708860759494,0,0,0.77689873417721522,0.30632911392405066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0063291139240506328,0,0,0,0,0,0.71851006037072296,34.009493670886073,30.455696202531644,2.6962025316455698,0.24321014149035608,1.1117232975600795,1.4287314833654565,0.1705718509350696,0.055328485037954352,5.2290873197280421,2.475106533886879,0.88588347904844467,1,435,154,3,0,2,3,2,3,3,3,0.66911349520045171,0.0047468354430379748,-0.22477654613148984,1,0.33333333333333331,635,3.2065377190851798,211.66666666666666,1.4812788943990984,0,0,2,0,1,0,1,121,0,1,0,4.4835443037974683,198.03291139240505,32.142748113557381,1.4720686410315522,1.4896166599202729,1.6953669685777388,274,-15.420225267282579,0.91004387545887944,1.9899865536692403,274,625.8951311899076,1402.482151236336,47,642,214,0,2,1,0,724,395,1.8329113924050633,0.625,1771,78223,12696.385504855167,6,21802,464,149,122,1871,34.4968,0.321121,0.49,0.11,2.65
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_26_10.dzn,1,2.6835767864192657,14.518443123770286,4.9383187102997965,0,0,0,0.62999088563376926,1.2126256684786145,0.55747136944698394,0,0.95436923539170437,1.1486888605649785,1.1369048804952,6975.0714931704679,16484.570017389051,64,601.79276950880001,9.4030120235750001,2,2,1,5066,0,1.5117875261116085,16817,73550.432865020266,25017.522586378771,1615,0,3230,0,0,3447,121,0.31879194630872482,0,0.96389137570874361,0,0,0.68041847611527828,0.036108624291256344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.00078957757599684166,0,0,0,0,0,-1,119.97907619423609,8.0167114294240527,2.964189794091316,-1,0.95717104315635637,3.4788576419763944,0.062687170349113308,-1,6.0207281627418814,0.4416135400115046,0.22274072786952245,-1,2725,283,3,-1,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,0,1,0,1,121,0,1,0,4.0569979110713223,26.37063563115488,2.2573747161538988,3.2445132507012207,4.7747997540808838,5.0732265937329952,3230,-1.622396514120982,0.226650079345151,0.37907397543222798,3230,3869.2989929665291,4367.7451471214736,172,677,222.66666666666666,0,2,1,0,724,3351,0.21605490898239332,0.66146861429135417,13595,88368,7564.4626738317156,4,134461,762,315,128,3724,26.5418,0.413386,1.09,4.13,7.32
benchmarks/rcpsp/rcpsp.mzn_AND_benchmarks/rcpsp/data_psplib/j120/J120_21_8.dzn,1,2.6436482084690556,15.358196531714235,5.4385077239037782,0,0,0,0.56791709186373973,1.0447550972199313,0.54486095253197919,0,1.0136851993006168,1.419528465398942,1.3806374927386837,2062.989543999644,5172.5143915718645,37,350.15040181103376,9.4635243732711825,2,2,1,1535,0,1.5396188565697091,5047,23574.831676181351,8348.1093561922989,438,0,876,0,0,1093,121,0.28534201954397392,0,0.87863590772316946,0,0,0.71205211726384365,0.1213640922768305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.0026058631921824105,0,0,0,0,0,0.7097381094767915,43.143973941368081,8.2968906720160476,2.8796389167502507,0.27781018672436425,0.78721818012770994,1.8464426103920917,0.11299447982785832,0.1639024233849159,5.2237274673804839,1.1519147923108226,0.53039789808219451,1,479,87,3,0,2,3,2,3,3,3,0.73706259241005423,0.0019543973941368079,-0.14209321167744865,1,0.33333333333333331,697,7.9719739815760189,232.33333333333334,2.6518318365792224,0,0,2,0,1,0,1,121,0,1,0,4.0702106318956872,87.431293881644933,10.200678730022508,1.8504572068285239,2.6291161775060523,3.2979399826662816,876,-5.7770076021349457,0.54164995950988049,1.1016264067279518,876,1329.3701588659701,2021.0679396384101,52,706,235.33333333333334,0,2,1,0,724,997,0.72617853560682044,0.64951140065146584,4058,87169,10170.076693832441,4,196007,2868,1328,123,5140,127.692,0.46304,0.58,0.36,3
