@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute nvarsOrig numeric
@attribute nclausesOrig numeric
@attribute nvars numeric
@attribute nclauses numeric
@attribute reducedVars numeric
@attribute reducedClauses numeric
@attribute Pre.featuretime numeric
@attribute vars.clauses.ratio numeric
@attribute POSNEG.RATIO.CLAUSE.mean numeric
@attribute POSNEG.RATIO.CLAUSE.coeff.variation numeric
@attribute POSNEG.RATIO.CLAUSE.min numeric
@attribute POSNEG.RATIO.CLAUSE.max numeric
@attribute POSNEG.RATIO.CLAUSE.entropy numeric
@attribute VCG.CLAUSE.mean numeric
@attribute VCG.CLAUSE.coeff.variation numeric
@attribute VCG.CLAUSE.min numeric
@attribute VCG.CLAUSE.max numeric
@attribute VCG.CLAUSE.entropy numeric
@attribute UNARY numeric
@attribute BINARY. numeric
@attribute TRINARY. numeric
@attribute Basic.featuretime numeric
@attribute VCG.VAR.mean numeric
@attribute VCG.VAR.coeff.variation numeric
@attribute VCG.VAR.min numeric
@attribute VCG.VAR.max numeric
@attribute VCG.VAR.entropy numeric
@attribute POSNEG.RATIO.VAR.mean numeric
@attribute POSNEG.RATIO.VAR.stdev numeric
@attribute POSNEG.RATIO.VAR.min numeric
@attribute POSNEG.RATIO.VAR.max numeric
@attribute POSNEG.RATIO.VAR.entropy numeric
@attribute HORNY.VAR.mean numeric
@attribute HORNY.VAR.coeff.variation numeric
@attribute HORNY.VAR.min numeric
@attribute HORNY.VAR.max numeric
@attribute HORNY.VAR.entropy numeric
@attribute horn.clauses.fraction numeric
@attribute VG.mean numeric
@attribute VG.coeff.variation numeric
@attribute VG.min numeric
@attribute VG.max numeric
@attribute KLB.featuretime numeric
@attribute CG.mean numeric
@attribute CG.coeff.variation numeric
@attribute CG.min numeric
@attribute CG.max numeric
@attribute CG.entropy numeric
@attribute cluster.coeff.mean numeric
@attribute cluster.coeff.coeff.variation numeric
@attribute cluster.coeff.min numeric
@attribute cluster.coeff.max numeric
@attribute cluster.coeff.entropy numeric
@attribute CG.featuretime numeric

@data
close_solutions/SAT_RACE06__velev-pipe-sat-1.0-b9.cnf.wcnf.2.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT_RACE08__cnf__ibm-2004-01-k90.cnf.wcnf.10.wcnf,1,64699,340910,0,0,-512,-512,251.79,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT02__industrial__biere__dinphil__dp10s10.shuffled.cnf.wcnf.8.wcnf,1,7759,30764,0,0,-512,-512,1.88,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0.used-as.sat04-725.cnf.wcnf.3.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT07__industrial__vliw_sat_4.0__9vliw_m_9stages_iq3_C1_bug5.cnf.wcnf.1.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT07__industrial__vliw_sat_4.0__9vliw_m_9stages_iq3_C1_bug6.cnf.wcnf.3.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_18_SAT.cnf.wcnf.2.wcnf,1,2888,221419,0,0,-512,-512,12.28,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT11__application__fuhs__AProVE11__AProVE11-09.cnf.wcnf.4.wcnf,1,68779,303473,0,0,-512,-512,154.09,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT11__application__fuhs__AProVE11__AProVE11-10.cnf.wcnf.3.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT11__application__fuhs__AProVE11__AProVE11-12.cnf.wcnf.2.wcnf,1,44805,193924,0,0,-512,-512,34.23,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16.cnf.wcnf.7.wcnf,1,68952,1097989,0,0,-512,-512,33.61,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16.cnf.wcnf.8.wcnf,1,68952,1097989,0,0,-512,-512,32.53,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf.wcnf.4.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT11__application__leberre__2dimensionalstrippacking__E05F18.cnf.wcnf.8.wcnf,1,7794,134621,0,0,-512,-512,3.44,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT11__application__manthey__traffic__traffic_3_uc_sat.cnf.wcnf.8.wcnf,1,142205,1454558,0,0,-512,-512,41.06,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
close_solutions/SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0.170-NOTKNOWN.cnf.wcnf.6.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.wcnf.1.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.wcnf.5.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
close_solutions/teams16_l6a.cnf.wcnf,1,2969,66540,2970,66539,-0.000337,0.000015,0.83,0.044635,0.384697,0.407561,0,1,1.025312,0.001204,0.364561,0.000673,0.005387,1.051858,0,0.043072,0.620914,0.05,0.001204,14.667463,0.00003,0.962368,1.655346,0.758216,0.327084,0,1,1.44021,0.001002,15.617237,0.00003,0.853019,1.775754,0.885015,0.000634,1.694881,0.00003,0.04462,0.13,-1,0,-1,0,-512,-1,0,-1,0,0,20.05
close_solutions/TEAMS20_l10aa.cnf.wcnf,1,5471,138119,5472,138118,-0.000183,0.000007,1.81,0.039618,0.351863,0.360132,0,1,0.669541,0.000585,0.370757,0.000365,0.003655,0.619001,0,0.035586,0.833273,0.1,0.000585,22.322962,0.000014,0.965754,1.696903,0.770616,0.303278,0,1,1.431834,0.000499,23.495806,0.000014,0.867244,1.747468,0.897226,0.000398,1.783368,0.000014,0.039611,0.4,-1,0,-1,0,-512,-1,0,-1,0,0,21.71
close_solutions/teams24_l5a.cnf.wcnf,1,9061,280507,9062,280506,-0.00011,0.000004,3.99,0.032306,0.348587,0.312683,0,1,0.588146,0.000351,0.385313,0.000221,0.002648,0.555618,0,0.028908,0.855112,0.2,0.000351,29.107142,0.000007,0.971551,1.470051,0.801189,0.293589,0,1,1.21682,0.000307,30.441163,0.000007,0.889849,1.524976,0.915264,0.000239,1.895786,0.000007,0.032302,1.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.08
ConsistentQueryAnswering/real-5.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ConsistentQueryAnswering/real-6.wcnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ConsistentQueryAnswering/synthetic-12.wcnf,1,89740,110410,17990,17989,3.988327,5.13764,0.47,1.000056,1,0,1,1,0,0.000111,0,0.000111,0.000111,0,0,1,1,0.02,0.000111,67.057811,0.000056,1,0.0006,1,0,1,1,0,0,0,0,0,0,0,0.000111,67.057811,0.000056,1,3.39,0,0,0,0,0,0,0,0,0,0,0.08
ConsistentQueryAnswering/synthetic-14.wcnf,1,26778,32370,3930,5728,5.81374,4.651187,0.1,0.686103,1,0,1,1,0,0.000509,0,0.000509,0.000509,0,0,1,1,0,0.000509,31.333796,0.000175,1,0.886788,1,0,1,1,0,0,0,0,0,0,0,0.000349,31.332891,0.000175,0.685929,0.17,0,0,0,0,0,0,0,0,0,0,0.03
ConsistentQueryAnswering/synthetic-21.wcnf,1,83896,105246,13804,21342,5.077659,3.931403,0.51,0.6468,1,0,1,1,0,0.000145,0,0.000145,0.000145,0,0,1,1,0.02,0.000145,58.73912,0.000047,1,0.755598,1,0,1,1,0,0,0,0,0,0,0,0.000094,58.738829,0.000047,0.646753,1.99,0,0,0,0,0,0,0,0,0,0,0.08
des/cnf.10.p.8.wcnf,1,64984,293717,0,0,-512,-512,181.46,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.12.t.9.wcnf,1,74960,341160,0,0,-512,-512,229.1,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.13.p.8.wcnf,1,79744,360497,0,0,-512,-512,263.07,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.13.p.9.wcnf,1,87124,393887,0,0,-512,-512,302.32,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
des/cnf.14.t.7.wcnf,1,82880,377240,0,0,-512,-512,296.45,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.15.p.7.wcnf,1,95980,433955,0,0,-512,-512,354.14,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.16.p.6.wcnf,1,99670,450650,0,0,-512,-512,379.6,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.16.p.7.wcnf,1,94504,427287,0,0,-512,-512,349.48,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.17.p.10.wcnf,1,113692,514091,0,0,-512,-512,466.31,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.18.d.7.wcnf,1,83240,378880,0,0,-512,-512,299.47,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.18.p.4.wcnf,1,88600,400587,0,0,-512,-512,316.32,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.18.p.5.wcnf,1,103360,467355,0,0,-512,-512,398.56,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.18.p.8.wcnf,1,118120,534135,0,0,-512,-512,496.18,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.18.t.9.wcnf,1,118160,537960,0,0,-512,-512,520.12,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.20.d.10.wcnf,1,97640,444480,0,0,-512,-512,389.68,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.20.p.5.wcnf,1,109264,494067,0,0,-512,-512,438.81,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.20.p.7.wcnf,1,123286,557498,0,0,-512,-512,527.7,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.8.p.7.wcnf,1,50962,230276,0,0,-512,-512,115.99,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.9.p.10.wcnf,1,60556,273683,0,0,-512,-512,159.05,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
des/cnf.9.p.8.wcnf,1,59080,267005,0,0,-512,-512,154.2,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drmx-cryptogen/geffe128_1.wcnf,1,1600,9044,1600,7444,0,0.214938,0.07,0.214938,0.580624,0.255096,0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0,0.027002,0.135008,0,0.00324,7.725202,0.000403,1,2.303096,1,0,1,1,0,0.00324,7.725202,0.000403,1,2.303096,1,0.002828,1.965398,0.000672,0.214804,0.04,0,0,0,0,0,0,0,0,0,0,0.02
drmx-cryptogen/geffe128_4.wcnf,1,1600,9044,1600,7444,0,0.214938,0.08,0.214938,0.580624,0.255096,0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1,2.303096,1,0,1,1,0,0.00324,7.725202,0.000403,1,2.303096,1,0.002828,1.965398,0.000672,0.214804,0.03,0,0,0,0,0,0,0,0,0,0,0.02
drmx-cryptogen/geffe128_5.wcnf,1,1600,9044,1600,7444,0,0.214938,0.06,0.214938,0.580624,0.255096,0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1,2.303096,1,0,1,1,0,0.00324,7.725202,0.000403,1,2.303096,1,0.002828,1.965398,0.000672,0.214804,0.03,0,0,0,0,0,0,0,0,0,0,0.03
drmx-cryptogen/geffe128_8.wcnf,1,1600,9044,1600,7444,0,0.214938,0.06,0.214938,0.580624,0.255096,0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1,2.303096,1,0,1,1,0,0.00324,7.725202,0.000403,1,2.303096,1,0.002828,1.965398,0.000672,0.214804,0.03,0,0,0,0,0,0,0,0,0,0,0.04
drmx-cryptogen/threshold128_0.wcnf,1,1600,9444,1600,7844,0,0.203978,0.07,0.203978,0.576492,0.252212,0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1,1.985141,1,0,1,1,0,0.003202,7.812845,0.00051,1,1.985141,1,0.002684,1.967747,0.00051,0.20385,0.04,0,0,0,0,0,0,0,0,0,0,0.03
drmx-cryptogen/threshold128_2.wcnf,1,1600,9444,1600,7844,0,0.203978,0.06,0.203978,0.576492,0.252212,0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0,0.025625,0.128251,0.02,0.003202,7.812845,0.00051,1,1.985141,1,0,1,1,0,0.003202,7.812845,0.00051,1,1.985141,1,0.002684,1.967747,0.00051,0.20385,0.03,0,0,0,0,0,0,0,0,0,0,0.02
drmx-cryptogen/threshold128_3.wcnf,1,1600,9444,1600,7844,0,0.203978,0.07,0.203978,0.576492,0.252212,0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0,0.025625,0.128251,0,0.003202,7.812845,0.00051,1,1.985141,1,0,1,1,0,0.003202,7.812845,0.00051,1,1.985141,1,0.002684,1.967747,0.00051,0.20385,0.04,0,0,0,0,0,0,0,0,0,0,0.02
drmx-cryptogen/threshold128_4.wcnf,1,1600,9444,1600,7844,0,0.203978,0.06,0.203978,0.576492,0.252212,0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1,1.985141,1,0,1,1,0,0.003202,7.812845,0.00051,1,1.985141,1,0.002684,1.967747,0.00051,0.20385,0.03,0,0,0,0,0,0,0,0,0,0,0.03
drmx-cryptogen/threshold128_5.wcnf,1,1600,9444,1600,7844,0,0.203978,0.07,0.203978,0.576492,0.252212,0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0,0.025625,0.128251,0,0.003202,7.812845,0.00051,1,1.985141,1,0,1,1,0,0.003202,7.812845,0.00051,1,1.985141,1,0.002684,1.967747,0.00051,0.20385,0.04,0,0,0,0,0,0,0,0,0,0,0.02
drmx-cryptogen/threshold128_6.wcnf,1,1600,9444,1600,7844,0,0.203978,0.07,0.203978,0.576492,0.252212,0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1,1.985141,1,0,1,1,0,0.003202,7.812845,0.00051,1,1.985141,1,0.002684,1.967747,0.00051,0.20385,0.03,0,0,0,0,0,0,0,0,0,0,0.03
drmx-cryptogen/threshold128_8.wcnf,1,1600,9444,1600,7844,0,0.203978,0.06,0.203978,0.576492,0.252212,0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1,1.985141,1,0,1,1,0,0.003202,7.812845,0.00051,1,1.985141,1,0.002684,1.967747,0.00051,0.20385,0.03,0,0,0,0,0,0,0,0,0,0,0.04
drmx-cryptogen/wolfram72_1.wcnf,1,18576,82728,18576,64152,0,0.289562,0.57,0.289562,0.50226,0.172847,0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0,0.00226,0.151609,0.05,0.000222,33.003016,0.000031,1,0.308547,1,0,1,1,0,0.000222,33.003016,0.000031,1,0.308547,1,0.000352,6.032795,0.000047,0.289547,3.56,0,0,0,0,0,0,0,0,0,0,0.24
drmx-cryptogen/wolfram72_5.wcnf,1,18576,82728,18576,64152,0,0.289562,0.53,0.289562,0.50226,0.172847,0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0,0.00226,0.151609,0.05,0.000222,33.003016,0.000031,1,0.308547,1,0,1,1,0,0.000222,33.003016,0.000031,1,0.308547,1,0.000352,6.032795,0.000047,0.289547,3.55,0,0,0,0,0,0,0,0,0,0,0.25
drmx-cryptogen/wolfram72_7.wcnf,1,18576,82728,18576,64152,0,0.289562,0.54,0.289562,0.50226,0.172847,0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0,0.00226,0.151609,0.05,0.000222,33.003016,0.000031,1,0.308547,1,0,1,1,0,0.000222,33.003016,0.000031,1,0.308547,1,0.000352,6.032795,0.000047,0.289547,3.55,0,0,0,0,0,0,0,0,0,0,0.26
drmx-cryptogen/wolfram72_8.wcnf,1,18576,82728,18576,64152,0,0.289562,0.54,0.289562,0.50226,0.172847,0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0,0.00226,0.151609,0.04,0.000222,33.003016,0.000031,1,0.308547,1,0,1,1,0,0.000222,33.003016,0.000031,1,0.308547,1,0.000352,6.032795,0.000047,0.289547,3.57,0,0,0,0,0,0,0,0,0,0,0.25
drmx-cryptogen/wolfram72_9.wcnf,1,18576,82728,18576,64152,0,0.289562,0.58,0.289562,0.50226,0.172847,0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0,0.00226,0.151609,0.05,0.000222,33.003016,0.000031,1,0.308547,1,0,1,1,0,0.000222,33.003016,0.000031,1,0.308547,1,0.000352,6.032795,0.000047,0.289547,3.56,0,0,0,0,0,0,0,0,0,0,0.24
drmx-cryptogen/wolfram80_1.wcnf,1,22880,102000,22880,79120,0,0.289181,0.66,0.289181,0.50251,0.171925,0,0.6,0.975339,0.000181,0.157457,0.000087,0.000219,0.975339,0,0.002035,0.150733,0.06,0.000181,36.616341,0.000025,1,0.283551,1,0,1,1,0,0.000181,36.616341,0.000025,1,0.283551,1,0.000286,6.683978,0.000038,0.289168,5.39,0,0,0,0,0,0,0,0,0,0,0.29
drmx-cryptogen/wolfram80_5.wcnf,1,22880,102000,22880,79120,0,0.289181,0.67,0.289181,0.50251,0.171925,0,0.6,0.975339,0.000181,0.157457,0.000087,0.000219,0.975339,0,0.002035,0.150733,0.07,0.000181,36.616341,0.000025,1,0.283551,1,0,1,1,0,0.000181,36.616341,0.000025,1,0.283551,1,0.000286,6.683978,0.000038,0.289168,5.38,0,0,0,0,0,0,0,0,0,0,0.3
drmx-cryptogen/wolfram80_6.wcnf,1,22880,102000,22880,79120,0,0.289181,0.67,0.289181,0.50251,0.171925,0,0.6,0.975339,0.000181,0.157457,0.000087,0.000219,0.975339,0,0.002035,0.150733,0.06,0.000181,36.616341,0.000025,1,0.283551,1,0,1,1,0,0.000181,36.616341,0.000025,1,0.283551,1,0.000286,6.683978,0.000038,0.289168,5.39,0,0,0,0,0,0,0,0,0,0,0.3
drmx-cryptogen/wolfram80_9.wcnf,1,22880,102000,22880,79120,0,0.289181,0.75,0.289181,0.50251,0.171925,0,0.6,0.975339,0.000181,0.157457,0.000087,0.000219,0.975339,0,0.002035,0.150733,0.07,0.000181,36.616341,0.000025,1,0.283551,1,0,1,1,0,0.000181,36.616341,0.000025,1,0.283551,1,0.000286,6.683978,0.000038,0.289168,5.5,0,0,0,0,0,0,0,0,0,0,0.32
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_0_10_3.wcnf,1,76190,188290,0,0,-512,-512,92.85,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_1_10_0.wcnf,1,76190,188290,0,0,-512,-512,104.96,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_3_10_0.wcnf,1,76190,188290,0,0,-512,-512,104.98,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_3_10_1.wcnf,1,76190,188290,0,0,-512,-512,103.19,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_4_10_4.wcnf,1,76190,188290,0,0,-512,-512,104.03,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extension-enforcement/extension-enforcement_non-strict_stb_200_0.1_2_10_1.wcnf,1,76190,188290,0,0,-512,-512,100.08,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
