@RELATION FEATURE_VALUES-SAT12-RAND

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S178043354-076.cnf,1,60.0,5340.0,60.0,5340.0,0.0,0.0,0.0112,0.3168,0.6721,0.1429,1.0,1.0112,0.1167,0.0,0.1167,0.1167,0.0,0.0,0.0,0.0,0.1167,0.0356,0.1066,0.1257,3.6697,0.0306,0.0215,0.0,0.0949,2.0131,0.0077,0.1429,0.0052,0.0097,2.9189,0.0659,0.011,0.0,0.011,0.011,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4480.1667,0.0135,4396.0,4589.0,4589.0,4396.0,4515.0,4440.0,4473.0,22.7048,0.0103,22.3498,23.0983,23.0983,22.3498,22.7796,22.5065,22.7477,0.0618,0.6742,0.0003,0.1805,0.1266,0.0155,0.0863,0.0316,0.0572,0.0001,0.3652,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,7.7828,0.2813,10.5612,0.2176,10.0,8.0,14.0,2.1248,0.3215,0.8878,0.1063,7.3923,0.2866,10.5043,0.2185,10.0,8.0,13.0,1.8889,0.4172,0.875,0.1072,0.6906,0.7663
SAT_Competition2007/random/LargeSize/5SAT/v1000/unif-k5-r20-v1000-c20000-S1022834397-10.cnf,1,1000.0,20000.0,1000.0,20000.0,0.0,0.0,0.05,0.3756,0.6529,0.2,1.0,0.8337,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.1018,0.0034,0.0067,3.7047,0.0766,0.06,0.0,0.3158,2.98,0.0009,0.224,0.0003,0.0019,2.8274,0.1865,0.0165,0.085,0.0117,0.021,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,44.619,0.249,29.0,92.0,61.0,33.0,47.0,37.0,42.0,56.9826,0.089,45.2576,73.9508,63.4872,50.6667,60.9189,53.7907,56.6739,0.1615,0.7105,0.0007,0.5835,0.3265,0.0323,0.2308,0.0681,0.143,0.0027,0.6949,0.0002,0.0194,0.0052,0.001,0.0034,0.0015,0.0022,55.7726,0.171,190.195,0.0796,191.0,176.0,205.0,1.0471,0.2398,0.8576,0.0387,45.3093,0.1494,190.826,0.0616,191.0,176.0,205.0,0.3462,0.3917,0.8395,0.0257,0.4781,0.5886
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S420719158-080.cnf,1,18000.0,75600.0,17551.0,75090.0,0.0256,0.0068,0.2337,0.4974,0.5861,0.0,1.0,0.7073,0.0002,0.0624,0.0002,0.0003,0.1509,0.0,0.0,0.9669,0.0002,0.287,0.0,0.0005,2.7085,0.2291,0.1711,0.0,1.0,3.3669,0.0001,0.3985,0.0,0.0003,2.328,0.4921,0.0004,0.2902,0.0,0.0009,0.0003,0.2424,0.0001,0.0007,2.9558,0.1023,0.2415,0.037,0.3333,2.2438,5.3302,0.0882,5.0,6.0,0.6343,8.5617,0.3759,3.0,17.0,13.0,5.0,11.0,6.0,8.0,67.2843,0.2532,36.7778,115.25,90.75,47.125,78.75,54.1667,65.125,0.3931,0.5809,0.0001,1.0,0.7062,0.0858,0.5694,0.2042,0.3862,0.0923,0.6573,0.0017,0.8375,0.175,0.0283,0.1243,0.0469,0.0786,816.667,1.1779,3175.17,0.49,3791.5,0.0,3846.0,0.7383,0.9686,0.9368,0.2567,430.357,0.9596,3562.86,0.2881,3831.5,3765.0,3881.0,0.2213,2.2161,0.8601,0.1319,0.236,0.2771
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1957603206-080.SATISFIABLE.cnf,1,80.0,7120.0,80.0,7120.0,0.0,0.0,0.0112,0.3112,0.6801,0.1429,1.0,0.9986,0.0875,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0355,0.0799,0.0942,3.8056,0.0316,0.0287,0.0,0.1461,2.0615,0.0052,0.1675,0.0035,0.007,2.9285,0.0594,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4413.8,0.0221,4298.0,4570.0,4570.0,4298.0,4478.0,4350.0,4373.0,28.5229,0.0149,27.9323,29.2298,29.2298,27.9323,28.6669,28.3595,28.426,0.0634,0.8634,0.0001,0.2701,0.1282,0.0096,0.0866,0.0202,0.0535,0.0001,0.3885,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,9.6432,0.269,13.8129,0.1925,14.0,11.0,17.0,1.9701,0.3031,0.8797,0.0951,9.4468,0.2551,13.7087,0.1971,14.0,10.0,17.0,1.764,0.4147,0.8748,0.0936,0.6701,0.7445
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2050053883-062.SATISFIABLE.cnf,1,600.0,2556.0,593.0,2549.0,0.0118,0.0027,0.2326,0.499,0.5814,0.0,1.0,0.6463,0.0051,0.0446,0.0051,0.0067,0.0919,0.0,0.0,0.9816,0.0051,0.2831,0.002,0.0102,2.6803,0.2222,0.1714,0.0,1.0,3.2858,0.0025,0.3879,0.0004,0.0059,2.3053,0.5018,0.01,0.2792,0.0039,0.0204,0.0077,0.2376,0.0027,0.0153,2.9357,0.1079,0.2475,0.0526,0.2857,2.2928,4.0034,0.0145,4.0,5.0,0.0226,3749.25,0.013,3636.0,3819.0,3819.0,3636.0,3772.0,3751.0,3758.0,32.7482,0.1027,28.8384,39.1891,39.1891,28.8384,37.407,30.8724,31.4194,0.398,0.5811,0.0023,1.0,0.7206,0.0857,0.586,0.2063,0.3893,0.0899,0.6536,0.0046,0.3158,0.1714,0.0275,0.125,0.0457,0.0756,19.7585,0.3335,131.598,0.0674,132.0,121.0,143.0,0.8895,0.2121,0.8531,0.0586,15.7897,0.241,131.881,0.0645,132.0,121.0,143.0,0.3029,0.36,0.8413,0.0313,0.3094,0.5594
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1800377425-032.UNKNOWN.cnf,1,700.0,2982.0,678.0,2961.0,0.0324,0.0071,0.229,0.4851,0.5925,0.0,1.0,0.7453,0.0045,0.0705,0.0044,0.0074,0.1892,0.0,0.0,0.9547,0.0045,0.2942,0.0017,0.0122,2.7149,0.2391,0.1753,0.0,1.0,3.399,0.0021,0.4037,0.0003,0.0057,2.2933,0.4677,0.009,0.2944,0.0034,0.0236,0.0068,0.2651,0.0024,0.0159,3.041,0.1056,0.2593,0.0452,0.25,2.3446,4.003,0.0136,4.0,5.0,0.0202,3663.375,0.0401,3452.0,3997.0,3997.0,3452.0,3746.0,3607.0,3639.0,36.5471,0.0725,34.2907,41.6419,41.6419,34.2907,40.0778,34.4883,35.7073,0.3971,0.5774,0.0017,1.0,0.7206,0.0851,0.5887,0.2019,0.3934,0.0933,0.6786,0.0054,0.3633,0.1798,0.0268,0.1252,0.0463,0.0766,23.3901,0.2328,148.985,0.0604,149.0,137.0,161.0,0.8986,0.2043,0.8583,0.0304,18.4828,0.2113,149.028,0.0598,149.0,138.0,160.0,0.2862,0.3526,0.8461,0.0279,0.3098,0.5182
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S1980584520-03.cnf,1,220.0,18700.0,220.0,18700.0,0.0,0.0,0.0118,0.3101,0.683,0.1429,1.0,0.9965,0.0318,0.0,0.0318,0.0318,0.0,0.0,0.0,0.0,0.0318,0.0409,0.0281,0.0349,4.2823,0.0348,0.0261,0.0,0.1357,2.1789,0.0019,0.1674,0.0012,0.0032,3.1293,0.0613,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,573.1875,1.0887,263.0,2708.0,1522.0,264.0,470.0,293.0,355.0,49.4975,0.0788,45.9432,60.4021,56.5585,45.9477,51.9489,46.9202,48.5578,0.0706,0.7129,0.0,0.2531,0.1405,0.0145,0.1004,0.0309,0.0614,0.0001,0.4071,0.0,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,19.3819,0.1881,36.3351,0.1268,36.0,30.0,42.0,1.5685,0.2615,0.8646,0.0585,19.5596,0.1884,36.7663,0.1318,37.0,31.0,43.0,1.2301,0.4238,0.8709,0.056,0.6194,0.71
SAT_Competition2007/random/OnTreshold/3SAT/v600/unif-k3-r4.261-v600-c2556-S1496918883-18.SAT.shuffled.cnf,1,600.0,2556.0,587.0,2544.0,0.0221,0.0047,0.2307,0.494,0.5885,0.0,1.0,0.7072,0.0052,0.0697,0.0051,0.0085,0.1626,0.0,0.0,0.9654,0.0052,0.2974,0.002,0.0118,2.7188,0.2368,0.178,0.0,0.7143,3.4115,0.0025,0.386,0.0004,0.0055,2.2885,0.4858,0.0103,0.2956,0.0039,0.024,0.0078,0.2584,0.0028,0.0169,3.0172,0.1074,0.2608,0.0476,0.3111,2.3502,4.0,0.0,4.0,4.0,0.0,3733.625,0.0353,3475.0,3959.0,3959.0,3475.0,3852.0,3697.0,3737.0,32.6823,0.0719,29.9905,36.9379,36.9379,29.9905,36.1424,31.3091,31.6784,0.3986,0.5967,0.0006,0.9214,0.7206,0.0846,0.5962,0.1888,0.3766,0.0947,0.6499,0.0052,0.3728,0.185,0.03,0.1308,0.045,0.0826,17.6136,0.2965,129.77,0.0639,130.0,119.0,140.0,0.9006,0.2047,0.855,0.0322,14.4125,0.2635,130.457,0.0653,130.0,119.0,141.0,0.3074,0.35,0.847,0.0309,0.3146,0.5414
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1,700.0,2982.0,681.0,2951.0,0.0279,0.0105,0.2308,0.5027,0.5837,0.0,1.0,0.7236,0.0045,0.0714,0.0044,0.0073,0.1697,0.0,0.0,0.9634,0.0045,0.2931,0.0007,0.0112,2.7047,0.2354,0.1739,0.0,1.0,3.338,0.0022,0.4275,0.0,0.0068,2.4117,0.5008,0.0089,0.2932,0.0014,0.0227,0.0068,0.2524,0.0024,0.0146,2.9922,0.105,0.2464,0.0455,0.25,2.3013,4.0176,0.0328,4.0,5.0,0.0887,3701.875,0.0148,3613.0,3794.0,3794.0,3613.0,3764.0,3681.0,3707.0,35.6135,0.0623,33.3358,39.4109,39.4109,33.3358,39.0944,34.3421,35.3037,0.4054,0.567,0.0001,1.0,0.7112,0.0895,0.5892,0.2132,0.4064,0.0917,0.6502,0.0042,0.478,0.1685,0.0265,0.1227,0.0468,0.0805,20.7198,0.2936,150.798,0.0633,151.0,139.0,162.0,0.8628,0.2104,0.8508,0.0327,16.7164,0.2596,151.128,0.0603,151.0,140.0,163.0,0.2788,0.3618,0.8412,0.0286,0.306,0.5434
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S635440951-015.UNKNOWN.cnf,1,70.0,6230.0,70.0,6230.0,0.0,0.0,0.0112,0.3141,0.6818,0.1429,1.0,1.0086,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0392,0.0926,0.1077,3.7829,0.0351,0.029,0.0016,0.1168,2.1405,0.0063,0.1722,0.0035,0.009,3.0903,0.0628,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4435.8,0.0167,4353.0,4552.0,4552.0,4353.0,4491.0,4380.0,4403.0,25.6407,0.0213,24.9568,26.5947,26.5947,24.9568,25.7795,25.3567,25.5158,0.0703,0.7976,0.003,0.2228,0.1566,0.007,0.1154,0.0186,0.0563,0.0001,0.396,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,8.6669,0.2619,12.1764,0.2089,12.0,9.0,15.0,2.0464,0.3062,0.8827,0.099,8.4141,0.27,12.1259,0.2109,12.0,9.0,15.0,1.8163,0.4156,0.876,0.0986,0.6814,0.7646
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S2142680239-019.cnf,1,540.0,2295.0,529.0,2286.0,0.0208,0.0039,0.2314,0.5119,0.5833,0.0,1.0,0.7043,0.0057,0.0537,0.0057,0.0076,0.1246,0.0,0.0,0.9729,0.0057,0.2817,0.0017,0.0109,2.692,0.2259,0.1692,0.0,1.0,3.332,0.0028,0.4008,0.0004,0.0066,2.3131,0.4873,0.0113,0.2784,0.0035,0.0214,0.0086,0.236,0.0031,0.0162,2.9291,0.1086,0.2454,0.0571,0.2667,2.2966,4.0,0.0,4.0,4.0,0.0,3816.125,0.0291,3666.0,4001.0,4001.0,3666.0,3975.0,3754.0,3780.0,29.9955,0.0872,27.0844,35.815,35.815,27.0844,32.484,28.648,29.0982,0.4055,0.5615,0.0013,1.0,0.7146,0.0889,0.575,0.2315,0.4029,0.0915,0.671,0.0034,0.5535,0.1758,0.0284,0.1191,0.0455,0.0794,17.7389,0.3802,117.517,0.0693,118.0,107.0,128.0,0.9154,0.2102,0.8555,0.0384,14.1682,0.2611,117.297,0.0682,117.0,107.0,127.0,0.3229,0.3627,0.844,0.0315,0.3174,0.5428
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S746725327-020-UNKNOWN.cnf,1,49999.0,210000.0,48800.0,208696.0,0.0246,0.0062,0.2338,0.4953,0.587,0.0,1.0,0.7071,0.0001,0.0626,0.0001,0.0001,0.1533,0.0,0.0,0.966,0.0001,0.2907,0.0,0.0002,2.7157,0.2277,0.1699,0.0,1.0,3.3632,0.0,0.3997,0.0,0.0001,2.3283,0.4916,0.0001,0.294,0.0,0.0004,0.0001,0.2441,0.0,0.0003,2.9634,0.1021,0.243,0.0364,0.3333,2.2459,6.0,0.0,6.0,6.0,0.0,2.7983,0.6989,0.0,11.0,6.0,1.0,4.0,1.0,2.0,103.587,0.4369,0.0,286.0,153.0,53.3333,131.0,72.0,98.0,0.3926,0.5782,0.0001,1.0,0.706,0.0867,0.5675,0.2036,0.3858,0.0925,0.658,0.0009,0.9002,0.1755,0.0277,0.1252,0.0469,0.0792,1783.0,0.0,10523.0,0.0,10523.0,10523.0,10523.0,0.8208,0.0,0.8578,0.0,1740.0,0.3873,10674.0,0.0025,10689.0,10643.0,10689.0,0.449,0.7895,0.8609,0.0317,0.2279,0.2463
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1143439968-082-UNKNOWN.cnf,1,2000.0,40000.0,2000.0,40000.0,0.0,0.0,0.05,0.3753,0.6477,0.2,1.0,0.8302,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0025,0.1,0.0016,0.0035,3.7021,0.0805,0.0594,0.0,0.3256,3.0216,0.0005,0.2317,0.0002,0.0009,2.8754,0.1873,0.0091,0.0922,0.0061,0.0123,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,16.8758,0.2732,9.0,42.0,22.0,12.0,19.0,14.0,16.0,75.9964,0.1397,47.65,108.6667,89.9091,63.1818,82.5556,69.1379,74.7333,0.1689,0.6762,0.0003,0.5803,0.3313,0.0313,0.2459,0.0721,0.1552,0.0028,0.6856,0.0002,0.0201,0.0048,0.001,0.0034,0.0015,0.0023,104.085,0.1205,382.527,0.0458,384.0,359.0,402.0,0.9254,0.2143,0.8539,0.0216,82.5227,0.1113,385.534,0.0469,385.0,364.0,407.0,0.2286,0.363,0.8403,0.0201,0.46,0.5515
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S566590366-099.cnf,1,160.0,13600.0,160.0,13600.0,0.0,0.0,0.0118,0.3143,0.6824,0.1429,1.0,1.0094,0.0437,0.0,0.0437,0.0437,0.0,0.0,0.0,0.0,0.0437,0.0386,0.0397,0.0486,4.1839,0.0345,0.0241,0.0,0.1044,2.126,0.0028,0.1625,0.0018,0.0043,3.0693,0.0646,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4183.5,0.0385,3972.0,4400.0,4400.0,3972.0,4400.0,4103.0,4259.0,49.0996,0.025,47.0106,50.1411,50.1411,47.0106,50.1411,49.4999,49.7467,0.0702,0.6741,0.0011,0.2041,0.1373,0.0134,0.1026,0.0304,0.0648,0.0001,0.3652,0.0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,15.0103,0.2233,26.3507,0.149,26.0,22.0,31.0,1.6754,0.2697,0.8653,0.0719,15.228,0.2285,26.6713,0.1575,27.0,21.0,32.0,1.3982,0.4267,0.8729,0.0717,0.6382,0.7382
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S1178874381-13.cnf,1,4000.0,16800.0,3893.0,16684.0,0.0275,0.007,0.2333,0.4953,0.5878,0.0,1.0,0.7277,0.0008,0.0673,0.0008,0.0013,0.1743,0.0,0.0,0.9595,0.0008,0.2902,0.0002,0.0019,2.7168,0.2285,0.1673,0.0,1.0,3.3669,0.0004,0.3962,0.0,0.0011,2.3126,0.4895,0.0016,0.2929,0.0004,0.0037,0.0012,0.2435,0.0004,0.0027,2.9663,0.1022,0.2417,0.0435,0.2857,2.2528,4.9984,0.0081,4.0,5.0,0.0122,60.0667,0.2953,33.0,155.0,77.0,43.0,66.0,51.0,56.0,39.6475,0.0954,31.7167,50.5684,44.2973,34.9778,42.2979,37.0986,39.3191,0.3949,0.567,0.0004,1.0,0.7044,0.0937,0.5699,0.2133,0.3849,0.0919,0.6517,0.0033,0.6623,0.1768,0.0279,0.1235,0.0461,0.079,115.284,0.2061,847.353,0.0263,849.0,820.0,871.0,0.6562,0.2287,0.846,0.0181,76.719,0.4162,844.273,0.0965,852.0,819.0,879.0,0.1187,1.4219,0.8336,0.0472,0.2529,0.3529
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S666382280-13.cnf,1,200.0,17000.0,200.0,17000.0,0.0,0.0,0.0118,0.3149,0.6797,0.1429,1.0,1.0095,0.035,0.0,0.035,0.035,0.0,0.0,0.0,0.0,0.035,0.0369,0.0314,0.0381,4.1899,0.0334,0.0253,0.0,0.125,2.1384,0.0023,0.1548,0.0015,0.0034,3.1333,0.0662,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,3073.1667,0.2648,1642.0,3896.0,3896.0,1642.0,3704.0,2377.0,3673.0,56.8483,0.0232,54.1017,58.1417,58.1417,54.1017,57.9128,56.8754,57.1285,0.068,0.7291,0.0001,0.2349,0.1354,0.0114,0.1023,0.0274,0.0589,0.0001,0.3591,0.0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,17.8629,0.211,33.1956,0.1455,33.0,27.0,39.0,1.6036,0.2563,0.8684,0.0643,18.4348,0.2069,32.8797,0.138,33.0,27.0,39.0,1.2975,0.411,0.868,0.0605,0.6296,0.7279
SAT_Competition2007/random/LargeSize/7SAT/v140/unif-k7-r85-v140-c11900-S1215030506-14.cnf,1,140.0,11900.0,140.0,11900.0,0.0,0.0,0.0118,0.3158,0.6773,0.1429,1.0,1.0113,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0429,0.0446,0.0578,4.1999,0.0282,0.0234,0.0,0.1284,1.9724,0.0031,0.1682,0.0019,0.0043,3.1071,0.0623,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4186.0,0.0354,4040.0,4439.0,4439.0,4040.0,4264.0,4066.0,4121.0,44.1152,0.0236,42.5878,45.3891,45.3891,42.5878,45.1864,43.669,43.7438,0.0574,0.7967,0.0001,0.2411,0.1185,0.0077,0.0792,0.0221,0.0515,0.0001,0.4011,0.0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,13.3789,0.2158,23.1835,0.1599,23.0,19.0,28.0,1.712,0.2611,0.8662,0.0744,13.4487,0.2316,23.2357,0.1601,23.0,19.0,28.0,1.4234,0.4164,0.8701,0.0764,0.6453,0.7388
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/540/unif-k3-r4.25-v540-c2295-S1457384322-029.cnf,1,540.0,2295.0,531.0,2287.0,0.0169,0.0035,0.2322,0.4977,0.5805,0.0,1.0,0.6634,0.0057,0.0494,0.0056,0.0094,0.1057,0.0,0.0,0.9786,0.0057,0.2701,0.0004,0.0114,2.6474,0.2188,0.1707,0.0,1.0,3.2744,0.0029,0.4058,0.0,0.0074,2.3578,0.5042,0.0112,0.2675,0.0009,0.0219,0.0086,0.2319,0.0013,0.0184,2.9116,0.1084,0.2532,0.0549,0.5,2.2751,4.183,0.0924,4.0,5.0,0.4759,3845.875,0.0181,3753.0,3996.0,3996.0,3753.0,3902.0,3816.0,3826.0,29.458,0.0718,26.7414,32.8196,32.8196,26.7414,32.8171,28.1719,28.5734,0.3781,0.5975,0.0003,1.0,0.6817,0.0785,0.5469,0.1963,0.3693,0.0843,0.8174,0.0046,1.0,0.1554,0.0261,0.114,0.039,0.0688,22.9502,0.2071,116.511,0.0683,117.0,106.0,127.0,0.9203,0.1987,0.8543,0.0341,18.5208,0.2033,116.432,0.0671,116.0,106.0,126.0,0.3196,0.3745,0.84,0.0324,0.3106,0.5283
