@RELATION ALGORITHM_RUNS_MAXSAT-PMS-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
normalized-ii8d2.wcnf,1,Naps-1.02-ms,18000,timeout
normalized-ii8d2.wcnf,1,mscg2015b,18000,timeout
normalized-ii8d2.wcnf,1,mscg2015a,18000,timeout
normalized-ii8d2.wcnf,1,maxhs-b,122.90,ok
normalized-ii8d2.wcnf,1,Open-WBO16,5.92,ok
normalized-ii8d2.wcnf,1,QMaxSAT16UC,18000,timeout
normalized-ii8d2.wcnf,1,maxino16-c10,2.83,ok
normalized-ii8d2.wcnf,1,WMaxSatz+,1388.07,ok
normalized-ii8d2.wcnf,1,CCLS2akms,18000,timeout
normalized-ii8d2.wcnf,1,QMaxSAT14,18000,timeout
normalized-ii8d2.wcnf,1,ahms-ls-1.70,33.53,ok
normalized-ii8d2.wcnf,1,Open-WBO15,8.33,ok
normalized-ii8e1.wcnf,1,CCEHC2akms,18000,timeout
normalized-ii8e1.wcnf,1,ahms-1.70,11.95,ok
normalized-ii8e1.wcnf,1,LMHS-2016,360.19,ok
normalized-ii8e1.wcnf,1,Optiriss6,18000,timeout
normalized-ii8e1.wcnf,1,WPM3-2015-co,1669.84,ok
normalized-ii8e1.wcnf,1,WMaxSatz09,662.06,ok
normalized-ii8e1.wcnf,1,maxino16-dis,76.22,ok
normalized-ii8e1.wcnf,1,Naps-1.02-ms,18000,timeout
normalized-ii8e1.wcnf,1,mscg2015b,18000,timeout
normalized-ii8e1.wcnf,1,mscg2015a,18000,timeout
normalized-ii8e1.wcnf,1,maxhs-b,84.82,ok
normalized-ii8e1.wcnf,1,Open-WBO16,1.59,ok
normalized-ii8e1.wcnf,1,QMaxSAT16UC,18000,timeout
normalized-ii8e1.wcnf,1,maxino16-c10,1.12,ok
normalized-ii8e1.wcnf,1,WMaxSatz+,675.96,ok
normalized-ii8e1.wcnf,1,CCLS2akms,18000,timeout
normalized-ii8e1.wcnf,1,QMaxSAT14,18000,timeout
normalized-ii8e1.wcnf,1,ahms-ls-1.70,13.71,ok
normalized-ii8e1.wcnf,1,Open-WBO15,2.73,ok
normalized-ii8e2.wcnf,1,CCEHC2akms,18000,timeout
normalized-ii8e2.wcnf,1,ahms-1.70,39.65,ok
normalized-ii8e2.wcnf,1,LMHS-2016,347.11,ok
normalized-ii8e2.wcnf,1,Optiriss6,18000,timeout
normalized-ii8e2.wcnf,1,WPM3-2015-co,1452.58,ok
normalized-ii8e2.wcnf,1,WMaxSatz09,18000,timeout
normalized-ii8e2.wcnf,1,maxino16-dis,13.88,ok
normalized-ii8e2.wcnf,1,Naps-1.02-ms,18000,timeout
normalized-ii8e2.wcnf,1,mscg2015b,18000,timeout
normalized-ii8e2.wcnf,1,mscg2015a,18000,timeout
normalized-ii8e2.wcnf,1,maxhs-b,55.70,ok
normalized-ii8e2.wcnf,1,Open-WBO16,4.62,ok
normalized-ii8e2.wcnf,1,QMaxSAT16UC,18000,timeout
normalized-ii8e2.wcnf,1,maxino16-c10,17.61,ok
normalized-ii8e2.wcnf,1,WMaxSatz+,18000,timeout
normalized-ii8e2.wcnf,1,CCLS2akms,18000,timeout
normalized-ii8e2.wcnf,1,QMaxSAT14,18000,timeout
normalized-ii8e2.wcnf,1,ahms-ls-1.70,38.77,ok
normalized-ii8e2.wcnf,1,Open-WBO15,9.66,ok
normalized-par32-1-c.wcnf,1,CCEHC2akms,18000,timeout
normalized-par32-1-c.wcnf,1,ahms-1.70,18000,timeout
normalized-par32-1-c.wcnf,1,LMHS-2016,18000,timeout
normalized-par32-1-c.wcnf,1,Optiriss6,18000,timeout
normalized-par32-1-c.wcnf,1,WPM3-2015-co,18000,timeout
normalized-par32-1-c.wcnf,1,WMaxSatz09,18000,timeout
normalized-par32-1-c.wcnf,1,maxino16-dis,18000,timeout
normalized-par32-1-c.wcnf,1,Naps-1.02-ms,18000,timeout
normalized-par32-1-c.wcnf,1,mscg2015b,18000,timeout
normalized-par32-1-c.wcnf,1,mscg2015a,18000,timeout
normalized-par32-1-c.wcnf,1,maxhs-b,18000,timeout
normalized-par32-1-c.wcnf,1,Open-WBO16,18000,timeout
normalized-par32-1-c.wcnf,1,QMaxSAT16UC,18000,timeout
normalized-par32-1-c.wcnf,1,maxino16-c10,18000,timeout
normalized-par32-1-c.wcnf,1,WMaxSatz+,18000,timeout
normalized-par32-1-c.wcnf,1,CCLS2akms,18000,timeout
normalized-par32-1-c.wcnf,1,QMaxSAT14,18000,timeout
normalized-par32-1-c.wcnf,1,ahms-ls-1.70,18000,timeout
normalized-par32-1-c.wcnf,1,Open-WBO15,18000,timeout
normalized-par32-1.wcnf,1,CCEHC2akms,18000,timeout
normalized-par32-1.wcnf,1,ahms-1.70,18000,timeout
normalized-par32-1.wcnf,1,LMHS-2016,18000,timeout
normalized-par32-1.wcnf,1,Optiriss6,18000,timeout
normalized-par32-1.wcnf,1,WPM3-2015-co,18000,timeout
normalized-par32-1.wcnf,1,WMaxSatz09,18000,timeout
normalized-par32-1.wcnf,1,maxino16-dis,18000,timeout
normalized-par32-1.wcnf,1,Naps-1.02-ms,18000,timeout
normalized-par32-1.wcnf,1,mscg2015b,18000,timeout
normalized-par32-1.wcnf,1,mscg2015a,18000,timeout
normalized-par32-1.wcnf,1,maxhs-b,18000,timeout
normalized-par32-1.wcnf,1,Open-WBO16,18000,timeout
normalized-par32-1.wcnf,1,QMaxSAT16UC,18000,timeout
normalized-par32-1.wcnf,1,maxino16-c10,18000,timeout
normalized-par32-1.wcnf,1,WMaxSatz+,18000,timeout
normalized-par32-1.wcnf,1,CCLS2akms,18000,timeout
normalized-par32-1.wcnf,1,QMaxSAT14,18000,timeout
normalized-par32-1.wcnf,1,ahms-ls-1.70,18000,timeout
normalized-par32-1.wcnf,1,Open-WBO15,18000,timeout
normalized-par32-2-c.wcnf,1,CCEHC2akms,18000,timeout
normalized-par32-2-c.wcnf,1,ahms-1.70,18000,timeout
normalized-par32-2-c.wcnf,1,LMHS-2016,18000,timeout
normalized-par32-2-c.wcnf,1,Optiriss6,18000,timeout
normalized-par32-2-c.wcnf,1,WPM3-2015-co,18000,timeout
normalized-par32-2-c.wcnf,1,WMaxSatz09,18000,timeout
normalized-par32-2-c.wcnf,1,maxino16-dis,18000,timeout
normalized-par32-2-c.wcnf,1,Naps-1.02-ms,18000,timeout
normalized-par32-2-c.wcnf,1,mscg2015b,18000,timeout
normalized-par32-2-c.wcnf,1,mscg2015a,18000,timeout
normalized-par32-2-c.wcnf,1,maxhs-b,18000,timeout
normalized-par32-2-c.wcnf,1,Open-WBO16,18000,timeout
normalized-par32-2-c.wcnf,1,QMaxSAT16UC,18000,timeout
normalized-par32-2-c.wcnf,1,maxino16-c10,18000,timeout
normalized-par32-2-c.wcnf,1,WMaxSatz+,18000,timeout
normalized-par32-2-c.wcnf,1,CCLS2akms,18000,timeout
normalized-par32-2-c.wcnf,1,QMaxSAT14,18000,timeout
normalized-par32-2-c.wcnf,1,ahms-ls-1.70,18000,timeout
normalized-par32-2-c.wcnf,1,Open-WBO15,18000,timeout
normalized-par32-2.wcnf,1,CCEHC2akms,18000,timeout
normalized-par32-2.wcnf,1,ahms-1.70,18000,timeout
normalized-par32-2.wcnf,1,LMHS-2016,18000,timeout
normalized-par32-2.wcnf,1,Optiriss6,18000,timeout
normalized-par32-2.wcnf,1,WPM3-2015-co,18000,timeout
normalized-par32-2.wcnf,1,WMaxSatz09,18000,timeout
normalized-par32-2.wcnf,1,maxino16-dis,18000,timeout
normalized-par32-2.wcnf,1,Naps-1.02-ms,18000,timeout
normalized-par32-2.wcnf,1,mscg2015b,18000,timeout
normalized-par32-2.wcnf,1,mscg2015a,18000,timeout
normalized-par32-2.wcnf,1,maxhs-b,18000,timeout
normalized-par32-2.wcnf,1,Open-WBO16,18000,timeout
normalized-par32-2.wcnf,1,QMaxSAT16UC,18000,timeout
normalized-par32-2.wcnf,1,maxino16-c10,18000,timeout
normalized-par32-2.wcnf,1,WMaxSatz+,18000,timeout
normalized-par32-2.wcnf,1,CCLS2akms,18000,timeout
normalized-par32-2.wcnf,1,QMaxSAT14,18000,timeout
normalized-par32-2.wcnf,1,ahms-ls-1.70,18000,timeout
normalized-par32-2.wcnf,1,Open-WBO15,18000,timeout
c1355_F1001gat-1048gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F1001gat-1048gat@1.wcnf,1,ahms-1.70,26.61,ok
c1355_F1001gat-1048gat@1.wcnf,1,LMHS-2016,0.16,ok
c1355_F1001gat-1048gat@1.wcnf,1,Optiriss6,0.02,ok
c1355_F1001gat-1048gat@1.wcnf,1,WPM3-2015-co,0.04,ok
c1355_F1001gat-1048gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F1001gat-1048gat@1.wcnf,1,maxino16-dis,0.02,ok
c1355_F1001gat-1048gat@1.wcnf,1,Naps-1.02-ms,0.09,ok
c1355_F1001gat-1048gat@1.wcnf,1,mscg2015b,0.02,ok
c1355_F1001gat-1048gat@1.wcnf,1,mscg2015a,0.03,ok
c1355_F1001gat-1048gat@1.wcnf,1,maxhs-b,0.09,ok
c1355_F1001gat-1048gat@1.wcnf,1,Open-WBO16,0.03,ok
c1355_F1001gat-1048gat@1.wcnf,1,QMaxSAT16UC,0.03,ok
c1355_F1001gat-1048gat@1.wcnf,1,maxino16-c10,0.02,ok
c1355_F1001gat-1048gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F1001gat-1048gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F1001gat-1048gat@1.wcnf,1,QMaxSAT14,0.02,ok
c1355_F1001gat-1048gat@1.wcnf,1,ahms-ls-1.70,27.95,ok
c1355_F1001gat-1048gat@1.wcnf,1,Open-WBO15,0.03,ok
c1355_F1001gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F1001gat@1.wcnf,1,ahms-1.70,502.10,ok
c1355_F1001gat@1.wcnf,1,LMHS-2016,23.05,ok
c1355_F1001gat@1.wcnf,1,Optiriss6,0.28,ok
c1355_F1001gat@1.wcnf,1,WPM3-2015-co,0.07,ok
c1355_F1001gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F1001gat@1.wcnf,1,maxino16-dis,0.25,ok
c1355_F1001gat@1.wcnf,1,Naps-1.02-ms,0.11,ok
c1355_F1001gat@1.wcnf,1,mscg2015b,0.05,ok
c1355_F1001gat@1.wcnf,1,mscg2015a,0.28,ok
c1355_F1001gat@1.wcnf,1,maxhs-b,2.76,ok
c1355_F1001gat@1.wcnf,1,Open-WBO16,0.06,ok
c1355_F1001gat@1.wcnf,1,QMaxSAT16UC,0.07,ok
c1355_F1001gat@1.wcnf,1,maxino16-c10,0.26,ok
c1355_F1001gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F1001gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F1001gat@1.wcnf,1,QMaxSAT14,0.04,ok
c1355_F1001gat@1.wcnf,1,ahms-ls-1.70,458.08,ok
c1355_F1001gat@1.wcnf,1,Open-WBO15,0.04,ok
c1355_F1036gat-1229gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F1036gat-1229gat@1.wcnf,1,ahms-1.70,31.31,ok
c1355_F1036gat-1229gat@1.wcnf,1,LMHS-2016,0.38,ok
c1355_F1036gat-1229gat@1.wcnf,1,Optiriss6,0.07,ok
c1355_F1036gat-1229gat@1.wcnf,1,WPM3-2015-co,0.04,ok
c1355_F1036gat-1229gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F1036gat-1229gat@1.wcnf,1,maxino16-dis,0.05,ok
c1355_F1036gat-1229gat@1.wcnf,1,Naps-1.02-ms,0.08,ok
c1355_F1036gat-1229gat@1.wcnf,1,mscg2015b,0.03,ok
c1355_F1036gat-1229gat@1.wcnf,1,mscg2015a,0.03,ok
c1355_F1036gat-1229gat@1.wcnf,1,maxhs-b,0.13,ok
c1355_F1036gat-1229gat@1.wcnf,1,Open-WBO16,0.04,ok
c1355_F1036gat-1229gat@1.wcnf,1,QMaxSAT16UC,0.03,ok
c1355_F1036gat-1229gat@1.wcnf,1,maxino16-c10,0.08,ok
c1355_F1036gat-1229gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F1036gat-1229gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F1036gat-1229gat@1.wcnf,1,QMaxSAT14,0.02,ok
c1355_F1036gat-1229gat@1.wcnf,1,ahms-ls-1.70,32.52,ok
c1355_F1036gat-1229gat@1.wcnf,1,Open-WBO15,0.04,ok
c1355_F106gat-409gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F106gat-409gat@1.wcnf,1,ahms-1.70,30.78,ok
c1355_F106gat-409gat@1.wcnf,1,LMHS-2016,0.92,ok
c1355_F106gat-409gat@1.wcnf,1,Optiriss6,0.03,ok
c1355_F106gat-409gat@1.wcnf,1,WPM3-2015-co,0.03,ok
c1355_F106gat-409gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F106gat-409gat@1.wcnf,1,maxino16-dis,0.05,ok
c1355_F106gat-409gat@1.wcnf,1,Naps-1.02-ms,0.24,ok
c1355_F106gat-409gat@1.wcnf,1,mscg2015b,0.06,ok
c1355_F106gat-409gat@1.wcnf,1,mscg2015a,0.04,ok
c1355_F106gat-409gat@1.wcnf,1,maxhs-b,0.10,ok
c1355_F106gat-409gat@1.wcnf,1,Open-WBO16,0.13,ok
c1355_F106gat-409gat@1.wcnf,1,QMaxSAT16UC,0.07,ok
c1355_F106gat-409gat@1.wcnf,1,maxino16-c10,0.04,ok
c1355_F106gat-409gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F106gat-409gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F106gat-409gat@1.wcnf,1,QMaxSAT14,0.07,ok
c1355_F106gat-409gat@1.wcnf,1,ahms-ls-1.70,25.69,ok
c1355_F106gat-409gat@1.wcnf,1,Open-WBO15,0.12,ok
c1355_F106gat@0.wcnf,1,CCEHC2akms,18000,timeout
c1355_F106gat@0.wcnf,1,ahms-1.70,289.73,ok
c1355_F106gat@0.wcnf,1,LMHS-2016,0.76,ok
c1355_F106gat@0.wcnf,1,Optiriss6,0.09,ok
c1355_F106gat@0.wcnf,1,WPM3-2015-co,0.13,ok
c1355_F106gat@0.wcnf,1,WMaxSatz09,18000,timeout
c1355_F106gat@0.wcnf,1,maxino16-dis,0.10,ok
c1355_F106gat@0.wcnf,1,Naps-1.02-ms,0.27,ok
c1355_F106gat@0.wcnf,1,mscg2015b,0.07,ok
c1355_F106gat@0.wcnf,1,mscg2015a,0.12,ok
c1355_F106gat@0.wcnf,1,maxhs-b,0.29,ok
c1355_F106gat@0.wcnf,1,Open-WBO16,0.19,ok
c1355_F106gat@0.wcnf,1,QMaxSAT16UC,0.06,ok
c1355_F106gat@0.wcnf,1,maxino16-c10,0.16,ok
c1355_F106gat@0.wcnf,1,WMaxSatz+,18000,timeout
c1355_F106gat@0.wcnf,1,CCLS2akms,18000,timeout
c1355_F106gat@0.wcnf,1,QMaxSAT14,0.06,ok
c1355_F106gat@0.wcnf,1,ahms-ls-1.70,330.09,ok
c1355_F106gat@0.wcnf,1,Open-WBO15,0.15,ok
c1355_F113gat-1260gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F113gat-1260gat@1.wcnf,1,ahms-1.70,17.98,ok
c1355_F113gat-1260gat@1.wcnf,1,LMHS-2016,0.49,ok
c1355_F113gat-1260gat@1.wcnf,1,Optiriss6,0.06,ok
c1355_F113gat-1260gat@1.wcnf,1,WPM3-2015-co,0.05,ok
c1355_F113gat-1260gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F113gat-1260gat@1.wcnf,1,maxino16-dis,0.09,ok
c1355_F113gat-1260gat@1.wcnf,1,Naps-1.02-ms,0.08,ok
c1355_F113gat-1260gat@1.wcnf,1,mscg2015b,0.02,ok
c1355_F113gat-1260gat@1.wcnf,1,mscg2015a,0.05,ok
c1355_F113gat-1260gat@1.wcnf,1,maxhs-b,0.13,ok
c1355_F113gat-1260gat@1.wcnf,1,Open-WBO16,0.04,ok
c1355_F113gat-1260gat@1.wcnf,1,QMaxSAT16UC,0.02,ok
c1355_F113gat-1260gat@1.wcnf,1,maxino16-c10,0.04,ok
c1355_F113gat-1260gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F113gat-1260gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F113gat-1260gat@1.wcnf,1,QMaxSAT14,0.02,ok
c1355_F113gat-1260gat@1.wcnf,1,ahms-ls-1.70,17.55,ok
c1355_F113gat-1260gat@1.wcnf,1,Open-WBO15,0.03,ok
c1355_F1150gat@0.wcnf,1,CCEHC2akms,18000,timeout
c1355_F1150gat@0.wcnf,1,ahms-1.70,36.60,ok
c1355_F1150gat@0.wcnf,1,LMHS-2016,0.49,ok
c1355_F1150gat@0.wcnf,1,Optiriss6,0.05,ok
c1355_F1150gat@0.wcnf,1,WPM3-2015-co,0.05,ok
c1355_F1150gat@0.wcnf,1,WMaxSatz09,18000,timeout
c1355_F1150gat@0.wcnf,1,maxino16-dis,0.13,ok
c1355_F1150gat@0.wcnf,1,Naps-1.02-ms,0.07,ok
c1355_F1150gat@0.wcnf,1,mscg2015b,0.03,ok
c1355_F1150gat@0.wcnf,1,mscg2015a,0.04,ok
c1355_F1150gat@0.wcnf,1,maxhs-b,0.12,ok
c1355_F1150gat@0.wcnf,1,Open-WBO16,0.04,ok
c1355_F1150gat@0.wcnf,1,QMaxSAT16UC,0.03,ok
c1355_F1150gat@0.wcnf,1,maxino16-c10,0.04,ok
c1355_F1150gat@0.wcnf,1,WMaxSatz+,18000,timeout
c1355_F1150gat@0.wcnf,1,CCLS2akms,18000,timeout
c1355_F1150gat@0.wcnf,1,QMaxSAT14,0.02,ok
c1355_F1150gat@0.wcnf,1,ahms-ls-1.70,38.68,ok
c1355_F1150gat@0.wcnf,1,Open-WBO15,0.04,ok
c1355_F1183gat-1262gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F1183gat-1262gat@1.wcnf,1,ahms-1.70,51.35,ok
c1355_F1183gat-1262gat@1.wcnf,1,LMHS-2016,13.37,ok
c1355_F1183gat-1262gat@1.wcnf,1,Optiriss6,0.01,ok
c1355_F1183gat-1262gat@1.wcnf,1,WPM3-2015-co,0.01,ok
c1355_F1183gat-1262gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F1183gat-1262gat@1.wcnf,1,maxino16-dis,0.01,ok
c1355_F1183gat-1262gat@1.wcnf,1,Naps-1.02-ms,0.09,ok
c1355_F1183gat-1262gat@1.wcnf,1,mscg2015b,0.01,ok
c1355_F1183gat-1262gat@1.wcnf,1,mscg2015a,0.01,ok
c1355_F1183gat-1262gat@1.wcnf,1,maxhs-b,0.02,ok
c1355_F1183gat-1262gat@1.wcnf,1,Open-WBO16,0.02,ok
c1355_F1183gat-1262gat@1.wcnf,1,QMaxSAT16UC,0.02,ok
c1355_F1183gat-1262gat@1.wcnf,1,maxino16-c10,0.01,ok
c1355_F1183gat-1262gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F1183gat-1262gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F1183gat-1262gat@1.wcnf,1,QMaxSAT14,0.02,ok
c1355_F1183gat-1262gat@1.wcnf,1,ahms-ls-1.70,45.92,ok
c1355_F1183gat-1262gat@1.wcnf,1,Open-WBO15,0.01,ok
c1355_F120gat-414gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F120gat-414gat@1.wcnf,1,ahms-1.70,59.73,ok
c1355_F120gat-414gat@1.wcnf,1,LMHS-2016,0.38,ok
c1355_F120gat-414gat@1.wcnf,1,Optiriss6,0.04,ok
c1355_F120gat-414gat@1.wcnf,1,WPM3-2015-co,0.03,ok
c1355_F120gat-414gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F120gat-414gat@1.wcnf,1,maxino16-dis,0.04,ok
c1355_F120gat-414gat@1.wcnf,1,Naps-1.02-ms,0.27,ok
c1355_F120gat-414gat@1.wcnf,1,mscg2015b,0.06,ok
c1355_F120gat-414gat@1.wcnf,1,mscg2015a,0.03,ok
c1355_F120gat-414gat@1.wcnf,1,maxhs-b,0.10,ok
c1355_F120gat-414gat@1.wcnf,1,Open-WBO16,0.12,ok
c1355_F120gat-414gat@1.wcnf,1,QMaxSAT16UC,0.07,ok
c1355_F120gat-414gat@1.wcnf,1,maxino16-c10,0.04,ok
c1355_F120gat-414gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F120gat-414gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F120gat-414gat@1.wcnf,1,QMaxSAT14,0.06,ok
c1355_F120gat-414gat@1.wcnf,1,ahms-ls-1.70,49.83,ok
c1355_F120gat-414gat@1.wcnf,1,Open-WBO15,0.12,ok
c1355_F1229gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F1229gat@1.wcnf,1,ahms-1.70,194.32,ok
c1355_F1229gat@1.wcnf,1,LMHS-2016,0.38,ok
c1355_F1229gat@1.wcnf,1,Optiriss6,0.01,ok
c1355_F1229gat@1.wcnf,1,WPM3-2015-co,0.01,ok
c1355_F1229gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F1229gat@1.wcnf,1,maxino16-dis,0.01,ok
c1355_F1229gat@1.wcnf,1,Naps-1.02-ms,0.11,ok
c1355_F1229gat@1.wcnf,1,mscg2015b,0.02,ok
c1355_F1229gat@1.wcnf,1,mscg2015a,0.01,ok
c1355_F1229gat@1.wcnf,1,maxhs-b,0.02,ok
c1355_F1229gat@1.wcnf,1,Open-WBO16,0.02,ok
c1355_F1229gat@1.wcnf,1,QMaxSAT16UC,0.02,ok
c1355_F1229gat@1.wcnf,1,maxino16-c10,0.01,ok
c1355_F1229gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F1229gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F1229gat@1.wcnf,1,QMaxSAT14,0.01,ok
c1355_F1229gat@1.wcnf,1,ahms-ls-1.70,199.94,ok
c1355_F1229gat@1.wcnf,1,Open-WBO15,0.02,ok
c1355_F127gat-418gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F127gat-418gat@1.wcnf,1,ahms-1.70,38.47,ok
c1355_F127gat-418gat@1.wcnf,1,LMHS-2016,0.73,ok
c1355_F127gat-418gat@1.wcnf,1,Optiriss6,0.05,ok
c1355_F127gat-418gat@1.wcnf,1,WPM3-2015-co,0.05,ok
c1355_F127gat-418gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F127gat-418gat@1.wcnf,1,maxino16-dis,0.05,ok
c1355_F127gat-418gat@1.wcnf,1,Naps-1.02-ms,0.26,ok
c1355_F127gat-418gat@1.wcnf,1,mscg2015b,0.06,ok
c1355_F127gat-418gat@1.wcnf,1,mscg2015a,0.03,ok
c1355_F127gat-418gat@1.wcnf,1,maxhs-b,0.10,ok
c1355_F127gat-418gat@1.wcnf,1,Open-WBO16,0.12,ok
c1355_F127gat-418gat@1.wcnf,1,QMaxSAT16UC,0.04,ok
c1355_F127gat-418gat@1.wcnf,1,maxino16-c10,0.05,ok
c1355_F127gat-418gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F127gat-418gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F127gat-418gat@1.wcnf,1,QMaxSAT14,0.06,ok
c1355_F127gat-418gat@1.wcnf,1,ahms-ls-1.70,30.33,ok
c1355_F127gat-418gat@1.wcnf,1,Open-WBO15,0.12,ok
c1355_F141gat@0.wcnf,1,CCEHC2akms,18000,timeout
c1355_F141gat@0.wcnf,1,ahms-1.70,268.75,ok
c1355_F141gat@0.wcnf,1,LMHS-2016,0.82,ok
c1355_F141gat@0.wcnf,1,Optiriss6,0.10,ok
c1355_F141gat@0.wcnf,1,WPM3-2015-co,0.10,ok
c1355_F141gat@0.wcnf,1,WMaxSatz09,18000,timeout
c1355_F141gat@0.wcnf,1,maxino16-dis,0.10,ok
c1355_F141gat@0.wcnf,1,Naps-1.02-ms,0.29,ok
c1355_F141gat@0.wcnf,1,mscg2015b,0.08,ok
c1355_F141gat@0.wcnf,1,mscg2015a,0.09,ok
c1355_F141gat@0.wcnf,1,maxhs-b,0.35,ok
c1355_F141gat@0.wcnf,1,Open-WBO16,0.17,ok
c1355_F141gat@0.wcnf,1,QMaxSAT16UC,0.07,ok
c1355_F141gat@0.wcnf,1,maxino16-c10,0.16,ok
c1355_F141gat@0.wcnf,1,WMaxSatz+,18000,timeout
c1355_F141gat@0.wcnf,1,CCLS2akms,18000,timeout
c1355_F141gat@0.wcnf,1,QMaxSAT14,0.05,ok
c1355_F141gat@0.wcnf,1,ahms-ls-1.70,343.45,ok
c1355_F141gat@0.wcnf,1,Open-WBO15,0.16,ok
c1355_F155gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F155gat@1.wcnf,1,ahms-1.70,242.32,ok
c1355_F155gat@1.wcnf,1,LMHS-2016,0.87,ok
c1355_F155gat@1.wcnf,1,Optiriss6,0.15,ok
c1355_F155gat@1.wcnf,1,WPM3-2015-co,0.17,ok
c1355_F155gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F155gat@1.wcnf,1,maxino16-dis,0.28,ok
c1355_F155gat@1.wcnf,1,Naps-1.02-ms,0.27,ok
c1355_F155gat@1.wcnf,1,mscg2015b,0.08,ok
c1355_F155gat@1.wcnf,1,mscg2015a,0.06,ok
c1355_F155gat@1.wcnf,1,maxhs-b,0.39,ok
c1355_F155gat@1.wcnf,1,Open-WBO16,0.17,ok
c1355_F155gat@1.wcnf,1,QMaxSAT16UC,0.09,ok
c1355_F155gat@1.wcnf,1,maxino16-c10,0.12,ok
c1355_F155gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F155gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F155gat@1.wcnf,1,QMaxSAT14,0.07,ok
c1355_F155gat@1.wcnf,1,ahms-ls-1.70,279.96,ok
c1355_F155gat@1.wcnf,1,Open-WBO15,0.15,ok
c1355_F176gat-1278gat@1.wcnf,1,CCEHC2akms,18000,timeout
c1355_F176gat-1278gat@1.wcnf,1,ahms-1.70,21.07,ok
c1355_F176gat-1278gat@1.wcnf,1,LMHS-2016,0.37,ok
c1355_F176gat-1278gat@1.wcnf,1,Optiriss6,0.08,ok
c1355_F176gat-1278gat@1.wcnf,1,WPM3-2015-co,0.04,ok
c1355_F176gat-1278gat@1.wcnf,1,WMaxSatz09,18000,timeout
c1355_F176gat-1278gat@1.wcnf,1,maxino16-dis,0.04,ok
c1355_F176gat-1278gat@1.wcnf,1,Naps-1.02-ms,0.07,ok
c1355_F176gat-1278gat@1.wcnf,1,mscg2015b,0.03,ok
c1355_F176gat-1278gat@1.wcnf,1,mscg2015a,0.04,ok
c1355_F176gat-1278gat@1.wcnf,1,maxhs-b,0.11,ok
c1355_F176gat-1278gat@1.wcnf,1,Open-WBO16,0.04,ok
c1355_F176gat-1278gat@1.wcnf,1,QMaxSAT16UC,0.02,ok
c1355_F176gat-1278gat@1.wcnf,1,maxino16-c10,0.03,ok
c1355_F176gat-1278gat@1.wcnf,1,WMaxSatz+,18000,timeout
c1355_F176gat-1278gat@1.wcnf,1,CCLS2akms,18000,timeout
c1355_F176gat-1278gat@1.wcnf,1,QMaxSAT14,0.02,ok
c1355_F176gat-1278gat@1.wcnf,1,ahms-ls-1.70,23.45,ok
