@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute nvarsOrig numeric
@attribute nclausesOrig numeric
@attribute nvars numeric
@attribute nclauses numeric
@attribute reducedVars numeric
@attribute reducedClauses numeric
@attribute vars.clauses.ratio numeric
@attribute POSNEG.RATIO.CLAUSE.mean numeric
@attribute POSNEG.RATIO.CLAUSE.coeff.variation numeric
@attribute POSNEG.RATIO.CLAUSE.min numeric
@attribute POSNEG.RATIO.CLAUSE.max numeric
@attribute POSNEG.RATIO.CLAUSE.entropy numeric
@attribute VCG.CLAUSE.mean numeric
@attribute VCG.CLAUSE.coeff.variation numeric
@attribute VCG.CLAUSE.min numeric
@attribute VCG.CLAUSE.max numeric
@attribute VCG.CLAUSE.entropy numeric
@attribute UNARY numeric
@attribute BINARY. numeric
@attribute TRINARY. numeric
@attribute VCG.VAR.mean numeric
@attribute VCG.VAR.coeff.variation numeric
@attribute VCG.VAR.min numeric
@attribute VCG.VAR.max numeric
@attribute VCG.VAR.entropy numeric
@attribute POSNEG.RATIO.VAR.mean numeric
@attribute POSNEG.RATIO.VAR.stdev numeric
@attribute POSNEG.RATIO.VAR.min numeric
@attribute POSNEG.RATIO.VAR.max numeric
@attribute POSNEG.RATIO.VAR.entropy numeric
@attribute HORNY.VAR.mean numeric
@attribute HORNY.VAR.coeff.variation numeric
@attribute HORNY.VAR.min numeric
@attribute HORNY.VAR.max numeric
@attribute HORNY.VAR.entropy numeric
@attribute horn.clauses.fraction numeric
@attribute VG.mean numeric
@attribute VG.coeff.variation numeric
@attribute VG.min numeric
@attribute VG.max numeric
@attribute CG.mean numeric
@attribute CG.coeff.variation numeric
@attribute CG.min numeric
@attribute CG.max numeric
@attribute CG.entropy numeric
@attribute cluster.coeff.mean numeric
@attribute cluster.coeff.coeff.variation numeric
@attribute cluster.coeff.min numeric
@attribute cluster.coeff.max numeric
@attribute cluster.coeff.entropy numeric

@data
sat/apn-sbox5-cut3-symmbreak.cnf.bz2,1,21240,86081,7837,59741,1.710221,0.440903,0.131183,0.466346,0.488895,0,1,1.123281,0.000587,0.392842,0.000383,0.001021,1.020722,0,0,0.245527,0.000587,4.54725,0.000201,0.024322,0.830638,0.22181,0.273935,0,0.666667,0.920142,0.000161,5.369053,0,0.009893,1.287159,0.334728,0.000256,3.477657,0.000084,0.014714,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox5-cut4-symmbreak.cnf.bz2,1,15040,86081,8014,59741,0.876716,0.440903,0.134146,0.478956,0.460566,0,1,1.200337,0.000557,0.371684,0.000374,0.000998,1.066284,0,0,0.240572,0.000557,4.623213,0.000201,0.024322,0.77065,0.310207,0.245044,0,0.666667,1.313488,0.000157,5.35014,0,0.009893,1.210312,0.330092,0.000243,3.723599,0.000084,0.012404,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox5-cut5-symmbreak.cnf.bz2,1,8840,110881,6122,74866,0.443973,0.481059,0.081773,0.407732,0.623413,0,1,1.624622,0.000799,0.201017,0.00049,0.001307,1.005571,0,0,0.05033,0.000799,5.046171,0.00016,0.029025,0.821526,0.241664,0.219904,0.000927,0.666667,1.086302,0.0001,5.314796,0.000013,0.004395,0.793817,0.14729,0.000198,2.997432,0.000107,0.006265,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox23.cnf.bz2,1,199968,810906,52476,376922,2.810656,1.151389,0.139222,0.450872,0.583497,0,1,1.6214,0.000091,0.480182,0.000057,0.000172,1.068694,0,0,0.331466,0.000091,8.878402,0.000032,0.014701,0.72445,0.347495,0.293732,0,0.666667,1.087436,0.000022,10.438355,0,0.004977,1.345584,0.327941,0.000043,6.578396,0.000013,0.008999,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox26.cnf.bz2,1,199968,810924,46857,332899,3.267623,1.435946,0.140754,0.450873,0.584463,0,1,1.64093,0.000103,0.491207,0.000043,0.000192,1.10505,0,0.000006,0.363242,0.000103,8.888651,0.000027,0.016555,0.811316,0.386443,0.293931,0,0.666667,1.187242,0.000024,10.351763,0,0.005404,1.341955,0.325636,0.00005,6.533559,0.000015,0.009486,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox28.cnf.bz2,1,199968,810936,43287,305476,3.619586,1.654664,0.141703,0.45246,0.575426,0,1,1.625581,0.000113,0.500495,0.000046,0.000208,1.101679,0,0.000003,0.388708,0.000113,8.92348,0.000033,0.018001,0.724065,0.420536,0.291938,0,0.666667,1.101533,0.000026,10.292758,0,0.005716,1.339933,0.324965,0.000055,6.517574,0.000016,0.009778,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox29.cnf.bz2,1,199968,810942,41559,292116,3.811665,1.776096,0.142269,0.453617,0.569103,0,1,1.609492,0.000119,0.505356,0.000072,0.000217,1.092158,0,0,0.403186,0.000119,8.951264,0.000041,0.018801,0.653262,0.440039,0.28913,0,0.666667,1.01897,0.000027,10.260072,0,0.005888,1.338074,0.324378,0.000057,6.514347,0.000017,0.009917,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,1,199968,810948,39876,278898,4.014746,1.907687,0.142977,0.455497,0.559288,0,1,1.590729,0.000125,0.509994,0.000075,0.000226,1.093061,0,0,0.419641,0.000125,8.991761,0.000039,0.019663,0.65037,0.461222,0.284239,0,0.666667,0.994615,0.000028,10.228927,0,0.006085,1.338218,0.325316,0.00006,6.515345,0.000018,0.010054,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,1,199968,810954,38238,266073,4.229562,2.047863,0.143712,0.457864,0.546833,0,1,1.558384,0.000131,0.514921,0.000078,0.000235,1.08243,0,0,0.437707,0.000131,9.040447,0.000045,0.020588,0.600134,0.48486,0.277127,0,0.666667,0.907145,0.000029,10.195138,0.000004,0.006307,1.338445,0.326177,0.000064,6.520373,0.000019,0.010178,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox23.cnf.bz2,1,137472,810906,50966,376922,1.697328,1.151389,0.135216,0.451981,0.595368,0,1,1.646352,0.000091,0.442034,0.000059,0.000177,1.092745,0,0,0.263972,0.000091,9.094139,0.000032,0.014698,0.52187,0.404619,0.233793,0,0.666667,1.348448,0.000023,10.341328,0.000003,0.004977,1.351468,0.316766,0.000042,6.892909,0.000013,0.00811,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,1,137472,810924,45836,332906,1.999215,1.435895,0.137685,0.451858,0.596312,0,1,1.688355,0.000103,0.463269,0.000044,0.000196,1.146035,0,0.000006,0.308613,0.000103,9.044461,0.000027,0.016554,0.609312,0.436488,0.236704,0,0.666667,1.413402,0.000025,10.31133,0.000003,0.005404,1.375964,0.314389,0.000048,6.793919,0.000015,0.008771,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,1,137472,810936,42832,305721,2.209563,1.652536,0.140102,0.453527,0.588421,0,1,1.689196,0.000112,0.483165,0.00007,0.00021,1.162614,0,0,0.352943,0.000112,9.031228,0.000039,0.017997,0.484088,0.463515,0.24065,0,0.666667,1.265277,0.000026,10.334024,0.000003,0.005711,1.384996,0.313201,0.000053,6.756231,0.000016,0.009244,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1,137472,810942,41454,292190,2.316254,1.775393,0.141873,0.455462,0.580228,0,1,1.676697,0.000117,0.493579,0.000072,0.000217,1.161006,0,0,0.381163,0.000117,9.028857,0.000041,0.018799,0.482784,0.477825,0.242109,0,0.666667,1.223867,0.000026,10.354976,0.000003,0.005887,1.384813,0.313327,0.000056,6.748661,0.000017,0.009508,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,1,137472,810948,40172,279021,2.422085,1.906405,0.143975,0.45819,0.568459,0,1,1.650509,0.000122,0.504634,0.000075,0.000224,1.148176,0,0,0.41417,0.000122,9.033933,0.000043,0.019662,0.484199,0.493182,0.243423,0,0.666667,1.161869,0.000027,10.392208,0.000004,0.006082,1.383532,0.314664,0.000059,6.74982,0.000018,0.009777,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,1,137472,810954,38982,266118,2.526551,2.047347,0.146484,0.461674,0.553578,0,1,1.599322,0.000127,0.5163,0.000077,0.000231,1.112831,0,0,0.452517,0.000127,9.045576,0.000045,0.020585,0.488496,0.509537,0.244416,0,0.666667,1.064165,0.000027,10.442112,0.000004,0.006302,1.376479,0.315894,0.000062,6.760645,0.000019,0.010059,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox23.cnf.bz2,1,74976,1060890,43646,429910,0.717821,1.467703,0.101524,0.407085,0.693547,0,1,1.991671,0.000112,0.337551,0.000069,0.000206,1.368656,0,0,0.146284,0.000112,9.665461,0.000026,0.016438,0.658774,0.382195,0.238846,0,0.666667,1.152334,0.000017,10.626955,0.000002,0.003212,0.953039,0.196811,0.000038,5.975891,0.000021,0.00592,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox26.cnf.bz2,1,74976,1060908,39904,376435,0.878909,1.818303,0.106005,0.410102,0.687302,0,1,2.023629,0.000124,0.370157,0.000075,0.000226,1.4211,0,0,0.19406,0.000124,9.558823,0.000032,0.018266,0.578056,0.422735,0.245525,0,0.666667,1.085565,0.000019,10.67889,0.000003,0.003708,0.966581,0.203167,0.000044,6.023731,0.000024,0.006886,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox28.cnf.bz2,1,74976,1060920,37484,344494,1.000213,2.079647,0.108809,0.412401,0.678348,0,1,2.012108,0.000134,0.391467,0.00008,0.00024,1.428014,0,0,0.235598,0.000134,9.514611,0.000035,0.01971,0.564893,0.453064,0.250125,0,0.666667,1.034036,0.000019,10.797692,0.000003,0.004052,0.948747,0.20421,0.000049,6.054637,0.000026,0.007634,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox29.cnf.bz2,1,74976,1060926,36302,329542,1.065341,2.219395,0.110159,0.413826,0.671501,0,1,1.988961,0.000139,0.401849,0.000083,0.000248,1.412983,0,0,0.259791,0.000139,9.500494,0.000036,0.020504,0.563084,0.46946,0.252289,0,0.666667,0.987451,0.00002,10.885381,0.000003,0.004157,0.924274,0.203552,0.000051,6.072473,0.000027,0.008041,-1,0,-1,0,-512,-1,0,-1,0,0
sat/apn-sbox6-cut5-helpbox30.cnf.bz2,1,74976,1060932,35148,315445,1.133151,2.363287,0.111424,0.415458,0.662519,0,1,1.944127,0.000145,0.411848,0.000085,0.000256,1.37432,0,0,0.286712,0.000145,9.493324,0.000038,0.021348,0.564467,0.486951,0.254305,0,0.666667,0.915774,0.00002,11.008545,0.000003,0.00433,0.8879,0.202679,0.000054,6.092474,0.000029,0.008445,-1,0,-1,0,-512,-1,0,-1,0,0
sat/assoc_mult_err_3.c.cnf.bz2,1,15499,71247,11260,61654,0.376465,0.155594,0.182632,0.30983,0.665225,0,1,1.090745,0.000278,0.498266,0.000178,0.004352,1.009107,0,0.167791,0.790233,0.000278,1.50458,0.000114,0.006326,2.327635,0.056592,0.093841,0,1,1.48699,0.000141,1.378286,0.000032,0.002141,2.092698,0.560272,0.000267,1.258435,0.000065,0.002676,0.001147,1.302392,0.000097,0.033785,4.014977,0.16864,0.956991,0.001111,0.905397,3.179577
sat/assoc2.c.cnf.bz2,1,14269,66490,10505,57688,0.358306,0.152579,0.1821,0.309201,0.650554,0,1,1.073996,0.000298,0.518156,0.00019,0.005902,0.998551,0,0.165286,0.797376,0.000298,1.489166,0.000121,0.006761,2.261991,0.056375,0.095835,0,1,1.460887,0.000152,1.373361,0.000017,0.002288,2.054117,0.56263,0.000288,1.28978,0.000087,0.00286,0.001207,1.338892,0.000104,0.036073,3.875986,0.163747,0.979237,0.001112,0.905397,3.085555
sat/avg_true-unreach-call.i.cnf.bz2,1,73998,303969,25004,154177,1.959446,0.971559,0.162177,0.342262,0.550595,0,1,1.01506,0.000151,1.254054,0.00008,0.00268,0.961763,0,0.132718,0.842175,0.000151,6.297794,0.000052,0.025477,2.31688,0.034315,0.085009,0,0.998251,0.892622,0.00008,5.623574,0.000006,0.023045,1.929489,0.645226,0.000108,4.696531,0.000032,0.015242,-1,0,-1,0,-512,-1,0,-1,0,0
sat/ax-d-4-7-5.cnf.bz2,1,19610,153673,15482,114398,0.266632,0.343319,0.135335,0.267857,1.098796,0,1,0.949877,0.000161,0.200566,0.000129,0.000194,0.69304,0,0.507317,1,0.000161,1.021406,0.000052,0.002395,2.603082,0.156735,0.138285,0,0.657459,2.80536,0.00011,1.042902,0.000052,0.0016,2.174407,0.739113,0.000151,1.430258,0.000044,0.00264,0.000358,1.030092,0.000052,0.002386,4.088471,0.096796,0.603541,0.008333,0.285714,2.780542
sat/bibd-16-80-15-3-2_glb.cnf.bz2,1,189392,2286288,189376,2286048,0.000084,0.000105,0.08284,0.539772,0.580756,0,1,0.699073,0.000017,1.48404,0.000011,0.000417,0.118998,0,0.011569,0.991797,0.000017,2.490592,0.000004,0.000206,0.752718,0.092689,0.135433,0,0.660297,0.782183,0.000016,2.306492,0.000001,0.000171,0.754602,0.989348,0.000013,1.760125,0.000003,0.000112,-1,0,-1,0,-512,-1,0,-1,0,0
sat/bibd-19-57-9-3-1_glb.cnf.bz2,1,18411,85196,18050,84892,0.02,0.003581,0.212623,0.321009,1.212237,0,1,1.280764,0.00016,1.653328,0.000111,0.003158,0.943121,0,0.650403,0.905103,0.00016,0.633544,0.000094,0.00073,1.946006,0.114345,0.08964,0,0.619048,1.890215,0.000107,0.924758,0.000035,0.000471,1.584399,0.846911,0.000499,0.985438,0.000071,0.012592,0.000297,0.941568,0.000071,0.003263,2.880343,0.189371,0.723384,0.009999,0.638889,3.144984
sat/bibd-8-70-35-4-15_glb.cnf.bz2,1,10720,49934,9600,49388,0.116667,0.011055,0.194379,0.454963,0.739888,0,1,1.526112,0.000328,0.281115,0.000208,0.000521,1.250083,0,0.246659,0.686564,0.000328,0.355742,0.000182,0.00081,2.644179,0.134627,0.091262,0,0.555556,2.679218,0.00014,0.374489,0.000061,0.000364,1.907272,0.48858,0.000203,0.478584,0.000121,0.000668,0.000472,0.424392,0.000121,0.001134,3.561725,0.282154,0.33772,0.088319,0.551282,3.444646
sat/bx-d-4-7-6.cnf.bz2,1,23532,200259,18646,149437,0.26204,0.34009,0.124775,0.271704,1.051594,0,1,0.933413,0.000135,0.197958,0.000107,0.000161,0.69208,0,0.476903,1,0.000135,1.050199,0.000047,0.002235,2.667819,0.137145,0.123055,0,0.706161,2.858753,0.000092,1.063827,0.00004,0.001425,2.234702,0.733158,0.000128,1.437489,0.000033,0.002422,0.000313,1.067858,0.00004,0.002228,4.255222,0.087064,0.614707,0.006826,0.285714,2.807761
sat/bx-d-4-7-8.cnf.bz2,1,31376,304471,24990,227491,0.255542,0.338387,0.109851,0.276228,0.98502,0,1,0.902142,0.000103,0.193085,0.00008,0.00012,0.684271,0,0.433481,1,0.000103,1.073434,0.000026,0.001996,2.857148,0.134899,0.135555,0,0.771218,2.773406,0.000068,1.082374,0.000026,0.0012,2.439599,0.708085,0.0001,1.443194,0.000022,0.002119,-1,0,-1,0,-512,-1,0,-1,0,0
sat/by-alt-5-7.cnf.bz2,1,48937,448053,47929,421684,0.021031,0.062533,0.113661,0.278033,0.999065,0,1,0.914271,0.000053,0.194378,0.000042,0.000063,0.686845,0,0.443922,1,0.000053,1.145131,0.000019,0.000934,2.701016,0.13807,0.146517,0,0.741294,2.716141,0.000035,1.163961,0.000014,0.000576,2.332055,0.705988,0.000052,1.580955,0.000012,0.001001,-1,0,-1,0,-512,-1,0,-1,0,0
sat/by-X-2-7-100.cnf.bz2,1,62000,3259670,59834,2695797,0.0362,0.209167,0.022195,0.265792,0.639729,0,1,0.625224,0.000046,0.157977,0.000033,0.00005,0.564461,0,0.251944,1,0.000046,0.914833,0.000002,0.00133,5.126887,0.202934,0.283675,0,0.979109,3.501605,0.000027,0.843504,0.000002,0.000675,4.322535,0.621171,0.000047,1.010977,0.000001,0.001336,-1,0,-1,0,-512,-1,0,-1,0,0
sat/bz-X-4-7-6.cnf.bz2,1,23508,200000,22328,180096,0.052848,0.110519,0.123978,0.270656,1.063154,0,1,0.937598,0.000113,0.198653,0.00009,0.000134,0.692654,0,0.484292,1,0.000113,1.087379,0.000039,0.001855,2.702147,0.138918,0.12502,0,0.706161,2.922373,0.000077,1.095806,0.000033,0.001183,2.255744,0.733464,0.000106,1.480248,0.000028,0.00201,0.00027,1.09061,0.000028,0.001849,4.324475,0.086816,0.626514,0.00678,0.333333,2.819327
sat/C3-2-31.cnf.bz2,1,2208,624047,2097,623719,0.052933,0.000526,0.003362,0.324716,0.635452,0,1,2.79942,0.004685,0.135144,0.000954,0.006676,1.679702,0,0.000038,0.001127,0.004685,2.215116,0.000011,0.044988,5.840676,0.151193,0.107424,0,0.933884,3.447729,0.000085,2.058512,0,0.000882,3.293533,0.018956,0.000088,1.658197,0.00001,0.000601,-1,0,-1,0,-512,-1,0,-1,0,0
sat/Cake_8_16.cnf.bz2,1,9219,47100,6209,32240,0.48478,0.460918,0.192587,0.383959,0.60028,0,1,1.20628,0.000512,0.232501,0.000322,0.000805,1.061224,0,0.198759,0.626613,0.000512,0.318894,0.000217,0.002667,2.015503,0.051713,0.080145,0,0.391304,1.350953,0.0003,0.549679,0.000124,0.002419,1.626204,0.626613,0.000239,0.751055,0.000124,0.002543,0.000692,0.300947,0.000217,0.002512,2.965196,0.309707,0.405674,0.026799,0.551282,3.195569
sat/Cake_9_19.cnf.bz2,1,18161,95981,12962,68811,0.401096,0.39485,0.188371,0.384963,0.579583,0,1,1.180356,0.000247,0.226349,0.000154,0.000309,1.039831,0,0.181323,0.611152,0.000247,0.411642,0.000116,0.002035,1.970857,0.042371,0.06751,0,0.5,1.220326,0.000144,0.697701,0.000058,0.001526,1.494123,0.619741,0.000116,0.969345,0.000058,0.002035,0.000362,0.43152,0.000102,0.002514,3.005472,0.301257,0.448266,0.013288,0.551282,3.074684
sat/Cake_9_20.cnf.bz2,1,19150,101236,13881,73720,0.379584,0.37325,0.188294,0.385246,0.578164,0,1,1.179301,0.000231,0.226209,0.000144,0.000288,1.039462,0,0.180711,0.609509,0.000231,0.413292,0.000109,0.001899,1.960063,0.042267,0.067569,0,0.5,1.213894,0.000134,0.70057,0.000054,0.001424,1.484916,0.619425,0.000108,0.973317,0.000054,0.001899,0.000339,0.434737,0.000095,0.002347,3.007387,0.301383,0.447845,0.013288,0.551282,3.065867
sat/cannonball-opt-y.rules.4-10.cnf.bz2,1,19720,206994,19411,204870,0.015919,0.010368,0.094748,0.303392,0.85397,0,1,0.846667,0.000136,0.180315,0.000103,0.000206,0.650064,0,0.351042,0.99978,0.000136,1.201122,0.000039,0.003036,2.917494,0.094905,0.101281,0,0.813602,2.618455,0.000084,1.244689,0.000029,0.001938,2.649571,0.661825,0.000135,1.542867,0.000029,0.003422,-1,0,-1,0,-512,-1,0,-1,0,0
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,1,29689,94135,11557,62172,1.568919,0.514106,0.185888,0.39296,0.427177,0,1,1.012668,0.000294,1.728091,0.000173,0.044562,0.912109,0,0.079135,0.599949,0.000294,0.326216,0.000113,0.000611,2.471643,0.060371,0.150143,0,0.666667,1.351282,0.000149,0.34975,0.000048,0.000273,2.100993,0.531236,0.000502,3.360663,0.000064,0.008332,0.000441,0.505912,0.000113,0.016969,3.219154,0.283109,0.267333,0.015897,0.515152,3.21393
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,1,29689,94135,11557,62172,1.568919,0.514106,0.185888,0.39296,0.427177,0,1,1.012668,0.000294,1.728091,0.000173,0.044562,0.912109,0,0.079135,0.599949,0.000294,0.325348,0.000113,0.000611,2.462344,0.060396,0.150143,0,0.666667,1.355258,0.000149,0.349664,0.000048,0.000273,2.097792,0.531236,0.000502,3.360716,0.000064,0.008332,0.000441,0.504444,0.000113,0.016969,3.192025,0.283197,0.266877,0.015897,0.515152,3.209283
sat/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,1,29690,94137,11586,62232,1.562576,0.512678,0.186174,0.393619,0.426582,0,1,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0,0.078031,0.600206,0.000294,0.328045,0.000112,0.000611,2.481253,0.061864,0.152985,0,0.666667,1.350662,0.000149,0.351877,0.000048,0.000273,2.108747,0.531109,0.000502,3.352773,0.000064,0.008324,0.000442,0.507649,0.000112,0.016953,3.226126,0.282795,0.267705,0.015897,0.515152,3.215045
sat/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf.bz2,1,29690,94137,11586,62232,1.562576,0.512678,0.186174,0.393619,0.426582,0,1,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0,0.078031,0.600206,0.000294,0.328239,0.000112,0.000611,2.476523,0.061864,0.152985,0,0.666667,1.350662,0.000149,0.352333,0.000048,0.000289,2.126722,0.531109,0.000502,3.352784,0.000064,0.008324,0.000442,0.507383,0.000112,0.016953,3.223468,0.282727,0.267499,0.015897,0.515152,3.209852
sat/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf.bz2,1,29690,94137,11586,62232,1.562576,0.512678,0.186174,0.393619,0.426582,0,1,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0,0.078031,0.600206,0.000294,0.328164,0.000112,0.000611,2.472463,0.061842,0.152987,0,0.666667,1.354129,0.000149,0.351803,0.000048,0.000289,2.128286,0.531109,0.000502,3.352773,0.000064,0.008324,0.000442,0.507898,0.000112,0.016953,3.230862,0.282784,0.267801,0.015897,0.515152,3.21621
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf.bz2,1,29690,94137,11586,62232,1.562576,0.512678,0.186174,0.393619,0.426582,0,1,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0,0.078031,0.600206,0.000294,0.327183,0.000112,0.000611,2.475096,0.061888,0.152984,0,0.666667,1.355147,0.000149,0.351792,0.000048,0.000273,2.106775,0.531109,0.000502,3.35282,0.000064,0.008324,0.000442,0.506597,0.000112,0.016953,3.223652,0.282923,0.267489,0.015897,0.515152,3.22063
sat/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf.bz2,1,29690,94137,11586,62232,1.562576,0.512678,0.186174,0.393619,0.426582,0,1,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0,0.078031,0.600206,0.000294,0.328239,0.000112,0.000611,2.476523,0.061864,0.152985,0,0.666667,1.350662,0.000149,0.352259,0.000048,0.000273,2.123551,0.531109,0.000502,3.352782,0.000064,0.008324,0.000442,0.507878,0.000112,0.016953,3.236168,0.282789,0.267914,0.015897,0.515152,3.221575
sat/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf.bz2,1,29690,94137,11586,62232,1.562576,0.512678,0.186174,0.393619,0.426582,0,1,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0,0.078031,0.600206,0.000294,0.326318,0.000112,0.000611,2.463093,0.061913,0.152984,0,0.666667,1.359114,0.000149,0.351706,0.000048,0.000273,2.10384,0.531109,0.000502,3.352873,0.000064,0.008324,0.000441,0.505274,0.000112,0.016953,3.205257,0.283029,0.267167,0.015897,0.515152,3.21927
sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf.bz2,1,29691,94139,11615,62292,1.556263,0.511253,0.186461,0.394278,0.425983,0,1,1.012705,0.000294,1.727917,0.000172,0.044339,0.909421,0,0.076928,0.600462,0.000294,0.330048,0.000112,0.00061,2.483877,0.063349,0.155746,0,0.666667,1.349406,0.000149,0.354438,0.000048,0.000289,2.132864,0.530983,0.000502,3.344945,0.000064,0.008316,0.000443,0.509403,0.000112,0.016936,3.238158,0.282455,0.268171,0.015897,0.515152,3.221315
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf.bz2,1,29691,94139,11615,62292,1.556263,0.511253,0.186461,0.394278,0.425983,0,1,1.012705,0.000294,1.727917,0.000172,0.044339,0.909421,0,0.076928,0.600462,0.000294,0.328142,0.000112,0.00061,2.475736,0.063398,0.155746,0,0.666667,1.358889,0.000149,0.353816,0.000048,0.000273,2.11201,0.530983,0.000502,3.345028,0.000064,0.008316,0.000442,0.50726,0.000112,0.016936,3.225731,0.282736,0.267658,0.015897,0.515152,3.22746
sat/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf.bz2,1,29691,94139,11615,62292,1.556263,0.511253,0.186461,0.394278,0.425983,0,1,1.012705,0.000294,1.727917,0.000172,0.044339,0.909421,0,0.076928,0.600462,0.000294,0.329193,0.000112,0.00061,2.478882,0.063374,0.155746,0,0.666667,1.354415,0.000149,0.35428,0.000048,0.000273,2.127648,0.530983,0.000502,3.344989,0.000064,0.008316,0.000442,0.508386,0.000112,0.016936,3.235256,0.282581,0.267959,0.015897,0.515152,3.224938
sat/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf.bz2,1,29693,94143,11673,62412,1.543733,0.508412,0.187031,0.395591,0.424775,0,1,1.012564,0.000293,1.727728,0.000171,0.044119,0.906577,0,0.074729,0.600974,0.000293,0.332696,0.000112,0.000609,2.490284,0.066301,0.161051,0,0.666667,1.354493,0.000148,0.35792,0.000048,0.000272,2.138492,0.530731,0.000502,3.32944,0.000064,0.0083,0.000444,0.512129,0.000112,0.016904,3.251361,0.281976,0.268671,0.015897,0.515152,3.225931
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf.bz2,1,39550,131279,16126,89935,1.452561,0.45971,0.179307,0.408786,0.391533,0,1,0.969498,0.000213,1.442319,0.000124,0.031936,0.85238,0,0.048502,0.589415,0.000213,0.484778,0.000089,0.000578,2.034942,0.043995,0.147924,0,0.666667,0.551555,0.000108,0.501962,0.000033,0.000289,1.934043,0.523011,0.000274,3.627582,0.000044,0.005749,0.000369,0.518397,0.000078,0.011708,3.51826,0.28402,0.27194,0.016016,0.566667,3.182929
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf.bz2,1,39543,131265,15923,89515,1.483389,0.466402,0.177881,0.40565,0.394552,0,1,0.971911,0.000214,1.437187,0.000126,0.032343,0.861038,0,0.053734,0.588114,0.000214,0.475275,0.000089,0.000581,2.000225,0.036057,0.130975,0,0.666667,0.519016,0.000109,0.490757,0.000034,0.000279,1.899346,0.523588,0.000273,3.688506,0.000045,0.005776,0.000366,0.506115,0.000078,0.011763,3.465577,0.285787,0.266783,0.016016,0.566667,3.188609
sat/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf.bz2,1,39544,131267,15952,89575,1.478937,0.465442,0.178085,0.4061,0.394125,0,1,0.971648,0.000214,1.437939,0.000125,0.032284,0.859876,0,0.052984,0.5883,0.000214,0.476656,0.000089,0.000581,2.0081,0.037203,0.133584,0,0.666667,0.523933,0.000109,0.492371,0.000033,0.000279,1.905198,0.523505,0.000273,3.679639,0.000045,0.005772,0.000367,0.507905,0.000078,0.011756,3.471764,0.285528,0.267533,0.016016,0.566667,3.185858
