@RELATION SAT11-INDU-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC

@DATA
./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf,1,55.0,2.0,2.01,2.02,60.05,5.45,4.16,2.65,0.12,2.64
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,1,51.44,2.01,2.03,2.06,56.65,6.72,4.66,2.74,0.18,2.74
./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,1,0.05,2.0,2.0,2.02,60.02,0.18,1.42,2.05,0.01,2.1
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,0.61,1.99,2.09,2.05,60.21,2.49,3.4,2.56,0.08,2.62
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,1,35.96,2.02,2.3,3.4,137.42,114.72,70.9,8.27,1.48,8.87
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1,42.88,2.01,2.05,2.02,60.11,7.01,7.07,3.1,0.25,3.14
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,538.35,2.01,2.36,2.26,161.51,188.74,10.95,4.07,0.38,4.45
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,1,3.32,2.02,2.0,2.02,14.62,1.29,2.26,2.22,0.03,2.15
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,5.32,1.99,2.01,2.02,5.38,2.93,2.55,2.25,0.04,2.2
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0.53,2.0,2.0,2.01,2.85,0.83,1.59,2.28,0.01,2.1
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,1,0.01,2.0,2.0,1.79,58.66,0.05,0.53,2.32,0.0,2.13
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,19.45,2.01,2.03,2.04,17.79,6.38,3.37,2.4,0.1,2.39
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,1.99,2.0,2.0,2.02,60.02,1.26,2.43,2.26,0.03,2.16
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1,0.77,1.99,2.0,2.01,60.01,1.4,2.32,2.17,0.02,2.12
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,1,7.95,2.0,2.04,2.03,60.05,2.91,3.75,2.47,0.1,2.45
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,14.16,1.99,2.0,2.1,60.05,4.57,4.18,2.57,0.18,2.46
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,26.34,2.03,2.1,2.5,60.41,7.91,11.94,5.43,0.52,5.32
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,0.03,1.99,2.01,2.01,61.37,0.48,2.27,2.08,0.01,2.07
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1,0.0,0.0,2.0,0.01,3.08,8.67,0.19,1.02,0.0,1.22
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,0.0,0.0,2.0,0.01,0.03,0.01,0.02,2.44,0.0,2.27
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,1.62,1.99,2.0,2.01,60.04,1.05,2.28,2.3,0.01,2.13
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,96.04,1.99,2.04,2.02,60.12,4.92,22.03,3.14,0.24,3.12
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,1.36,2.0,2.0,2.01,60.01,0.95,2.09,2.28,0.03,2.11
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,22.85,2.01,2.01,2.02,60.26,29.7,4.54,2.88,0.15,2.84
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1,0.06,2.0,2.0,2.02,60.01,0.14,1.24,2.06,0.01,2.07
./SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,1.64,1.99,2.0,2.01,31.31,0.66,1.04,2.18,0.01,2.1
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,13.32,1.99,2.1,2.01,28.98,3.88,3.42,2.47,0.09,2.38
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1,0.86,0.9,2.0,2.01,60.01,2.15,2.32,2.3,0.02,2.14
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,1,0.85,1.99,2.0,2.01,60.01,0.82,2.36,2.36,0.02,2.13
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,0.09,1.99,2.0,2.01,62.0,0.37,1.92,2.07,0.0,2.08
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,1,2.06,2.0,2.01,2.01,60.01,1.42,1.62,2.28,0.01,2.12
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,1844.45,2.0,2.06,2.33,60.33,17.54,82.77,5.97,0.85,6.27
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,1,28.45,2.01,2.01,2.06,30.72,5.06,3.68,2.52,0.11,2.51
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0.18,2.0,2.0,2.01,60.01,0.7,0.83,2.3,0.01,2.1
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1,0.66,0.5,2.0,2.01,60.06,1.5,2.37,2.32,0.01,2.1
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,4.54,1.99,2.0,2.01,60.04,2.69,2.53,2.27,0.03,2.19
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,0.05,2.0,2.0,2.01,1.16,0.1,0.42,2.36,0.0,2.12
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1,807.39,2.02,2.09,2.39,60.74,21.8,55.84,8.07,1.75,8.17
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,0.0,0.01,2.0,0.0,0.02,0.01,0.0,2.12,0.0,1.81
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,255.88,2.01,2.22,2.03,60.21,9.89,8.5,3.93,0.46,4.07
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,1,0.62,2.0,2.01,2.01,60.07,0.67,2.43,2.37,0.02,2.13
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1,21.29,2.0,2.01,2.05,60.05,3.98,4.39,2.6,0.11,2.54
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,40.81,2.0,2.03,2.04,47.94,5.91,3.94,2.64,0.16,2.68
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,3.54,1.99,2.0,2.01,2.65,2.65,2.5,2.24,0.02,2.14
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,1,31.47,1.33,2.02,2.02,60.08,4.11,3.56,2.48,0.09,2.46
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,0.0,1.99,2.0,0.17,0.05,0.01,0.04,2.51,0.0,2.23
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,0.56,2.0,2.0,2.01,2.85,0.84,1.61,2.27,0.01,2.09
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,1,0.02,1.99,2.0,2.01,61.23,0.18,0.61,2.12,0.01,2.11
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1,97.59,2.0,2.07,2.08,60.1,3.78,16.58,3.06,0.23,3.07
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,0.03,2.0,2.0,2.01,61.43,0.65,2.22,2.09,0.02,2.07
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0.65,2.01,2.0,2.02,60.27,2.89,2.97,2.2,0.04,2.19
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,20.89,2.02,2.6,2.39,70.27,20.95,39.06,5.57,0.9,5.81
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,20.77,2.03,2.64,2.25,75.3,57.26,43.47,5.97,0.98,6.25
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,1.17,1.99,2.0,2.02,60.02,2.24,2.35,2.32,0.02,2.17
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,1.02,2.0,2.0,2.01,60.01,0.89,2.43,2.31,0.01,2.12
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,14.69,1.99,2.0,2.01,60.03,5.54,3.39,2.31,0.06,2.3
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,912.31,2.02,2.35,2.21,60.26,11.72,57.81,4.71,0.61,4.91
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,0.05,1.99,2.0,2.01,0.12,0.04,0.15,2.48,0.0,2.11
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,2.84,?,?,?,?
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,1,1.15,2.01,2.0,2.01,60.04,0.87,1.9,2.3,0.01,2.12
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,2.97,2.0,2.03,2.02,60.06,1.74,4.4,2.76,0.11,2.73
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,0.87,0.9,2.0,2.01,12.86,0.78,0.94,2.25,0.01,2.1
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1,0.84,2.01,2.0,2.01,60.04,0.77,2.46,2.34,0.02,2.13
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1,693.26,2.0,2.1,2.04,60.19,9.38,30.75,4.28,0.51,4.36
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1,10.02,2.0,2.0,2.02,60.02,4.09,2.89,2.25,0.06,2.22
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,?,?,?,?,?,?,?,?,?,?
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1,3.96,2.0,3.0,2.42,68.14,67.79,29.46,5.79,0.69,6.04
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,3.54,1.35,2.01,2.01,7.92,1.88,2.57,2.26,0.04,2.17
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,0.5,2.0,2.06,2.03,60.04,1.98,2.96,2.43,0.07,2.38
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1,0.01,0.44,2.0,0.47,0.5,0.06,0.11,2.36,0.0,2.19
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1,1.22,2.0,2.0,2.01,60.03,0.98,2.46,2.3,0.02,2.14
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1,2.13,0.81,2.0,2.02,60.02,3.4,2.51,2.31,0.02,2.15
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1,0.0,1.99,2.0,0.01,0.2,0.0,0.03,2.29,0.0,2.23
SAT_RACE08/Q1/SAT_dat.k85.cnf,1,21.27,2.01,2.01,2.02,60.05,3.99,4.4,2.64,0.11,2.54
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,1,3.12,2.0,2.05,2.06,60.05,1.79,4.41,2.74,0.11,2.73
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,2.11,2.0,2.0,2.03,60.02,2.91,2.54,2.31,0.04,2.19
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,1,1.1,2.0,2.02,2.03,268.3,4.64,3.91,2.45,0.1,2.45
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,2.26,2.01,2.01,2.02,10.47,0.95,2.01,2.28,0.03,2.16
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0.47,2.0,2.0,2.02,60.83,1.19,2.9,2.23,0.05,2.26
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,1.18,2.0,2.0,2.01,6.02,0.7,1.4,2.3,0.02,2.11
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,8.95,2.02,2.04,2.02,60.04,2.12,3.49,2.35,0.06,2.27
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,0.79,2.0,2.0,2.02,60.01,1.38,2.43,2.32,0.02,2.15
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,31.23,2.0,2.0,2.08,60.03,3.94,3.57,2.44,0.08,2.42
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,2416.35,2.01,2.76,2.31,60.36,20.26,111.83,6.56,1.0,6.81
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,0.02,1.92,2.0,0.96,0.3,0.11,0.1,2.33,0.0,2.16
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1,77.71,2.0,2.04,2.06,60.05,4.71,3.81,2.57,0.1,2.57
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,0.0,2.0,2.0,0.04,0.07,0.0,0.02,2.48,0.0,2.2
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,2.8,2.0,2.0,2.02,60.02,3.67,2.7,2.31,0.04,2.23
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,4.93,2.01,2.01,2.01,27.84,1.66,2.2,2.25,0.03,2.17
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,68.03,2.01,2.05,2.04,60.05,6.02,4.15,2.63,0.13,2.66
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,1,1.56,1.99,2.0,2.02,60.04,3.16,2.58,2.33,0.03,2.19
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,1.95,2.01,2.0,2.01,9.05,0.94,1.82,2.27,0.03,2.17
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1,0.18,0.47,2.02,2.01,60.03,0.65,2.55,2.25,0.02,2.14
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,10.55,2.0,2.01,2.03,13.21,4.91,3.04,2.33,0.07,2.3
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,655.91,2.05,2.84,2.42,276.19,147.67,166.32,13.47,2.57,13.63
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1,13.49,2.0,2.02,2.01,31.61,3.71,3.59,2.44,0.09,2.42
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1,9.06,2.01,2.02,2.01,10.69,2.37,2.91,2.27,0.05,2.24
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,53.96,2.01,2.02,2.24,60.09,3.3,5.96,3.18,0.21,3.2
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,1,0.36,2.0,2.0,2.01,60.02,0.53,1.61,2.39,0.01,2.11
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.0,1.99,2.0,0.01,0.43,0.0,0.05,2.29,0.0,2.19
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,1.48,2.01,2.0,2.01,6.09,0.72,2.55,2.26,0.02,2.13
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,1,2.33,1.99,2.0,2.01,60.03,1.3,2.63,2.35,0.04,2.2
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,1,2.9,2.01,2.0,2.02,60.02,1.4,2.51,2.27,0.04,2.16
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,1,0.58,0.17,2.0,2.01,7.93,1.38,2.15,2.28,0.01,2.11
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,0.63,2.0,2.02,2.01,60.02,9.49,2.57,2.32,0.03,2.2
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1,50.28,2.0,2.04,2.03,18.92,4.23,3.64,2.5,0.12,2.55
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,1.37,?,?,?,?
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,1,0.01,2.0,2.0,1.13,0.17,0.05,0.1,2.44,0.01,2.12
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,1,2.85,2.01,2.05,2.06,60.06,1.76,4.37,2.73,0.11,2.71
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,3030.44,2.03,2.31,2.33,60.44,20.75,107.89,7.11,1.11,7.27
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,13.47,?,?,?,?
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,1,8.5,2.0,2.04,2.07,74.36,8.46,5.01,2.37,0.1,2.35
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1,0.04,1.99,2.04,2.02,62.23,0.32,1.1,2.16,0.03,2.15
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,647.09,2.02,2.04,2.37,60.59,20.32,51.74,7.66,1.46,7.78
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,0.45,?,?,?,?
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,1,0.0,2.0,2.0,0.03,0.21,0.0,0.04,2.49,0.0,2.22
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,1,4.57,1.99,2.01,2.01,9.53,1.29,2.63,2.28,0.05,2.19
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,21.89,2.01,2.01,2.03,60.08,4.9,4.97,2.78,0.18,2.76
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,0.44,2.0,2.03,2.04,60.09,1.63,4.32,2.39,0.06,2.43
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1,1.07,2.01,2.05,2.06,60.27,6.08,5.3,2.77,0.13,2.83
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1,640.71,2.0,3.49,2.83,271.54,146.57,167.56,13.94,3.48,13.52
./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,0.0,0.04,2.0,0.15,0.54,0.02,0.07,2.33,0.0,2.17
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,2.24,2.0,2.0,2.02,60.01,3.27,2.65,2.34,0.03,2.19
SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,1.53,2.01,2.04,2.05,60.59,2.66,4.0,2.5,0.11,2.56
./SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,1,3.21,0.62,2.0,2.02,60.04,1.29,2.09,2.24,0.03,2.14
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,26.2,2.0,2.02,2.01,45.34,2.38,3.6,2.55,0.12,2.49
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,1,1.69,2.0,2.0,2.01,6.15,1.15,2.24,2.25,0.02,2.13
./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,1,1.45,2.01,2.04,2.03,61.63,11.77,15.4,2.73,0.13,2.71
./SAT03/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,1,36.22,1.99,2.15,2.19,60.04,14.16,6.08,2.62,0.28,2.72
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,1,0.02,1.99,2.0,2.01,60.01,0.09,0.79,2.33,0.01,2.12
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf,1,2.49,2.01,2.02,2.01,43.94,1.29,2.64,2.33,0.02,2.14
./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1,51.13,2.0,2.05,2.06,48.57,5.97,4.5,2.76,0.19,2.75
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,1,0.96,2.0,2.0,2.01,60.01,0.98,1.51,2.14,0.01,2.08
./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,1,2.02,1.99,2.0,2.22,64.58,31.4,13.23,3.99,0.27,4.01
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,1,0.53,2.0,2.0,2.01,2.74,0.83,1.56,2.24,0.01,2.07
./SAT07/industrial/manolios/manol-pipe-f7idw.cnf,1,4.85,2.0,2.0,2.03,60.02,3.95,2.99,2.37,0.06,2.34
./SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,0.01,2.0,2.0,0.42,0.77,0.04,0.1,2.35,0.0,2.16
./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,1,3.75,2.0,2.0,2.13,65.03,41.28,25.61,5.52,0.62,5.75
./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,1,0.27,2.0,2.0,2.01,28.97,0.17,1.23,2.26,0.01,2.09
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf,1,148.47,2.01,2.57,2.05,60.29,148.89,467.23,5.72,0.81,5.93
SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,5.74,2.0,2.0,2.03,60.04,4.75,3.42,2.43,0.06,2.41
./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1,0.12,2.0,2.0,2.01,60.99,0.29,2.44,2.12,0.01,2.09
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,1,0.18,1.99,2.0,2.01,60.01,0.29,2.33,2.35,0.03,2.17
./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,62.51,2.0,2.03,2.01,27.56,6.89,4.29,2.66,0.14,2.66
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,1,5.04,1.04,2.0,2.02,62.84,4.28,2.63,2.27,0.04,2.2
