@RELATION SAT12-ALL-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC

@DATA
SAT_Competition2011/SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-020-019.shuffled-as.sat05-1232.cnf,1,0.0,2.0,2.0,0.1,4.03,0.01,0.12,2.16,0.0,2.16
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,512.0,?,?,?,?,?,?,?
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/420/unif-k3-r4.25-v420-c1785-S596342014-039.cnf,1,0.0,2.0,2.0,0.04,0.03,0.0,0.02,2.39,0.0,2.22
SAT_Competition2007/random/2+p/p0.9/v630/unif2p-p0.9-v630-c2280-S1788789488-19-SAT.cnf,1,0.0,2.0,2.0,0.07,0.03,0.0,0.02,2.62,0.0,2.36
SAT_Competition2011/SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0.0,0.01,1.22,0.0,0.34,0.0,0.01,0.59,0.0,0.35
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1,2.97,2.0,2.15,2.01,3.01,0.68,1.95,2.23,0.03,2.14
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,1,0.0,2.0,2.0,0.11,2.55,0.0,0.16,2.21,0.0,2.16
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S102550125-14.cnf,1,0.13,2.01,2.0,2.01,0.48,0.07,0.27,2.37,0.0,2.09
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v250-c1065-S427778075-026.UNKNOWN.cnf,1,0.0,2.0,2.0,0.01,0.01,0.0,0.01,2.61,0.0,2.28
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v75-c1597-S428924146-076.UNKNOWN.cnf,1,0.0,2.0,2.0,0.01,4.88,0.0,0.02,2.08,0.0,1.75
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-desmul.cnf,1,1.94,2.0,2.0,2.01,20.06,0.81,2.5,2.26,0.02,2.17
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S803323266-025.cnf,1,0.01,1.99,2.0,0.03,20.2,0.01,0.27,2.05,0.0,2.05
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S464722883-083.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.02,8.41,0.0,0.03,2.16,0.0,2.13
SAT_RACE2008/grieu-vmpc-31.cnf,1,0.02,2.0,2.01,2.01,21.72,0.22,0.7,2.13,0.02,2.11
SAT_RACE2006/SAT-Race_TS_2/grieu-vmpc-s05-05s.cnf,1,0.01,2.0,2.0,2.01,20.01,0.15,0.39,2.13,0.03,2.11
SAT_Competition2009/CRAFTED/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-1.sat05-2263.reshuffled-07.cnf,1,0.0,2.0,2.0,0.01,0.01,0.0,0.01,2.49,0.0,2.3
SAT_Competition2007/crafted/Hard/contest05/others/strips-gripper-18t35.sat05-1147.reshuffled-07.cnf,1,0.45,2.0,2.12,2.11,20.03,2.98,2.96,2.26,0.1,2.27
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,35.63,2.0,2.08,2.08,20.06,5.87,4.3,2.72,0.14,2.73
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-dead-dnd002.sat05-2713.reshuffled-07.cnf,1,0.02,1.99,2.0,0.57,20.71,0.06,0.42,2.45,0.0,2.17
SAT_Competition2007/random/LargeSize/5SAT/v1100/unif-k5-r20-v1100-c22000-S1128222245-05.cnf,1,0.02,2.0,2.0,1.5,20.01,0.05,0.39,2.14,0.0,2.08
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,31.74,2.0,2.0,2.02,20.04,8.55,3.96,2.6,0.12,2.59
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1116496771-020.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.03,10.18,0.0,0.04,2.15,0.0,2.12
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1338462531-082.cnf,1,0.0,1.99,2.0,0.04,0.03,0.0,0.02,2.34,0.0,2.15
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/4000/unif-k3-r4.2-v4000-c16800-S612955126-075.cnf,1,0.06,2.0,2.0,2.01,0.3,0.07,0.14,2.43,0.0,2.1
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-13.cnf,1,0.03,0.04,2.0,2.01,17.74,0.16,0.23,2.2,0.0,2.13
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1415445307-13.cnf,1,0.6,2.01,2.0,2.01,1.15,0.27,0.62,2.31,0.01,2.08
SAT_Competition2009/CRAFTED/edgematching/fbcolors/em_7_4_8_fbc.cnf,1,0.01,2.0,2.0,1.15,8.5,0.05,0.22,2.28,0.0,2.09
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1,0.08,2.0,2.0,2.01,20.31,117.15,2.31,2.13,0.01,2.12
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/8000/unif-k3-r4.2-v8000-c33600-S839302453-094.cnf,1,0.17,2.0,2.0,2.01,0.62,0.1,0.36,2.54,0.0,2.08
SAT_Competition2009/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1,1.49,2.02,2.03,2.04,20.04,1.46,3.1,2.46,0.08,2.4
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p15-s98191766.cnf,1,0.2,2.01,2.07,2.01,20.06,4.12,3.21,2.43,0.1,2.46
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g7.cnf,1,0.01,2.0,2.0,1.4,20.01,0.14,1.33,2.1,0.01,2.09
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1906075351-024.cnf,1,0.01,2.0,2.0,0.1,20.26,0.03,0.57,2.05,0.0,2.05
SAT_RACE2008/velev-vliw-sat-4.0-b4.cnf,1,573.76,2.03,2.22,2.54,281.13,134.5,149.34,13.12,2.11,13.39
SAT_Competition2009/CRAFTED/Difficult/contest05/QG/QG6-gensys-icl001.sat05-2695.reshuffled-07.cnf,1,0.01,1.99,2.0,0.8,20.92,0.05,0.56,2.43,0.0,2.16
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g4.cnf,1,0.01,2.0,2.0,1.92,20.06,0.25,1.92,2.1,0.01,2.09
SAT_Competition2007/random/LargeSize/5SAT/v900/unif-k5-r20-v900-c18000-S1517867865-16.cnf,1,0.01,2.0,2.0,0.98,20.01,0.05,0.32,2.17,0.0,2.08
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S748216286-061.cnf,1,0.0,1.99,2.0,0.02,6.67,0.0,0.03,2.2,0.0,2.16
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,1,56.36,2.02,2.34,2.04,20.07,6.98,4.11,2.74,0.18,2.75
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1617626827-069.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.04,0.03,0.0,0.01,2.56,0.0,2.27
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1,0.0,2.0,2.0,0.04,0.1,0.0,0.03,2.95,0.0,2.39
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S870840347-014.cnf,1,0.0,1.99,2.0,0.11,20.15,0.03,0.62,2.06,0.0,2.05
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1,746.55,2.03,2.06,2.2,20.67,21.85,52.22,8.29,1.82,8.64
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,1,38.39,2.0,2.06,2.19,17.93,7.64,4.12,2.7,0.25,2.7
SAT_Competition2007/crafted/Hard/contest05/counting-php/easier-fphp-035-029.sat05-1221.reshuffled-07.cnf,1,0.01,2.01,2.0,1.48,20.02,0.13,0.82,2.12,0.0,2.1
SAT_Competition2007/crafted/Medium/contest05/others/QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,1,0.0,2.0,2.0,0.21,4.42,0.03,0.19,2.13,0.01,2.07
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S321371087-018.cnf,1,0.0,1.99,2.0,0.04,0.03,0.0,0.01,2.41,0.0,2.23
SAT_RACE2008/post-c32s-ss-8.cnf,1,0.48,1.99,2.0,2.01,10.04,1.01,2.25,2.33,0.01,2.1
SAT_Competition2007/crafted/Hard/contest02/ezfact64_4.sat05-451.reshuffled-07.cnf,1,0.03,2.01,2.0,2.01,1.97,0.07,0.3,2.38,0.0,2.15
SAT_Competition2011/SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1,?,?,?,?,?,12.66,?,?,?,?
SAT_Competition2007/crafted/Medium/contest05/pebbling/sat-pbl-00400.sat05-1322.reshuffled-07.cnf,1,0.04,2.0,2.0,2.01,20.67,1.49,2.51,2.16,0.02,2.15
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-5-17-s.cnf,1,20.31,2.0,2.06,2.05,17.41,6.38,3.79,2.48,0.14,2.48
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1059781282-048.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,6.56,0.0,0.03,2.18,0.0,2.13
SAT_Competition2007/crafted/Medium/contest05/others/QG-gensys-brn008.sat05-2685.reshuffled-07.cnf,1,0.01,2.0,2.0,0.74,20.36,0.05,0.54,2.33,0.0,2.13
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf,1,0.0,2.0,2.0,0.02,0.06,0.0,0.02,2.78,0.0,2.36
SAT-Race-2010-CNF/mixed/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.0,2.0,2.0,0.22,0.06,0.01,0.04,2.65,0.0,2.22
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/520/unif-k3-r4.25-v520-c2210-S1161147107-031.cnf,1,0.0,1.99,2.0,0.05,0.03,0.0,0.02,2.41,0.0,2.22
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-17-u.cnf,1,9.02,2.0,2.07,2.07,10.35,4.72,3.08,2.36,0.1,2.31
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S727005963-093.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.62,0.0,2.27
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S1164089919-15.UNSAT.shuffled.cnf,1,0.0,1.99,2.0,0.0,5.12,0.0,0.03,2.13,0.0,1.62
SAT-Race-2010-CNF/software-verification/nec/hard-11-U-7061.cnf,1,?,?,?,?,?,16.4,?,?,?,?
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf,1,38.5,2.01,2.22,2.04,20.14,4.51,12.49,3.73,0.37,3.75
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/400/unif-k3-r4.25-v400-c1700-S1039370030-037.cnf,1,0.0,2.0,2.0,0.03,0.02,0.0,0.01,2.33,0.0,2.15
SAT_Competition2007/random/LargeSize/5SAT/v800/unif-k5-r20-v800-c16000-S451874538-03.cnf,1,0.01,1.99,2.0,0.73,20.01,0.03,0.27,2.15,0.0,2.09
SAT-Race-2010-CNF/software-verification/babic/dspam_dump_vc972.cnf,1,57.1,2.0,2.02,2.05,20.06,4.02,3.89,2.57,0.11,2.59
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2c-rand3bip-unsat-120-3.sat05-2340.reshuffled-07.cnf,1,0.0,2.0,1.35,0.0,0.01,0.0,0.01,1.5,0.0,0.86
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S471246417-03.cnf,1,0.0,2.0,2.0,0.37,20.01,0.02,0.19,2.14,0.0,2.07
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,8.05,2.0,2.03,2.09,20.06,2.14,4.79,2.66,0.13,2.62
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S311671104-045.cnf,1,0.0,2.0,2.0,0.04,0.03,0.0,0.01,2.56,0.0,2.29
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf,1,0.07,2.0,2.06,2.01,20.76,1.04,2.82,2.19,0.03,2.18
SAT-Race-2010-CNF/mixed/diagnosis/UCG-20-10p1.cnf,1,47.39,2.02,2.0,2.03,20.07,6.73,4.31,2.83,0.18,2.86
SAT_Competition2007/crafted/spence/medium/s69-100.cnf,1,0.0,1.99,0.69,0.0,0.0,0.0,0.0,0.43,0.0,0.26
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-dead-dnd001.sat05-3419.reshuffled-07.cnf,1,0.0,1.99,2.0,0.5,7.68,0.04,0.21,2.25,0.01,2.11
SAT_Competition2009/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g8.cnf,1,0.01,2.0,2.0,1.3,20.17,0.14,1.21,2.09,0.01,2.07
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S448238512-10.cnf,1,0.64,2.01,2.0,2.01,1.31,0.23,0.8,2.24,0.01,2.08
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S1760652419-100.cnf,1,0.09,2.01,2.0,2.01,0.42,0.06,0.22,2.4,0.0,2.08
SAT_Competition2011/SAT_RACE06/ibm-2002-21r-k95.cnf,1,8.34,2.0,2.0,2.03,20.04,4.74,3.52,2.48,0.06,2.41
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10nid_s.cnf,1,10.09,2.01,2.01,2.04,20.04,6.03,3.6,2.57,0.15,2.6
SAT_Competition2011/SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_1-log.shuffled-as.sat03-107.cnf,1,0.03,2.0,2.0,0.76,20.9,0.24,1.55,2.13,0.01,2.12
SAT_Competition2007/random/LargeSize/5SAT/v600/unif-k5-r20-v600-c12000-S2129616968-04.cnf,1,0.0,2.0,2.0,0.37,20.01,0.02,0.19,2.19,0.0,2.11
SAT_Competition2007/random/OnTreshold/5SAT/v110/unif-k5-r21.3-v110-c2343-S1813726766-14.SAT.shuffled.cnf,1,0.0,2.0,2.0,0.01,7.35,0.0,0.03,2.13,0.0,2.1
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/100/unif-k5-r21.3-v100-c2130-S308012126-046.cnf,1,0.0,1.99,2.0,0.01,6.55,0.0,0.03,2.15,0.0,2.09
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.0-08.cnf,1,2.89,2.01,2.01,2.05,36.39,5.37,7.76,2.99,0.18,3.0
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-5-19-s.cnf,1,22.19,2.0,2.0,2.03,20.05,6.7,3.44,2.55,0.14,2.54
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc972.cnf,1,55.79,2.01,2.02,2.01,20.08,4.46,3.76,2.62,0.15,2.64
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S592344929-16-SAT.cnf,1,0.0,1.99,2.0,0.15,0.05,0.01,0.04,2.69,0.0,2.36
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/100/unif-k5-r21.3-v100-c2130-S1629955917-055.cnf,1,0.0,1.99,2.0,0.01,6.5,0.0,0.03,2.13,0.0,2.12
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/360/unif-k3-r4.25-v360-c1530-S722433227-030.cnf,1,0.0,1.99,2.0,0.02,0.02,0.0,0.02,2.62,0.0,2.31
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1875179522-13.cnf,1,0.9,2.0,2.04,2.01,1.64,0.32,1.03,2.21,0.02,2.08
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S30721646-064.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.07,0.05,0.0,0.02,2.62,0.0,2.21
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/medium/emptyroom-4-h21-unsat.cnf,1,0.87,1.99,2.0,2.01,20.03,1.34,1.46,2.18,0.03,2.14
SAT_Competition2007/random/2+p/p0.9/v810/unif2p-p0.9-v810-c2932-S1529420458-04-UNSAT.cnf,1,0.0,2.0,2.0,0.11,0.04,0.0,0.02,2.62,0.0,2.27
SAT_Competition2007/random/LargeSize/3SAT/v16000/unif-k3-r4.2-v16000-c67200-S1980187645-03.cnf,1,0.68,2.0,2.03,2.01,1.45,0.3,0.94,2.25,0.02,2.09
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h32-unknown.cnf,1,1.12,2.0,2.05,2.04,20.11,11.03,12.83,2.71,0.11,2.76
SAT_Competition2011/SAT09/CRAFTED/ramseycube/Q3inK10.cnf,1,0.08,0.32,2.02,0.45,150.47,0.36,2.63,2.17,0.01,2.17
SAT_Competition2009/CRAFTED/ramseycube/Q3inK09.cnf,1,0.01,0.06,2.0,0.05,24.02,0.06,0.36,2.04,0.01,2.04
SAT_Competition2011/SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520.cnf,1,0.0,2.0,2.0,0.05,0.23,0.0,0.08,2.31,0.0,2.14
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,582.99,2.03,2.06,2.44,20.48,19.88,47.83,7.81,1.34,7.85
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1354285755-030.cnf,1,0.0,1.99,2.0,0.03,20.13,0.01,0.26,2.07,0.0,2.06
SAT_Competition2007/crafted/Hard/contest05/others/strips-gripper-12t22.sat05-1151.reshuffled-07.cnf,1,0.05,2.0,2.0,2.01,20.06,0.45,2.18,2.14,0.01,2.1
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/140/unif-k7-r85-v140-c11900-S1017667294-044.cnf,1,0.01,1.99,2.0,0.12,20.16,0.03,0.59,2.07,0.0,2.06
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.0-09.cnf,1,33.69,2.0,4.01,3.64,79.88,143.45,65.3,8.45,1.3,8.48
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,1,0.04,2.0,2.01,2.01,20.18,0.62,2.54,2.13,0.03,2.11
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1091800488-20-SAT.cnf,1,0.0,1.99,2.0,0.23,0.06,0.01,0.03,2.46,0.0,2.19
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S1798323172-15.cnf,1,0.01,2.0,2.0,0.26,20.11,0.05,0.85,2.08,0.0,2.06
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v350-c1491-S659703274-054.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,0.02,0.0,0.01,2.68,0.0,2.32
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/1000/unif-k5-r20-v1000-c20000-S704699380-099.cnf,1,0.01,2.0,2.0,1.15,20.01,0.04,0.33,2.15,0.0,2.08
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v600-c2556-S373048162-052.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.06,0.04,0.0,0.02,2.47,0.0,2.17
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes4.cnf,1,0.02,1.99,2.0,2.01,20.17,0.29,1.93,2.1,0.01,2.12
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/360/unif-k3-r4.25-v360-c1530-S404185236-001.cnf,1,0.0,1.99,2.0,0.02,0.02,0.0,0.02,2.45,0.0,2.22
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S239039906-021.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.02,20.2,0.0,0.22,2.05,0.0,2.05
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,1,0.02,2.01,2.0,2.01,20.61,0.35,2.15,2.1,0.01,2.09
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S603077945-019.cnf,1,0.0,1.99,2.0,0.03,20.23,0.01,0.25,2.06,0.0,2.04
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq4.cnf,1,17.22,2.01,2.0,2.1,31.29,9.63,7.97,3.28,0.24,3.24
SAT_RACE2008/een-tip-sat-vis-eisen.cnf,1,0.01,0.13,2.0,0.87,1.68,0.23,0.15,2.2,0.0,2.11
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S110290755-003.cnf,1,0.0,2.0,2.0,0.03,0.03,0.0,0.02,2.67,0.0,2.29
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p30-s39712998.cnf,1,0.01,2.0,2.0,1.05,21.25,0.12,1.11,2.1,0.01,2.07
SAT_RACE2006/SAT-Race_TS_1/schup-l2s-s04-abp4.cnf,1,0.06,2.0,2.0,2.01,2.05,0.24,0.74,2.41,0.0,2.11
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h34-unknown.cnf,1,1.22,2.0,2.01,2.03,20.08,12.14,13.51,2.79,0.1,2.8
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i8_pp.cnf,1,0.28,2.02,2.0,2.01,20.01,0.53,2.37,2.25,0.02,2.14
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/120/unif-k5-r21.3-v120-c2556-S357555833-073.cnf,1,0.0,2.0,2.0,0.02,8.02,0.0,0.03,2.17,0.0,2.13
SAT_Competition2007/crafted/Difficult/contest05/sabharwal/gt-ordering-sat-gt-040.sat05-1297.reshuffled-07.cnf,1,0.02,2.0,2.0,2.01,20.02,0.08,0.33,2.13,0.01,2.08
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g7.cnf,1,0.02,2.0,2.0,1.95,20.26,0.29,1.93,2.09,0.0,2.08
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1041106011-094.cnf,1,0.0,2.0,2.0,0.04,0.04,0.0,0.01,2.65,0.0,2.33
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S231612998-061.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.05,20.02,0.01,0.32,2.07,0.01,2.02
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.0-b9.cnf,1,34.8,2.02,5.08,2.72,109.56,213.94,66.84,9.18,1.16,9.63
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-016-015.sat05-1230.reshuffled-07.cnf,1,0.0,2.01,2.0,0.03,1.0,0.0,0.06,2.24,0.0,2.17
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,1,0.01,2.0,2.0,0.16,20.02,0.03,0.66,2.07,0.0,2.04
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-dp11u10.cnf,1,0.01,2.01,2.0,1.38,0.45,0.09,0.1,2.22,0.01,2.09
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,2.1,2.0,2.0,2.02,20.05,2.49,2.76,2.36,0.04,2.26
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-1.sat05-2263.reshuffled-07.cnf,1,0.0,1.99,2.0,0.01,0.01,0.0,0.01,2.47,0.0,2.25
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,1,160.77,2.02,2.08,2.2,20.34,146.63,430.51,6.43,0.93,6.47
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,19.98,2.01,2.36,2.12,20.12,4.64,4.66,2.96,0.17,2.9
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1,0.0,2.0,2.0,0.0,0.14,0.0,0.02,2.31,0.0,1.77
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,0.03,2.0,2.0,2.01,20.01,0.08,0.21,2.39,0.0,2.11
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S109959541-056-UNKNOWN.cnf,1,1.47,2.0,2.0,2.01,1.84,0.35,1.03,2.29,0.02,2.11
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S2033299325-04.cnf,1,0.01,2.0,2.0,0.58,20.01,0.02,0.24,2.19,0.0,2.12
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S332478069-041.cnf,1,0.0,2.0,2.0,0.05,0.04,0.0,0.02,2.31,0.0,2.17
SAT_Competition2007/industrial/industrial/grieu/vmpc_27.cnf,1,0.01,2.0,2.0,2.01,20.45,0.13,0.45,2.1,0.02,2.1
SAT_RACE2008/ibm-2002-04r-k80.cnf,1,4.37,2.01,2.0,2.02,20.02,2.07,2.76,2.39,0.05,2.24
SAT_RACE2008/post-cbmc-aes-ee-r2.cnf,1,0.13,2.0,2.0,2.01,20.04,23.03,3.86,2.44,0.04,2.4
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,0.0,0.02,1.43,0.01,0.01,0.0,0.0,1.54,0.0,1.16
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l4.used-as.sat04-896.cnf,1,0.03,2.0,2.0,1.68,20.01,0.11,0.25,2.42,0.0,2.13
