@RELATION FEATURE_VALUES-SAT12-HAND

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT_Competition2011/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes7.cnf,1,945.0,61409.0,900.0,60464.0,0.05,0.0156,0.0149,0.9938,0.0237,0.8462,1.0,0.2453,0.0036,1.4759,0.0022,0.0433,0.2632,0.0,0.9335,0.9335,0.0036,0.1542,0.0023,0.005,4.826,0.1783,0.0423,0.0795,0.3136,2.8428,0.0021,0.1512,0.0013,0.0029,4.2751,0.9335,0.0048,0.1851,0.0025,0.0076,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,1166.75,1.0093,146.0,3091.0,3091.0,146.0,2955.0,326.0,374.0,67.9292,0.249,51.4969,101.6755,101.6755,51.4969,82.9712,56.1356,64.589,0.8069,0.018,0.7689,0.8499,0.8256,0.788,0.8164,0.7964,0.8066,0.0,5.6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8272,0.4643,406.761,0.0746,408.0,390.0,428.0,27.1554,0.1218,0.9987,0.0008,27.0,0.1655,410.991,0.0387,411.0,392.0,431.0,32.0833,0.093,0.9996,0.0003,0.8196,0.9374
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p30-s70617701.cnf,1,671.0,50773.0,646.0,50102.0,0.0387,0.0134,0.0129,0.9979,0.0123,0.8667,1.0,0.1337,0.0046,1.8272,0.0031,0.0805,0.1845,0.0,0.9668,0.9668,0.0046,0.1947,0.0023,0.0062,4.6442,0.323,0.0628,0.1,0.4657,2.8638,0.003,0.2179,0.0014,0.0043,4.2032,0.9668,0.0129,0.0,0.0129,0.0129,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,3157.3333,0.6173,403.0,4623.0,4623.0,403.0,4623.0,403.0,4446.0,69.9892,0.0648,66.3086,76.3785,76.3785,66.3086,76.3785,66.3086,67.2804,0.8774,0.0218,0.7881,0.9205,0.8998,0.8555,0.8904,0.8687,0.8792,0.0,3.7055,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,31.1966,12.59,301.326,0.0697,301.0,285.0,321.0,33.9635,0.1397,1.004,0.0881,39.4104,11.0635,300.772,0.0724,302.0,284.0,319.0,36.2849,0.1726,1.0077,0.1387,0.8436,0.9418
SAT_Competition2011/SAT05/crafted/sorge05/QG8/iso-ukn009.shuffled-as.sat05-3632.cnf,1,1584.0,16587.0,515.0,2448.0,2.0757,5.7757,0.2104,0.4569,0.9899,0.0,1.0,1.6398,0.0065,0.7837,0.0039,0.068,1.24,0.0,0.7141,0.7398,0.0065,0.9856,0.0004,0.056,3.1456,0.6588,0.2828,0.0,1.0,3.3326,0.0023,1.1261,0.0,0.0135,2.4063,0.5507,0.0103,0.8789,0.0004,0.0588,0.013,1.1763,0.0012,0.0997,3.91,0.3762,0.5747,0.0208,0.9614,3.8547,5.0817,0.1223,4.0,6.0,0.9339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976,0.2832,0.0,1.0,1.0,0.4982,1.0,0.7276,0.8568,0.4023,0.9923,0.0003,0.9999,0.9908,0.0033,0.8907,0.0083,0.4691,9.9087,0.3865,91.6285,0.0782,92.0,82.0,101.0,2.7412,0.2896,0.9684,0.0131,16.0259,0.2,91.531,0.078,91.0,82.0,101.0,1.3681,0.6285,0.9819,0.01,0.2917,0.9096
SAT_Competition2009/CRAFTED/Hard/contest05/QG/QG7-dead-dnd005.sat05-3111.reshuffled-07.cnf,1,502.0,11816.0,446.0,7179.0,0.1256,0.6459,0.0621,0.4494,0.9186,0.0,1.0,1.7266,0.0077,0.6245,0.0045,0.0269,1.518,0.0,0.5069,0.7427,0.0077,0.8489,0.0001,0.0411,3.3847,0.5924,0.1171,0.0,1.0,2.6776,0.0028,0.6156,0.0,0.0063,3.3345,0.5384,0.0098,0.8599,0.0001,0.0475,0.0139,1.1403,0.0017,0.044,3.6147,0.2496,0.9633,0.0228,0.9633,2.825,4.1933,0.102,4.0,6.0,0.5189,4142.75,0.1159,3313.0,4467.0,4467.0,3313.0,4467.0,4389.0,4402.0,33.9713,0.0723,31.2632,37.4154,37.4154,31.2632,37.4154,32.0786,35.1281,0.8158,0.1739,0.0001,1.0,0.887,0.6661,0.8811,0.8064,0.8707,0.1252,1.6789,0.0015,0.9988,0.4901,0.0038,0.0516,0.0094,0.0129,12.5762,0.2129,133.764,0.0717,134.0,122.0,146.0,6.0584,0.1751,0.9907,0.0038,14.5999,0.1713,133.759,0.072,134.0,122.0,146.0,3.3316,0.4307,0.9925,0.0033,0.5447,0.7975
SAT_Competition2009/CRAFTED/parity-games/instance_n7_i7_pp_ci_ce.cnf,1,13041.0,134672.0,9084.0,124435.0,0.4356,0.0823,0.073,0.5269,0.6375,0.0,1.0,1.5974,0.0004,0.3315,0.0002,0.0046,1.3083,0.0,0.1772,0.6081,0.0004,1.5465,0.0,0.0104,3.6621,0.3196,0.2669,0.0,0.9308,3.4416,0.0003,1.7856,0.0,0.0051,3.2986,0.8009,0.0003,1.2527,0.0,0.0083,?,?,?,?,?,?,?,?,?,?,6.0588,0.1128,5.0,7.0,1.0139,1256.75,0.1466,969.0,1425.0,1425.0,969.0,1425.0,1223.0,1410.0,19.5519,0.0863,16.9411,21.2709,21.2709,16.9411,21.2709,19.2136,20.7818,0.5946,0.54,0.0,0.9786,0.9299,0.0748,0.8395,0.3407,0.7454,0.0662,1.4419,0.0,0.3598,0.2511,0.0002,0.0684,0.0056,0.0293,350.222,0.0992,2589.89,0.0151,2590.0,2541.0,2642.0,2.0043,0.1533,0.9444,0.005,619.429,0.5957,2450.33,0.2294,2577.0,2535.0,2609.0,0.9554,1.7471,0.9654,0.0476,0.1045,0.5142
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes8.cnf,1,2640.0,305320.0,2560.0,302680.0,0.0313,0.0087,0.0085,0.9973,0.0126,0.8889,1.0,0.1842,0.0013,1.9141,0.0008,0.0246,0.1936,0.0,0.9547,0.9547,0.0013,0.1709,0.0007,0.0019,5.5485,0.1458,0.0357,0.071,0.2823,2.6635,0.0007,0.1609,0.0004,0.0011,4.952,0.9547,0.0018,0.201,0.0008,0.003,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,94.9286,0.3264,28.0,134.0,126.0,31.0,113.0,90.0,108.0,78.3893,0.0953,67.0373,96.3226,85.8737,70.6296,83.9817,72.6746,76.626,0.8507,0.1807,0.1433,0.999,0.9512,0.6888,0.9334,0.8511,0.8983,0.0,6.2683,0.0,0.006,0.0,0.0,0.0,0.0,0.0,822.0,3.0422,1092.9,0.3515,1212.0,0.0,1224.0,49.9522,0.266,1.0124,0.0403,60.2105,0.148,1149.37,0.2432,1205.0,1167.0,1248.0,57.4208,0.0558,0.9999,0.0003,0.8655,0.9252
SAT_Competition2009/CRAFTED/parity-games/instance_n9_i9_pp_ci_ce.cnf,1,33867.0,457280.0,23801.0,430817.0,0.4229,0.0614,0.0552,0.5436,0.604,0.0,1.0,1.5446,0.0001,0.3593,0.0001,0.003,1.2437,0.0,0.1499,0.6195,0.0001,1.9356,0.0,0.0065,3.628,0.3179,0.2698,0.0,0.9528,3.3779,0.0001,2.1981,0.0,0.0032,3.5052,0.8325,0.0001,1.499,0.0,0.0051,?,?,?,?,?,?,?,?,?,?,6.5455,0.0849,5.0,7.0,0.7908,902.0,0.1375,778.0,1026.0,1026.0,778.0,1026.0,778.0,1026.0,19.5055,0.1459,16.6589,22.3522,22.3522,16.6589,22.3522,16.6589,22.3522,0.6096,0.4939,0.0,0.9814,0.9028,0.0911,0.8272,0.3815,0.7555,0.0592,1.5059,0.0,0.357,0.1617,0.0002,0.0595,0.0036,0.0373,1179.0,0.517,6859.0,0.0085,6859.0,6818.0,6818.0,3.5571,0.4945,0.9631,0.0113,1826.5,0.7887,5128.25,0.6669,6784.5,0.0,6830.0,2.4461,1.4309,0.9942,0.0637,0.0692,0.1975
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p15-s16393788.cnf,1,1981.0,333838.0,1936.0,331857.0,0.0232,0.006,0.0058,0.9995,0.0049,0.931,1.0,0.0631,0.0014,2.3114,0.001,0.0475,0.1075,0.0,0.9856,0.9856,0.0014,0.192,0.0007,0.002,5.652,0.4411,0.0971,0.2244,0.6644,3.3315,0.001,0.2484,0.0004,0.0016,5.5624,0.9856,0.0058,0.0,0.0058,0.0058,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,158.2174,0.5963,7.0,270.0,259.0,12.0,231.0,41.0,200.0,87.7128,0.0591,76.4914,98.3659,93.5,80.0114,90.5,85.1176,87.3899,0.9044,0.0803,0.4801,0.9977,0.9627,0.8228,0.9491,0.8857,0.9263,0.0002,5.1594,0.0,0.0139,0.0002,0.0,0.0,0.0,0.0,1455.15,5.0003,888.115,0.2053,921.5,888.0,945.0,74.7725,0.3364,1.0304,0.1516,39.525,0.1675,926.75,0.0213,929.0,899.0,950.0,82.3654,0.086,0.9999,0.0,0.9166,0.9601
SAT_Competition2007/crafted/Hard/contest05/counting-clq/unsat-set-a-clqcolor-10-06-07.sat05-1250.reshuffled-07.cnf,1,175.0,2387.0,158.0,2370.0,0.1076,0.0072,0.0667,0.4534,0.6586,0.0,1.0,1.5076,0.0283,0.7269,0.0127,0.1139,0.925,0.0,0.0713,0.7983,0.0283,0.6609,0.0076,0.0506,1.4501,0.2153,0.3374,0.0,0.75,0.7803,0.0087,0.7275,0.0,0.0228,3.6815,0.473,0.0229,0.3838,0.0101,0.0333,0.0844,0.9485,0.0249,0.4215,2.2821,0.1404,0.3102,0.0492,0.1819,1.4848,3.0382,0.0631,3.0,4.0,0.1622,2813.8571,0.1524,2138.0,3900.0,3185.0,2215.0,3016.0,2661.0,2831.0,24.1261,0.0975,20.7917,30.2427,25.8092,20.8614,25.3286,22.9158,24.6127,0.719,0.0562,0.5927,0.7666,0.7593,0.6754,0.7547,0.6924,0.7202,0.1442,0.6998,0.0271,0.3131,0.2639,0.0284,0.2523,0.0295,0.167,1.9828,1.1803,39.9568,0.147,40.0,33.0,48.0,5.9679,0.2228,0.9966,0.0113,1.7898,0.387,40.0726,0.1456,40.0,33.0,48.0,4.948,0.379,0.9962,0.0041,0.6298,0.9167
SAT_Competition2011/SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1,4487.0,18555.0,2530.0,18124.0,0.7735,0.0238,0.1396,0.4807,0.3924,0.0,1.0,0.7691,0.0015,0.156,0.0008,0.002,0.594,0.0,0.0763,0.172,0.0015,2.7985,0.0004,0.034,1.2878,0.0363,0.1098,0.0,0.6667,0.7891,0.0007,2.7597,0.0001,0.017,1.2674,0.5045,0.0005,2.1024,0.0003,0.009,?,?,?,?,?,?,?,?,?,?,10.9265,0.1565,8.0,14.0,1.8725,1652.2857,0.4944,589.0,2800.0,2800.0,589.0,2546.0,692.0,1747.0,41.3175,0.2563,27.8036,62.9139,62.9139,27.8036,45.7822,31.9306,40.0297,0.0897,2.3696,0.0,0.9332,0.2754,0.0,0.0014,0.0,0.0,0.1039,0.5147,0.0,0.2554,0.1393,0.0137,0.1393,0.0572,0.1389,87.1833,0.3683,412.167,0.034,414.0,392.0,427.0,0.4437,0.3841,0.7549,0.0329,89.2759,0.1217,412.819,0.032,412.5,396.0,428.0,0.1459,0.2415,0.7559,0.0194,0.2234,0.597
SAT_Competition2007/crafted/Medium/contest05/others/pmg-11-UNSAT.sat05-3939.reshuffled-07.cnf,1,169.0,562.0,168.0,561.0,0.006,0.0018,0.2995,0.4896,0.579,0.0,1.0,0.5582,0.0178,0.0141,0.0119,0.0179,0.0131,0.0,0.0018,1.0,0.0178,0.0108,0.0178,0.0196,0.0646,0.1997,0.0173,0.0,0.2727,0.1009,0.0089,0.2276,0.0036,0.0143,1.522,0.4991,0.0071,0.0,0.0071,0.0071,0.02,0.09,0.0125,0.025,1.0278,0.4939,0.1021,0.381,0.5714,1.1049,8.1677,0.1102,7.0,10.0,1.2673,4670.6,0.0381,4318.0,4798.0,4798.0,4318.0,4768.0,4720.0,4749.0,32.9355,0.0194,32.215,33.8352,33.8352,32.215,33.4275,32.2453,32.9549,0.2594,0.105,0.0976,0.4767,0.2583,0.2576,0.258,0.258,0.258,0.1102,0.0381,0.0726,0.1109,0.1109,0.1101,0.1109,0.1108,0.1109,8.7825,0.3757,31.5994,0.1371,32.0,26.0,37.0,0.8985,0.25,0.8191,0.0832,2.7666,0.5683,31.5996,0.1367,32.0,26.0,37.0,0.3963,0.374,0.7434,0.0733,0.1267,0.4678
SAT_Competition2009/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes2.cnf,1,945.0,61409.0,900.0,60464.0,0.05,0.0156,0.0149,0.9936,0.0241,0.8333,1.0,0.2507,0.0037,1.4738,0.0022,0.0433,0.2667,0.0,0.9317,0.9317,0.0037,0.1303,0.0025,0.005,4.6745,0.1673,0.0453,0.0751,0.3265,2.8707,0.0021,0.1254,0.0014,0.0029,4.1188,0.9317,0.0047,0.1582,0.003,0.0068,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,438.05,1.0487,167.0,2026.0,1349.0,195.0,582.0,212.0,240.0,57.5527,0.1837,46.7458,79.0138,76.9778,48.4569,68.3413,48.9292,52.5823,0.8042,0.0177,0.7687,0.85,0.8222,0.7864,0.8126,0.7944,0.8037,0.0,4.9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3589,11.9596,406.105,0.0777,408.0,390.0,424.0,27.4365,0.1441,0.994,0.0695,25.76,0.1648,407.751,0.0355,407.0,390.0,425.0,32.0867,0.1003,0.9996,0.0003,0.8169,0.9368
SAT_Competition2009/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,1,290.0,696.0,290.0,696.0,0.0,0.0,0.4167,1.0,0.0,1.0,1.0,0.0,0.0086,0.4472,0.0069,0.0172,0.4506,0.0,0.8333,0.8333,0.0086,0.0,0.0086,0.0086,0.0,0.3333,0.0,0.3333,0.3333,0.0,0.0057,0.0,0.0057,0.0057,0.0,0.8333,0.0172,0.0216,0.0144,0.0172,0.0096,0.8944,0.0057,0.0287,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5.0,0.0,5.0,5.0,0.0,4460.8333,0.0208,4346.0,4592.0,4592.0,4346.0,4572.0,4393.0,4465.0,44.8065,0.065,41.9663,49.3051,49.3051,41.9663,48.4151,42.5971,43.375,0.5832,0.0001,0.583,0.5834,0.5833,0.5831,0.5832,0.5831,0.5832,0.2295,0.0001,0.2295,0.2296,0.2295,0.2295,0.2295,0.2295,0.2295,9.6112,0.197,74.7648,0.1017,75.0,65.0,85.0,1.0185,0.1926,0.9279,0.0242,5.4004,0.2176,74.6051,0.1024,75.0,65.0,84.0,0.4881,0.3302,0.8996,0.0245,0.6447,0.8266
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-16_238.cnf,1,238.0,15812.0,238.0,15812.0,0.0,0.0,0.0151,1.0,0.0,1.0,1.0,0.0,0.0187,0.92,0.0126,0.0672,0.3506,0.0,0.0,0.8881,0.0187,0.2618,0.0084,0.0254,4.6626,0.2303,0.1569,0.1243,0.7744,2.9401,0.0075,0.3709,0.0009,0.0105,3.9393,0.1119,0.0129,0.0703,0.0116,0.0149,?,?,?,?,?,?,?,?,?,?,2.9958,0.0216,2.0,3.0,0.0273,4391.3333,0.023,4282.0,4526.0,4526.0,4282.0,4526.0,4282.0,4366.0,48.6855,0.0707,44.0871,52.3671,52.3671,44.0871,52.3671,44.0871,49.6024,0.6502,0.1387,0.5745,0.9697,0.79,0.5892,0.6688,0.5977,0.6083,0.0,2.1397,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,11.9529,0.2615,86.9024,0.1021,87.0,76.0,98.0,13.8283,0.2131,0.9919,0.004,17.3993,1.5905,86.1407,0.1027,86.0,75.0,97.0,13.8502,0.2921,0.9951,0.027,0.6908,0.7994
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-15_218.cnf,1,218.0,13362.0,218.0,13362.0,0.0,0.0,0.0163,1.0,0.0,1.0,1.0,0.0,0.0203,0.8775,0.0138,0.0688,0.3649,0.0,0.0,0.881,0.0203,0.2614,0.0092,0.0275,4.4783,0.2276,0.1548,0.118,0.7561,2.9328,0.0082,0.3691,0.0011,0.0115,3.9401,0.119,0.014,0.0707,0.0126,0.0162,?,?,?,?,?,?,?,?,?,?,2.9954,0.0226,2.0,3.0,0.0294,4578.5,0.0095,4506.0,4622.0,4622.0,4506.0,4622.0,4590.0,4596.0,42.5651,0.0711,39.446,46.8134,46.8134,39.446,46.8134,39.9779,44.0231,0.6338,0.1503,0.5548,0.9644,0.7815,0.5694,0.6531,0.5764,0.5926,0.0,2.1374,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,14.4202,2.3674,77.8557,0.1048,78.0,68.0,88.0,12.8311,0.2185,0.9901,0.0263,17.5203,0.2346,77.9749,0.1017,78.0,68.0,88.0,13.1134,0.2846,0.9936,0.0041,0.6789,0.811
SAT_Competition2009/CRAFTED/Hard/contest05/counting-clq/unsat-set-b-fclqcolor-25-18-23.sat05-1287.reshuffled-07.cnf,1,1325.0,174298.0,1277.0,173273.0,0.0376,0.0059,0.0074,0.4781,0.6553,0.0,1.0,1.1251,0.0036,1.3324,0.0016,0.0376,0.5951,0.0,0.0899,0.9251,0.0036,0.7349,0.0004,0.0065,1.4758,0.311,0.3578,0.0205,0.9313,1.069,0.0011,0.8355,0.0,0.0029,5.1798,0.5046,0.0019,0.7166,0.0005,0.0035,?,?,?,?,?,?,?,?,?,?,3.0211,0.0475,3.0,4.0,0.1021,266.8649,0.4698,22.0,612.0,409.0,111.0,326.0,200.0,263.0,60.3045,0.1658,52.2281,104.7857,65.816,54.5885,59.288,55.4087,57.6583,0.9117,0.0533,0.8158,0.9969,0.9858,0.852,0.9599,0.8778,0.8962,0.0176,0.8541,0.0,0.0534,0.0411,0.0009,0.0319,0.0047,0.0113,438.768,7.3928,503.571,0.1435,511.0,479.0,537.0,44.2738,0.5833,1.1866,1.1775,5.7703,0.1533,508.514,0.0418,509.5,480.0,535.0,35.7769,0.1919,0.9999,0.0,0.8235,0.9057
SAT_Competition2007/crafted/Hard/contest04/connamacher/connm-ue-csp-sat-n1200-d0.02-s1099787414.sat05-542.reshuffled-07.cnf,1,1184.0,14216.0,888.0,13920.0,0.3333,0.0213,0.0638,0.4775,0.5956,0.1429,1.0,1.0516,0.0038,0.2492,0.0034,0.0079,0.4842,0.0,0.0,0.8437,0.0038,0.3659,0.0023,0.0114,3.2135,0.3428,0.0501,0.2,0.5,2.4989,0.0016,0.4746,0.0001,0.0064,3.6269,0.4488,0.0014,0.3342,0.0009,0.004,0.0058,0.5958,0.0019,0.036,4.7849,0.1931,0.3284,0.0363,0.3957,3.2522,6.4183,0.0769,6.0,7.0,0.6797,2701.2,0.0977,2363.0,3011.0,3011.0,2363.0,2995.0,2479.0,2658.0,42.7783,0.0929,37.8938,49.8134,49.8134,37.8938,43.6576,40.9598,41.5668,0.6241,0.0974,0.4472,0.8209,0.6999,0.5468,0.6612,0.5836,0.6211,0.0043,1.0447,0.0,0.0149,0.0108,0.0001,0.0086,0.0001,0.0011,55.6903,0.4803,262.625,0.0587,263.0,247.0,278.0,3.2293,0.2088,0.9683,0.0352,69.8599,0.2404,261.992,0.0598,262.0,246.0,278.0,2.9852,0.2715,0.9772,0.0238,0.2557,0.6606
SAT_Competition2009/CRAFTED/Hard/contest05/others/linvrinv9.sat05-568.reshuffled-07.cnf,1,2754.0,9154.0,1323.0,7910.0,1.0816,0.1573,0.1673,0.4464,0.7084,0.0,1.0,1.4049,0.0026,0.7512,0.0015,0.0635,0.8756,0.0,0.0212,0.5901,0.0026,1.0134,0.0014,0.0124,1.4097,0.0483,0.1334,0.0,0.6667,0.8981,0.001,1.0111,0.0001,0.0057,2.4349,0.4239,0.0021,1.3782,0.0006,0.0109,0.0085,0.4913,0.0015,0.0327,3.3314,0.1398,0.5373,0.0419,0.4967,2.4141,5.9183,0.0669,5.0,7.0,0.5371,687.4722,0.516,348.0,1975.0,1172.0,407.0,741.0,510.0,562.0,24.1293,0.167,19.5199,35.9723,30.0168,20.5381,26.0757,21.7319,22.4863,0.1134,1.2075,0.0,0.6558,0.3278,0.0056,0.104,0.0125,0.0363,0.0692,0.7472,0.0,0.3135,0.1344,0.0,0.0697,0.0454,0.067,42.0623,0.2255,211.842,0.0468,212.0,198.0,225.0,0.5335,0.1816,0.7823,0.0267,72.8034,0.1261,211.949,0.0441,212.0,200.0,223.0,0.2143,0.3903,0.8141,0.0249,0.2841,0.5636
