@RELATION SAT11-RANDOM-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1295196126-061.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.46,0.0,2.28
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S313385224-076-UNKNOWN.cnf,1,1.09,2.0,2.01,2.01,1.83,0.32,1.11,2.22,0.01,2.1
SAT11/random/large/unif-k5-r20-v2000-c40000-S394483079-002-UNKNOWN.cnf,1,0.04,1.99,2.0,2.01,60.02,0.1,0.78,2.24,0.01,2.12
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1610857498-043.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.06,0.04,0.0,0.02,2.48,0.0,2.23
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S332580795-055.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.01,7.25,0.0,0.04,2.17,0.0,2.15
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1693168158-005.UNKNOWN.cnf,1,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.48,0.0,2.25
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S900569154-026.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.48,0.0,2.24
SAT11/random/medium/unif-k7-r89-v60-c5340-S1720200795-004.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,60.07,0.01,0.24,2.06,0.0,2.06
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S895938734-057-UNKNOWN.cnf,1,4.26,2.0,2.16,2.02,3.92,0.73,2.52,2.21,0.04,2.16
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1440346932-010.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.03,0.03,0.0,0.02,2.49,0.0,2.26
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S797651048-056.UNKNOWN.cnf,1,0.0,2.0,2.0,0.02,0.02,0.0,0.01,2.51,0.0,2.25
SAT11/random/large/unif-k5-r20-v1500-c30000-S877088425-001-UNKNOWN.cnf,1,0.02,1.98,2.0,2.01,60.01,0.08,0.56,2.19,0.0,2.09
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1565617179-002.UNKNOWN.cnf,1,0.0,1.98,2.0,0.09,0.06,0.0,0.03,2.46,0.0,2.24
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S481747904-003.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.05,0.04,0.0,0.02,2.54,0.0,2.24
SAT11/random/large/unif-k7-r85-v250-c21250-S977260632-016-UNKNOWN.cnf,1,0.01,1.99,2.0,0.45,60.26,0.07,1.16,2.09,0.0,2.05
SAT11/random/medium/unif-k7-r89-v90-c8010-S1458811765-091.UNKNOWN.cnf,1,0.01,1.99,2.0,0.05,60.07,0.01,0.36,2.09,0.0,2.06
SAT11/random/medium/unif-k7-r89-v90-c8010-S423984545-074.UNKNOWN.cnf,1,0.01,2.0,2.0,0.05,60.22,0.01,0.36,2.07,0.0,2.04
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1940049314-069.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.05,0.05,0.0,0.02,2.51,0.0,2.23
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S20037494-023.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.01,7.35,0.0,0.04,2.16,0.0,2.13
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S436871389-051.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.02,9.14,0.0,0.04,2.17,0.0,2.16
SAT11/random/medium/unif-k7-r89-v80-c7120-S153059456-076.SATISFIABLE.cnf,1,0.01,2.0,2.0,0.04,60.1,0.01,0.33,2.06,0.0,2.06
SAT11/random/medium/unif-k7-r89-v60-c5340-S1583005701-053.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.02,60.03,0.01,0.25,2.06,0.0,2.07
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1836400953-011.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,11.44,0.0,0.05,2.18,0.0,2.1
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S525505471-054-UNKNOWN.cnf,1,1.09,1.99,2.02,2.01,1.91,0.33,1.12,2.23,0.01,2.1
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S677627694-051-UNKNOWN.cnf,1,0.27,2.0,2.0,2.01,0.84,0.14,0.47,2.43,0.01,2.08
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S735137557-045.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.07,0.05,0.0,0.02,2.49,0.0,2.26
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1116496771-020.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.03,11.48,0.0,0.05,2.17,0.0,2.15
SAT11/random/medium/unif-k7-r89-v60-c5340-S614849838-039.UNKNOWN.cnf,1,0.0,2.0,2.0,0.02,60.17,0.0,0.24,2.05,0.0,2.06
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1401248878-094-UNKNOWN.cnf,1,6.59,2.0,2.19,2.01,4.97,0.94,2.73,2.23,0.05,2.19
SAT11/random/medium/unif-k7-r89-v60-c5340-S1141565617-016.SATISFIABLE.cnf,1,0.01,1.99,2.0,0.02,60.04,0.0,0.24,2.08,0.0,2.05
SAT11/random/large/unif-k7-r85-v200-c17000-S72668411-025-UNKNOWN.cnf,1,0.01,2.0,2.0,0.26,60.26,0.04,0.91,2.07,0.01,2.07
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1091905403-047-UNKNOWN.cnf,1,0.28,2.0,2.01,2.01,0.85,0.14,0.44,2.41,0.0,2.08
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1508981094-051.UNKNOWN.cnf,1,0.0,1.99,2.0,0.0,5.22,0.0,0.03,2.17,0.0,1.68
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1781430408-009-UNKNOWN.cnf,1,0.07,2.0,2.0,2.01,0.41,0.05,0.21,2.47,0.01,2.1
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1499315720-089.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.02,11.2,0.0,0.05,2.16,0.0,2.12
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S831119356-083.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.05,0.04,0.0,0.01,2.52,0.0,2.21
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1468528501-076.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.07,0.05,0.0,0.02,2.48,0.0,2.23
SAT11/random/medium/unif-k7-r89-v50-c4450-S675112162-053.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.02,60.05,0.0,0.2,2.06,0.0,2.06
SAT11/random/large/unif-k5-r20-v2000-c40000-S656892101-075-UNKNOWN.cnf,1,0.03,1.98,2.0,2.01,60.01,0.11,0.78,2.21,0.01,2.08
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S419010076-063-UNKNOWN.cnf,1,3.32,2.0,2.08,2.01,3.44,0.63,2.15,2.23,0.03,2.14
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1223020224-097.UNKNOWN.cnf,1,0.0,1.98,2.0,0.02,0.02,0.0,0.01,2.51,0.0,2.28
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1750722942-074.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,5.23,0.0,0.02,2.19,0.0,1.69
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1734827769-099.UNKNOWN.cnf,1,0.0,2.0,2.0,0.07,0.04,0.0,0.03,2.49,0.0,2.21
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S926207202-053-UNKNOWN.cnf,1,2.41,1.99,2.1,2.02,2.82,0.52,1.8,2.19,0.02,2.12
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1760258375-046.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,7.35,0.0,0.04,2.17,0.0,2.12
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S466707249-079.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.08,0.05,0.0,0.03,2.51,0.0,2.25
SAT11/random/large/unif-k5-r20-v1250-c25000-S1688530456-019-UNKNOWN.cnf,1,0.01,1.99,2.0,2.01,60.01,0.06,0.46,2.19,0.01,2.12
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1298436766-097-UNKNOWN.cnf,1,1.09,1.99,2.01,2.02,1.86,0.33,1.09,2.22,0.02,2.09
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S100095490-071.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.04,13.22,0.0,0.06,2.18,0.0,2.11
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1778317451-042-UNKNOWN.cnf,1,0.28,2.0,2.01,2.01,0.85,0.13,0.48,2.43,0.01,2.06
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S860541986-078.UNKNOWN.cnf,1,0.0,1.98,2.0,0.01,0.02,0.0,0.01,2.57,0.0,2.27
SAT11/random/medium/unif-k7-r89-v70-c6230-S944754256-018.SATISFIABLE.cnf,1,0.01,1.99,2.0,0.03,60.03,0.01,0.28,2.06,0.0,2.06
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S960948361-055.UNKNOWN.cnf,1,0.0,1.99,2.0,0.08,0.05,0.0,0.03,2.47,0.0,2.19
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.54,0.0,2.29
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S247862791-097.UNKNOWN.cnf,1,0.0,1.99,2.0,0.05,0.04,0.0,0.01,2.49,0.0,2.25
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1227489160-001.UNKNOWN.cnf,1,0.0,1.99,2.0,0.0,5.27,0.0,0.03,2.19,0.0,1.65
SAT11/random/large/unif-k5-r20-v1250-c25000-S936047914-093-UNKNOWN.cnf,1,0.02,2.0,2.0,2.01,60.01,0.06,0.46,2.2,0.0,2.1
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S664770261-061.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.11,0.05,0.0,0.03,2.51,0.0,2.24
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S752966552-099.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.03,13.22,0.0,0.06,2.19,0.0,2.11
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1378008329-078.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.11,0.06,0.0,0.03,2.48,0.0,2.22
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S758437099-099-UNKNOWN.cnf,1,6.61,2.01,2.17,2.06,5.01,0.94,2.71,2.23,0.08,2.19
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S2036658259-036.UNKNOWN.cnf,1,0.0,1.99,2.0,0.1,0.06,0.0,0.02,2.46,0.0,2.23
SAT11/random/medium/unif-k7-r89-v70-c6230-S1254276596-021.UNKNOWN.cnf,1,0.0,1.99,2.0,0.03,60.11,0.01,0.28,2.05,0.0,2.06
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1787844685-006.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.02,11.31,0.0,0.05,2.18,0.0,2.12
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1536900137-053.UNKNOWN.cnf,1,0.0,1.98,2.0,0.03,0.03,0.0,0.01,2.49,0.0,2.26
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S259896945-079.SATISFIABLE.cnf,1,0.0,2.01,2.0,0.02,11.31,0.0,0.04,2.18,0.0,2.11
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S808762165-030-UNKNOWN.cnf,1,1.69,1.99,2.03,2.02,2.35,0.42,1.45,2.21,0.02,2.15
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1647930270-030.UNKNOWN.cnf,1,0.0,2.0,2.0,0.02,9.22,0.0,0.04,2.21,0.0,2.11
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1163259790-073.UNKNOWN.cnf,1,0.0,1.98,2.0,0.06,0.04,0.0,0.02,2.52,0.0,2.24
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1653142431-025.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,11.24,0.0,0.05,2.17,0.0,2.14
SAT11/random/medium/unif-k7-r89-v90-c8010-S661190852-039.SATISFIABLE.cnf,1,0.0,2.01,2.0,0.04,60.1,0.01,0.35,2.05,0.01,2.04
SAT11/random/medium/unif-k7-r89-v70-c6230-S1780733482-097.UNKNOWN.cnf,1,0.01,1.99,2.0,0.03,60.25,0.01,0.28,2.05,0.0,2.06
SAT11/random/large/unif-k7-r85-v250-c21250-S317257086-003-UNKNOWN.cnf,1,0.01,1.99,2.0,0.46,60.07,0.07,1.26,2.08,0.0,2.06
SAT11/random/large/unif-k5-r20-v1000-c20000-S941604910-059-UNKNOWN.cnf,1,0.01,1.99,2.0,1.35,60.01,0.05,0.36,2.14,0.0,2.1
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S116041094-082.UNKNOWN.cnf,1,0.0,1.99,2.0,0.03,0.04,0.0,0.02,2.51,0.0,2.22
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1300417189-038-UNKNOWN.cnf,1,0.02,2.0,2.0,1.37,0.2,0.02,0.09,2.46,0.0,2.16
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1579607106-017.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.02,11.41,0.0,0.05,2.18,0.0,2.12
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1632870961-099.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.02,11.25,0.0,0.05,2.15,0.0,2.13
SAT11/random/large/unif-k5-r20-v750-c15000-S656533785-100-UNKNOWN.cnf,1,0.01,2.0,2.0,0.69,50.84,0.03,0.27,2.19,0.0,2.09
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1354319962-100-UNKNOWN.cnf,1,2.42,2.0,2.01,2.02,2.9,0.52,1.8,2.18,0.02,2.11
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S396831120-092.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,9.18,0.0,0.04,2.16,0.0,2.16
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1007919187-045.UNKNOWN.cnf,1,0.0,1.99,2.0,0.0,3.34,0.0,0.02,1.66,0.0,1.02
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1960786523-069.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.03,0.03,0.0,0.01,2.52,0.0,2.26
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S882087907-088-UNKNOWN.cnf,1,0.02,1.99,2.0,1.47,0.2,0.02,0.09,2.52,0.0,2.15
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1886449473-022-UNKNOWN.cnf,1,3.27,1.99,2.06,2.04,3.4,0.62,2.16,2.18,0.04,2.14
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S334650851-022.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.02,11.25,0.0,0.05,2.16,0.0,2.11
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S373048162-052.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.07,0.05,0.0,0.02,2.5,0.0,2.22
SAT11/random/large/unif-k5-r20-v2000-c40000-S61914820-087-UNKNOWN.cnf,1,0.03,1.99,2.0,2.01,60.01,0.1,0.77,2.21,0.01,2.11
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S628307658-028.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.1,0.06,0.0,0.02,2.52,0.0,2.22
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S520872997-084.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.03,13.18,0.0,0.06,2.15,0.0,2.13
SAT11/random/large/unif-k7-r85-v300-c25500-S376724493-075-UNKNOWN.cnf,1,0.01,2.0,2.0,0.66,60.13,0.08,1.49,2.07,0.0,2.05
SAT11/random/medium/unif-k7-r89-v60-c5340-S388186442-035.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.02,60.18,0.01,0.23,2.06,0.0,2.05
SAT11/random/large/unif-k7-r85-v400-c34000-S94779963-093-UNKNOWN.cnf,1,0.02,1.99,2.0,1.44,60.13,0.11,2.06,2.11,0.01,2.07
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S610796494-086.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.06,0.05,0.0,0.02,2.49,0.0,2.23
SAT11/random/large/unif-k7-r85-v200-c17000-S335550727-070-UNKNOWN.cnf,1,0.0,2.0,2.0,0.26,60.21,0.05,0.92,2.07,0.0,2.06
SAT11/random/large/unif-k5-r20-v750-c15000-S976181807-056-UNKNOWN.cnf,1,0.01,1.99,2.0,0.68,49.9,0.03,0.27,2.18,0.0,2.12
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1990278523-047.UNKNOWN.cnf,1,0.0,1.99,2.0,0.0,3.27,0.0,0.02,1.63,0.0,1.02
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S534787376-095.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.49,0.0,2.26
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1201761407-024-UNKNOWN.cnf,1,0.02,1.99,2.0,1.36,0.19,0.02,0.1,2.44,0.01,2.14
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1431779634-058.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,5.25,0.0,0.02,2.18,0.0,1.67
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S38529837-091-UNKNOWN.cnf,1,0.62,2.01,2.03,2.01,1.32,0.22,0.76,2.28,0.01,2.09
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S862932513-073.UNKNOWN.cnf,1,0.0,2.0,2.0,0.02,0.02,0.0,0.01,2.53,0.0,2.24
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1554089933-067.UNKNOWN.cnf,1,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.45,0.0,2.23
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1969540674-065-UNKNOWN.cnf,1,6.61,1.99,2.08,2.07,4.98,0.94,2.72,2.24,0.06,2.23
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S386300535-065-UNKNOWN.cnf,1,4.34,2.0,2.13,2.03,3.89,0.72,2.53,2.21,0.04,2.17
SAT11/random/medium/unif-k7-r89-v90-c8010-S2039249975-038.SATISFIABLE.cnf,1,0.01,1.99,2.0,0.05,60.25,0.01,0.36,2.05,0.0,2.05
SAT11/random/medium/unif-k7-r89-v90-c8010-S818753762-096.UNKNOWN.cnf,1,0.0,1.99,2.0,0.05,60.08,0.02,0.36,2.05,0.0,2.05
SAT11/random/medium/unif-k7-r89-v90-c8010-S764895749-094.UNKNOWN.cnf,1,0.01,1.99,2.0,0.05,60.15,0.01,0.36,2.07,0.0,2.05
SAT11/random/large/unif-k7-r85-v200-c17000-S1227169170-092-UNKNOWN.cnf,1,0.01,1.99,2.0,0.25,60.02,0.05,0.91,2.08,0.0,2.07
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1705279286-077.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.48,0.0,2.25
SAT11/random/large/unif-k7-r85-v400-c34000-S927774663-037-UNKNOWN.cnf,1,0.01,2.01,2.0,1.45,60.24,0.1,1.9,2.09,0.01,2.07
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1261029273-036.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.08,0.05,0.0,0.03,2.47,0.0,2.22
SAT11/random/medium/unif-k7-r89-v80-c7120-S839353433-100.UNKNOWN.cnf,1,0.01,1.99,2.0,0.03,60.14,0.01,0.34,2.06,0.0,2.06
SAT11/random/large/unif-k7-r85-v200-c17000-S862393334-098-UNKNOWN.cnf,1,0.01,1.99,2.0,0.25,60.26,0.05,0.93,2.09,0.0,2.06
SAT11/random/large/unif-k5-r20-v1000-c20000-S698025027-034-UNKNOWN.cnf,1,0.01,1.98,2.0,1.31,60.01,0.05,0.37,2.17,0.0,2.1
SAT11/random/large/unif-k5-r20-v1500-c30000-S715182559-083-UNKNOWN.cnf,1,0.02,2.01,2.0,2.01,60.01,0.07,0.57,2.16,0.01,2.1
SAT11/random/medium/unif-k7-r89-v80-c7120-S1637697223-097.UNKNOWN.cnf,1,0.01,2.0,2.0,0.04,60.08,0.01,0.32,2.05,0.0,2.06
SAT11/random/large/unif-k5-r20-v1000-c20000-S541740666-063-UNKNOWN.cnf,1,0.01,1.99,2.0,1.29,60.01,0.05,0.37,2.16,0.0,2.09
SAT11/random/large/unif-k7-r85-v300-c25500-S966156467-066-UNKNOWN.cnf,1,0.01,1.99,2.0,0.66,60.07,0.08,1.43,2.08,0.0,2.06
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S1907658523-004-UNKNOWN.cnf,1,0.01,2.0,2.0,1.34,0.2,0.03,0.09,2.44,0.0,2.13
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S907804052-003-UNKNOWN.cnf,1,4.24,1.99,2.15,2.05,3.98,0.75,2.57,2.2,0.05,2.16
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1061710238-001.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,9.22,0.0,0.04,2.18,0.0,2.15
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1060672754-058.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.48,0.0,2.26
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1366648725-024.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.01,5.32,0.0,0.02,2.19,0.0,1.68
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S788239782-034.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,11.22,0.0,0.05,2.13,0.0,2.12
SAT11/random/large/unif-k7-r85-v400-c34000-S586055573-067-UNKNOWN.cnf,1,0.02,2.0,2.0,1.47,60.24,0.1,1.86,2.1,0.01,2.07
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S9113894-047.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.04,0.04,0.0,0.02,2.5,0.0,2.26
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1879031150-062.UNKNOWN.cnf,1,0.0,1.99,2.0,0.04,0.03,0.0,0.02,2.48,0.0,2.23
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S397702672-080.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.11,0.06,0.0,0.03,2.47,0.0,2.24
SAT11/random/medium/unif-k7-r89-v70-c6230-S250627100-039.UNKNOWN.cnf,1,0.0,1.99,2.0,0.03,60.12,0.01,0.28,2.05,0.0,2.06
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S433637520-048.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,3.28,0.0,0.01,1.64,0.0,1.01
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S360859187-040.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,7.2,0.0,0.04,2.2,0.0,2.14
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S913455068-085.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.48,0.0,2.26
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S360796849-068-UNKNOWN.cnf,1,0.27,2.01,2.01,2.01,0.87,0.14,0.47,2.36,0.01,2.07
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1245124682-071.UNKNOWN.cnf,1,0.0,1.99,2.0,0.06,0.05,0.0,0.03,2.51,0.0,2.2
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S427778075-026.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,0.01,0.0,0.0,2.52,0.0,2.28
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S146789605-022.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.03,0.02,0.0,0.01,2.53,0.0,2.25
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1636883934-028.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.0,5.22,0.0,0.03,2.17,0.0,1.67
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1233052734-067-UNKNOWN.cnf,1,1.69,1.99,2.1,2.01,2.35,0.42,1.45,2.21,0.02,2.12
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1050579435-065.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.03,0.03,0.0,0.02,2.53,0.0,2.25
SAT11/random/medium/unif-k7-r89-v80-c7120-S1494985128-003.UNKNOWN.cnf,1,0.01,1.99,2.0,0.04,60.12,0.01,0.32,2.06,0.0,2.05
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S196779284-038.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.01,7.15,0.0,0.03,2.16,0.0,2.15
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S204737200-067.SATISFIABLE.cnf,1,0.0,1.98,2.0,0.05,0.04,0.0,0.02,2.49,0.0,2.24
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S29470018-050.UNKNOWN.cnf,1,0.0,2.0,2.0,0.09,0.05,0.0,0.02,2.49,0.0,2.21
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S8215859-049.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.11,0.06,0.0,0.03,2.51,0.0,2.22
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S525571208-063.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.08,0.05,0.0,0.03,2.5,0.0,2.26
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1971541934-090.UNKNOWN.cnf,1,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.53,0.0,2.22
SAT11/random/large/unif-k5-r20-v1500-c30000-S1180959030-088-UNKNOWN.cnf,1,0.02,2.0,2.0,2.01,60.01,0.07,0.56,2.17,0.0,2.09
SAT11/random/medium/unif-k7-r89-v50-c4450-S879384975-017.SATISFIABLE.cnf,1,0.0,2.0,2.0,0.02,60.17,0.0,0.2,2.07,0.0,2.05
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1194590195-083.UNKNOWN.cnf,1,0.0,2.0,2.0,0.01,0.02,0.0,0.01,2.52,0.0,2.29
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1822479556-014.UNKNOWN.cnf,1,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.54,0.0,2.25
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1990987164-054.UNKNOWN.cnf,1,0.0,1.99,2.0,0.02,0.02,0.0,0.01,2.48,0.0,2.26
SAT11/random/medium/unif-k7-r89-v50-c4450-S1087312438-073.SATISFIABLE.cnf,1,0.0,1.99,2.0,0.01,60.03,0.01,0.2,2.07,0.0,2.06
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S16302531-099.UNKNOWN.cnf,1,0.0,1.99,2.0,0.04,0.03,0.0,0.02,2.53,0.0,2.26
