@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
9907,1,linear_ann,0.305,ok
9907,1,nonlinear_svm,0.28,ok
9907,1,nonlinear_ann,0.305,ok
9907,1,nonlinear_dt,0,other
9907,1,linear_dt,0.26,ok
9907,1,linear_svm,0.265,ok
9914,1,linear_ann,0.9671419714817111,ok
9914,1,nonlinear_svm,0.9880140524901839,ok
9914,1,nonlinear_ann,0,other
9914,1,nonlinear_dt,0.9807811531308122,ok
9914,1,linear_dt,0.9460632362058277,ok
9914,1,linear_svm,0.9588758007852861,ok
34536,1,linear_ann,0.9649283318084783,ok
34536,1,nonlinear_svm,0.973162549557792,ok
34536,1,nonlinear_ann,0.9740774626410491,ok
34536,1,nonlinear_dt,0.9673681000304971,ok
34536,1,linear_dt,0.9121683440073193,ok
34536,1,linear_svm,0.9649283318084783,ok
3778,1,linear_ann,0.5555555555555556,ok
3778,1,nonlinear_svm,0.5650793650793651,ok
3778,1,nonlinear_ann,0.6126984126984127,ok
3778,1,nonlinear_dt,0.5650793650793651,ok
3778,1,linear_dt,0.5841269841269842,ok
3778,1,linear_svm,0.5841269841269842,ok
34537,1,linear_ann,0.9387607417458164,ok
34537,1,nonlinear_svm,0.9739484396200814,ok
34537,1,nonlinear_ann,0,other
34537,1,nonlinear_dt,0.9492537313432835,ok
34537,1,linear_dt,0.8889190411578471,ok
34537,1,linear_svm,0.93921302578019,ok
3782,1,linear_ann,0.875,ok
3782,1,nonlinear_svm,0.775,ok
3782,1,nonlinear_ann,0.8,ok
3782,1,nonlinear_dt,0.85,ok
3782,1,linear_dt,0.775,ok
3782,1,linear_svm,0.85,ok
34538,1,linear_ann,0.9981481481481481,ok
34538,1,nonlinear_svm,1.0,ok
34538,1,nonlinear_ann,1.0,ok
34538,1,nonlinear_dt,1.0,ok
34538,1,linear_dt,0.2777777777777778,ok
34538,1,linear_svm,1.0,ok
3787,1,linear_ann,0.8384615384615384,ok
3787,1,nonlinear_svm,0.8769230769230769,ok
3787,1,nonlinear_ann,0.7846153846153847,ok
3787,1,nonlinear_dt,0.8769230769230769,ok
3787,1,linear_dt,0.8846153846153847,ok
3787,1,linear_svm,0.8769230769230769,ok
3788,1,linear_ann,0.9597523219814242,ok
3788,1,nonlinear_svm,0.9504643962848297,ok
3788,1,nonlinear_ann,0.956656346749226,ok
3788,1,nonlinear_dt,0.934984520123839,ok
3788,1,linear_dt,0.826625386996904,ok
3788,1,linear_svm,0.956656346749226,ok
3790,1,linear_ann,0.7142857142857143,ok
3790,1,nonlinear_svm,0.7142857142857143,ok
3790,1,nonlinear_ann,0.6666666666666667,ok
3790,1,nonlinear_dt,0.6428571428571429,ok
3790,1,linear_dt,0.5476190476190476,ok
3790,1,linear_svm,0.7619047619047619,ok
9935,1,linear_ann,0.5319148936170213,ok
9935,1,nonlinear_svm,0.6808510638297872,ok
9935,1,nonlinear_ann,0.5957446808510638,ok
9935,1,nonlinear_dt,0.5106382978723404,ok
9935,1,linear_dt,0.48936170212765956,ok
9935,1,linear_svm,0.48936170212765956,ok
3792,1,linear_ann,0.6142857142857143,ok
3792,1,nonlinear_svm,0.6714285714285714,ok
3792,1,nonlinear_ann,0.6714285714285714,ok
3792,1,nonlinear_dt,0.5571428571428572,ok
3792,1,linear_dt,0.6285714285714286,ok
3792,1,linear_svm,0.6142857142857143,ok
9936,1,linear_ann,0.6170212765957447,ok
9936,1,nonlinear_svm,0.7446808510638298,ok
9936,1,nonlinear_ann,0.5319148936170213,ok
9936,1,nonlinear_dt,0.6170212765957447,ok
9936,1,linear_dt,0.6382978723404256,ok
9936,1,linear_svm,0.44680851063829785,ok
3791,1,linear_ann,0.826086956521739,ok
3791,1,nonlinear_svm,0.9130434782608695,ok
3791,1,nonlinear_ann,0.8043478260869565,ok
3791,1,nonlinear_dt,0.9347826086956522,ok
3791,1,linear_dt,0.6956521739130435,ok
3791,1,linear_svm,0.9130434782608695,ok
9934,1,linear_ann,0.75,ok
9934,1,nonlinear_svm,0.8181818181818181,ok
9934,1,nonlinear_ann,0.7045454545454546,ok
9934,1,nonlinear_dt,0,other
9934,1,linear_dt,0.6022727272727273,ok
9934,1,linear_svm,0.6704545454545454,ok
9937,1,linear_ann,0.641025641025641,ok
9937,1,nonlinear_svm,0.8632478632478633,ok
9937,1,nonlinear_ann,0.8717948717948718,ok
9937,1,nonlinear_dt,0,other
9937,1,linear_dt,0.7094017094017094,ok
9937,1,linear_svm,0.735042735042735,ok
9938,1,linear_ann,0.46951219512195125,ok
9938,1,nonlinear_svm,0.6707317073170732,ok
9938,1,nonlinear_ann,0.6219512195121951,ok
9938,1,nonlinear_dt,0,other
9938,1,linear_dt,0.3902439024390244,ok
9938,1,linear_svm,0.45121951219512196,ok
9939,1,linear_ann,0.8548387096774194,ok
9939,1,nonlinear_svm,0.8612903225806451,ok
9939,1,nonlinear_ann,0.8612903225806451,ok
9939,1,nonlinear_dt,0,other
9939,1,linear_dt,0.7741935483870968,ok
9939,1,linear_svm,0.864516129032258,ok
34539,1,linear_ann,0,other
34539,1,nonlinear_svm,0.9433611034819493,ok
34539,1,nonlinear_ann,0,other
34539,1,nonlinear_dt,0.9442460862400439,ok
34539,1,linear_dt,0.9420794043150539,ok
34539,1,linear_svm,0.9210229180017699,ok
9944,1,linear_ann,0.7866004962779156,ok
9944,1,nonlinear_svm,0.9131513647642681,ok
9944,1,nonlinear_ann,0.9181141439205954,ok
9944,1,nonlinear_dt,0,other
9944,1,linear_dt,0.5707196029776676,ok
9944,1,linear_svm,0.8014888337468983,ok
9946,1,linear_ann,0.9736379613356766,ok
9946,1,nonlinear_svm,0.977152899824253,ok
9946,1,nonlinear_ann,0,other
9946,1,nonlinear_dt,0.9297012302284711,ok
9946,1,linear_dt,0.9086115992970123,ok
9946,1,linear_svm,0.9701230228471002,ok
219,1,linear_ann,0.7597545903954803,ok
219,1,nonlinear_svm,0.8503707627118644,ok
219,1,nonlinear_ann,0,other
219,1,nonlinear_dt,0.8352974929378532,ok
219,1,linear_dt,0.7573931850282486,ok
219,1,linear_svm,0.7579669844632768,ok
3804,1,linear_ann,0.8042328042328042,ok
3804,1,nonlinear_svm,0.8465608465608466,ok
3804,1,nonlinear_ann,0.7883597883597884,ok
3804,1,nonlinear_dt,0.8306878306878306,ok
3804,1,linear_dt,0.8359788359788359,ok
3804,1,linear_svm,0.8148148148148148,ok
9947,1,linear_ann,0.355,ok
9947,1,nonlinear_svm,0.32,ok
9947,1,nonlinear_ann,0.35,ok
9947,1,nonlinear_dt,0,other
9947,1,linear_dt,0.31,ok
9947,1,linear_svm,0.375,ok
9948,1,linear_ann,0.3170731707317073,ok
9948,1,nonlinear_svm,0.3983739837398374,ok
9948,1,nonlinear_ann,0.4065040650406504,ok
9948,1,nonlinear_dt,0,other
9948,1,linear_dt,0.35772357723577236,ok
9948,1,linear_svm,0.3170731707317073,ok
3807,1,linear_ann,0.7615384615384616,ok
3807,1,nonlinear_svm,0.8,ok
3807,1,nonlinear_ann,0.7538461538461538,ok
3807,1,nonlinear_dt,0.7461538461538462,ok
3807,1,linear_dt,0.8,ok
3807,1,linear_svm,0.7615384615384616,ok
3808,1,linear_ann,0.631578947368421,ok
3808,1,nonlinear_svm,0.6578947368421052,ok
3808,1,nonlinear_ann,0.736842105263158,ok
3808,1,nonlinear_dt,0.6973684210526316,ok
3808,1,linear_dt,0.618421052631579,ok
3808,1,linear_svm,0.6973684210526316,ok
3809,1,linear_ann,0.48863636363636365,ok
3809,1,nonlinear_svm,0.42045454545454547,ok
3809,1,nonlinear_ann,0.5340909090909091,ok
3809,1,nonlinear_dt,0.48863636363636365,ok
3809,1,linear_dt,0.46590909090909094,ok
3809,1,linear_svm,0.5568181818181818,ok
9950,1,linear_ann,0,other
9950,1,nonlinear_svm,0.7355516637478108,ok
9950,1,nonlinear_ann,0.8511383537653239,ok
9950,1,nonlinear_dt,0.7758318739054291,ok
9950,1,linear_dt,0.1628721541155867,ok
9950,1,linear_svm,0.8283712784588441,ok
9951,1,linear_ann,0.8307692307692308,ok
9951,1,nonlinear_svm,0.9282051282051281,ok
9951,1,nonlinear_ann,0.9179487179487179,ok
9951,1,nonlinear_dt,0,other
9951,1,linear_dt,0.8461538461538461,ok
9951,1,linear_svm,0.8615384615384616,ok
9952,1,linear_ann,0.7425980754996299,ok
9952,1,nonlinear_svm,0.8939674315321983,ok
9952,1,nonlinear_ann,0,other
9952,1,nonlinear_dt,0.8663952627683197,ok
9952,1,linear_dt,0.7531458179126572,ok
9952,1,linear_svm,0.7326054774241303,ok
9953,1,linear_ann,0.7142857142857143,ok
9953,1,nonlinear_svm,0.7307692307692308,ok
9953,1,nonlinear_ann,0.7087912087912087,ok
9953,1,nonlinear_dt,0,other
9953,1,linear_dt,0.7087912087912087,ok
9953,1,linear_svm,0.7142857142857143,ok
9954,1,linear_ann,0.75,ok
9954,1,nonlinear_svm,0.838125,ok
9954,1,nonlinear_ann,0.84125,ok
9954,1,nonlinear_dt,0.476875,ok
9954,1,linear_dt,0.0125,ok
9954,1,linear_svm,0.7975,ok
3815,1,linear_ann,0.5934579439252337,ok
3815,1,nonlinear_svm,0.7009345794392523,ok
3815,1,nonlinear_ann,0.7056074766355139,ok
3815,1,nonlinear_dt,0.6401869158878505,ok
3815,1,linear_dt,0.45794392523364486,ok
3815,1,linear_svm,0.616822429906542,ok
9955,1,linear_ann,0.335,ok
9955,1,nonlinear_svm,0.720625,ok
9955,1,nonlinear_ann,0.675625,ok
9955,1,nonlinear_dt,0.45875,ok
9955,1,linear_dt,0.011875,ok
9955,1,linear_svm,0.510625,ok
9956,1,linear_ann,0.7554721701063164,ok
9956,1,nonlinear_svm,0.8630393996247655,ok
9956,1,nonlinear_ann,0.8492808005003127,ok
9956,1,nonlinear_dt,0.48467792370231394,ok
9956,1,linear_dt,0.012507817385866166,ok
9956,1,linear_svm,0.8261413383364602,ok
9957,1,linear_ann,0.8549763033175356,ok
9957,1,nonlinear_svm,0.8739336492890994,ok
9957,1,nonlinear_ann,0,other
9957,1,nonlinear_dt,0.828436018957346,ok
9957,1,linear_dt,0.7364928909952607,ok
9957,1,linear_svm,0.8691943127962085,ok
9958,1,linear_ann,0.992,ok
9958,1,nonlinear_svm,0.996,ok
9958,1,nonlinear_ann,0.9359999999999999,ok
9958,1,nonlinear_dt,0,other
9958,1,linear_dt,0.9840000000000001,ok
9958,1,linear_svm,1.0,ok
9960,1,linear_ann,0.6931818181818181,ok
9960,1,nonlinear_svm,0.9290689149560117,ok
9960,1,nonlinear_ann,0.9325513196480938,ok
9960,1,nonlinear_dt,0.9950513196480938,ok
9960,1,linear_dt,0.6995967741935484,ok
9960,1,linear_svm,0.6748533724340176,ok
9961,1,linear_ann,0.7316017316017316,ok
9961,1,nonlinear_svm,0.7337662337662337,ok
9961,1,nonlinear_ann,0.7207792207792209,ok
9961,1,nonlinear_dt,0,other
9961,1,linear_dt,0.6515151515151516,ok
9961,1,linear_svm,0.7077922077922078,ok
9962,1,linear_ann,0.9476190476190476,ok
9962,1,nonlinear_svm,0.942857142857143,ok
9962,1,nonlinear_ann,0.9571428571428571,ok
9962,1,nonlinear_dt,0,other
9962,1,linear_dt,0.657142857142857,ok
9962,1,linear_svm,0.9571428571428571,ok
9963,1,linear_ann,0.9476190476190476,ok
9963,1,nonlinear_svm,0.942857142857143,ok
9963,1,nonlinear_ann,0.9571428571428571,ok
9963,1,nonlinear_dt,0,other
9963,1,linear_dt,0.6523809523809524,ok
9963,1,linear_svm,0.9476190476190476,ok
9964,1,linear_ann,0.9102322661644696,ok
9964,1,nonlinear_svm,0.9598242310106717,ok
9964,1,nonlinear_ann,0.9284369114877589,ok
9964,1,nonlinear_dt,0.7551789077212806,ok
9964,1,linear_dt,0.19774011299435026,ok
9964,1,linear_svm,0.8920276208411803,ok
9967,1,linear_ann,0.9974240082431736,ok
9967,1,nonlinear_svm,1.0,ok
9967,1,nonlinear_ann,0,other
9967,1,nonlinear_dt,1.0,ok
9967,1,linear_dt,0.6532715095311695,ok
9967,1,linear_svm,1.0,ok
9968,1,linear_ann,1.0,ok
9968,1,nonlinear_svm,1.0,ok
9968,1,nonlinear_ann,1.0,ok
9968,1,nonlinear_dt,0.4056049452829777,ok
9968,1,linear_dt,0.12693038596797798,ok
9968,1,linear_svm,1.0,ok
9969,1,linear_ann,0.851063829787234,ok
9969,1,nonlinear_svm,0.848936170212766,ok
9969,1,nonlinear_ann,0,other
9969,1,nonlinear_dt,0,other
9969,1,linear_dt,0.851063829787234,ok
9969,1,linear_svm,0.851063829787234,ok
9970,1,linear_ann,0.5998349834983498,ok
9970,1,nonlinear_svm,0.7557755775577557,ok
9970,1,nonlinear_ann,0.49504950495049505,ok
9970,1,nonlinear_dt,0.5181518151815182,ok
9970,1,linear_dt,0.5099009900990099,ok
9970,1,linear_svm,0.8605610561056106,ok
9971,1,linear_ann,0.711835334476844,ok
9971,1,nonlinear_svm,0.7221269296740995,ok
9971,1,nonlinear_ann,0.6861063464837049,ok
9971,1,nonlinear_dt,0.692967409948542,ok
9971,1,linear_dt,0.7135506003430531,ok
9971,1,linear_svm,0.6432246998284734,ok
9973,1,linear_ann,0.7617647058823529,ok
9973,1,nonlinear_svm,0.7441176470588234,ok
9973,1,nonlinear_ann,0.7441176470588234,ok
9973,1,nonlinear_dt,0,other
9973,1,linear_dt,0.07647058823529412,ok
9973,1,linear_svm,0.7941176470588235,ok
3832,1,linear_ann,1.0,ok
3832,1,nonlinear_svm,0.9933333333333333,ok
3832,1,nonlinear_ann,1.0,ok
3832,1,nonlinear_dt,1.0,ok
3832,1,linear_dt,1.0,ok
3832,1,linear_svm,1.0,ok
9976,1,linear_ann,0.6180769230769231,ok
9976,1,nonlinear_svm,0.5107692307692308,ok
9976,1,nonlinear_ann,0,other
9976,1,nonlinear_dt,0.7480769230769231,ok
9976,1,linear_dt,0.6165384615384615,ok
9976,1,linear_svm,0.5592307692307692,ok
9977,1,linear_ann,0.9470187146380386,ok
9977,1,nonlinear_svm,0.9633831423182939,ok
9977,1,nonlinear_ann,0,other
9977,1,nonlinear_dt,0.9528797330625273,ok
9977,1,linear_dt,0.8546351370956043,ok
9977,1,linear_svm,0.9492528652255912,ok
9978,1,linear_ann,0.9396211523283347,ok
9978,1,nonlinear_svm,0.9463299131807419,ok
9978,1,nonlinear_ann,0,other
9978,1,nonlinear_dt,0.9348855564325177,ok
9978,1,linear_dt,0.9368587213891081,ok
9978,1,linear_svm,0.9396211523283347,ok
9979,1,linear_ann,1.0,ok
9979,1,nonlinear_svm,1.0,ok
9979,1,nonlinear_ann,1.0,ok
9979,1,nonlinear_dt,0.9995296331138287,ok
9979,1,linear_dt,0.4529633113828786,ok
9979,1,linear_svm,1.0,ok
9980,1,linear_ann,0.9018518518518519,ok
9980,1,nonlinear_svm,0.9037037037037037,ok
9980,1,nonlinear_ann,0.9018518518518519,ok
9980,1,nonlinear_dt,0.9,ok
9980,1,linear_dt,0.9148148148148149,ok
9980,1,linear_svm,0.9111111111111111,ok
3838,1,linear_ann,0.824390243902439,ok
3838,1,nonlinear_svm,0.8634146341463415,ok
3838,1,nonlinear_ann,0.8878048780487805,ok
3838,1,nonlinear_dt,0.8195121951219513,ok
3838,1,linear_dt,0.6585365853658537,ok
3838,1,linear_svm,0.8634146341463415,ok
9981,1,linear_ann,0.951851851851852,ok
9981,1,nonlinear_svm,0.9425925925925925,ok
9981,1,nonlinear_ann,0.9472222222222223,ok
9981,1,nonlinear_dt,0.7148148148148148,ok
9981,1,linear_dt,0.19444444444444442,ok
9981,1,linear_svm,0.9407407407407408,ok
9983,1,linear_ann,0.5920560747663551,ok
9983,1,nonlinear_svm,0.877369826435247,ok
9983,1,nonlinear_ann,0,other
9983,1,nonlinear_dt,0.8076769025367156,ok
9983,1,linear_dt,0.5922563417890521,ok
9983,1,linear_svm,0.6378504672897196,ok
9984,1,linear_ann,0.85,ok
9984,1,nonlinear_svm,0.88,ok
9984,1,nonlinear_ann,0.88,ok
9984,1,nonlinear_dt,0,other
9984,1,linear_dt,0.88,ok
9984,1,linear_svm,0.86,ok
9985,1,linear_ann,0.4638770840143838,ok
9985,1,nonlinear_svm,0.5830336711343577,ok
9985,1,nonlinear_ann,0.5583524027459954,ok
9985,1,nonlinear_dt,0.521248774109186,ok
9985,1,linear_dt,0.41745668519123896,ok
9985,1,linear_svm,0.4782608695652174,ok
9986,1,linear_ann,0,other
9986,1,nonlinear_svm,0.9943206326383897,ok
9986,1,nonlinear_ann,0.9928109273903667,ok
9986,1,nonlinear_dt,0.9732566498921639,ok
9986,1,linear_dt,0.38943206326383895,ok
9986,1,linear_svm,0.9932422717469447,ok
9988,1,linear_ann,0.8863636363636364,ok
9988,1,nonlinear_svm,0.9159090909090909,ok
9988,1,nonlinear_ann,0,other
9988,1,nonlinear_dt,0,other
9988,1,linear_dt,0.9136363636363636,ok
9988,1,linear_svm,0.9068181818181819,ok
146195,1,linear_ann,0.7567239516260343,ok
146195,1,nonlinear_svm,0,other
146195,1,nonlinear_ann,0.8495196648755865,ok
146195,1,nonlinear_dt,0.7450597273413563,ok
146195,1,linear_dt,0.6583033586452922,ok
146195,1,linear_svm,0.7569607886673475,ok
3869,1,linear_ann,0.8175675675675675,ok
3869,1,nonlinear_svm,0.8445945945945945,ok
3869,1,nonlinear_ann,0.8581081081081081,ok
3869,1,nonlinear_dt,0.8108108108108109,ok
3869,1,linear_dt,0.7770270270270271,ok
3869,1,linear_svm,0.8378378378378379,ok
3880,1,linear_ann,0.7699115044247787,ok
3880,1,nonlinear_svm,0.7898230088495575,ok
3880,1,nonlinear_ann,0.7234513274336283,ok
3880,1,nonlinear_dt,0.6991150442477876,ok
3880,1,linear_dt,0.6261061946902654,ok
3880,1,linear_svm,0.7566371681415929,ok
3889,1,linear_ann,0.9924973949287947,ok
3889,1,nonlinear_svm,0.9947898575894407,ok
3889,1,nonlinear_ann,0,other
3889,1,nonlinear_dt,0.9899270580062521,ok
3889,1,linear_dt,0.9416464050017368,ok
3889,1,linear_svm,0.9939562348037514,ok
3891,1,linear_ann,0.8734140715109574,ok
3891,1,nonlinear_svm,0.9267589388696655,ok
3891,1,nonlinear_ann,0.904555940023068,ok
3891,1,nonlinear_dt,0.8670703575547866,ok
3891,1,linear_dt,0.7309688581314879,ok
3891,1,linear_svm,0.8514994232987313,ok
3896,1,linear_ann,0.8428320911880753,ok
3896,1,nonlinear_svm,0.8452433143358177,ok
3896,1,nonlinear_ann,0,other
3896,1,nonlinear_dt,0.8452433143358177,ok
3896,1,linear_dt,0.7547128452433144,ok
3896,1,linear_svm,0.8443665059184567,ok
3899,1,linear_ann,0.859440334512705,ok
3899,1,nonlinear_svm,0.897780636860727,ok
3899,1,nonlinear_ann,0,other
3899,1,nonlinear_dt,0.9428755226761016,ok
3899,1,linear_dt,0.9342553875844323,ok
3899,1,linear_svm,0.8364104213573497,ok
3901,1,linear_ann,0.6097560975609756,ok
3901,1,nonlinear_svm,0.6070460704607047,ok
3901,1,nonlinear_ann,0.6314363143631436,ok
3901,1,nonlinear_dt,0.6070460704607047,ok
3901,1,linear_dt,0.5745257452574526,ok
3901,1,linear_svm,0.6233062330623307,ok
3902,1,linear_ann,0.9039780521262003,ok
3902,1,nonlinear_svm,0.9046639231824417,ok
3902,1,nonlinear_ann,0,other
3902,1,nonlinear_dt,0.8943758573388203,ok
3902,1,linear_dt,0.8779149519890261,ok
3902,1,linear_svm,0.9094650205761318,ok
3903,1,linear_ann,0.8937939859245041,ok
3903,1,nonlinear_svm,0.8950735764555343,ok
3903,1,nonlinear_ann,0,other
3903,1,nonlinear_dt,0.8950735764555343,ok
3903,1,linear_dt,0.8976327575175944,ok
3903,1,linear_svm,0.9027511196417146,ok
3904,1,linear_ann,0.8092788240698208,ok
3904,1,nonlinear_svm,0.8125861276986679,ok
3904,1,nonlinear_ann,0,other
3904,1,nonlinear_dt,0.8069820854386771,ok
3904,1,linear_dt,0.8065227377124483,ok
3904,1,linear_svm,0.8112080845199816,ok
3905,1,linear_ann,0.7142857142857143,ok
3905,1,nonlinear_svm,0.6894409937888198,ok
3905,1,nonlinear_ann,0.7391304347826088,ok
3905,1,nonlinear_dt,0.732919254658385,ok
3905,1,linear_dt,0.7267080745341614,ok
3905,1,linear_svm,0.7142857142857143,ok
3906,1,linear_ann,0.7078651685393258,ok
3906,1,nonlinear_svm,0.7752808988764045,ok
3906,1,nonlinear_ann,0.7640449438202248,ok
3906,1,nonlinear_dt,0.7640449438202248,ok
3906,1,linear_dt,0.7752808988764045,ok
3906,1,linear_svm,0.7191011235955057,ok
2372,1,linear_ann,0,other
2372,1,nonlinear_svm,0.5,ok
2372,1,nonlinear_ann,0.46875,ok
2372,1,nonlinear_dt,0.5,ok
2372,1,linear_dt,0.5,ok
2372,1,linear_svm,0.46875,ok
2373,1,linear_ann,0.8018867924528301,ok
2373,1,nonlinear_svm,0.9339622641509433,ok
2373,1,nonlinear_ann,0.9245283018867925,ok
2373,1,nonlinear_dt,0.7547169811320755,ok
2373,1,linear_dt,0.7547169811320755,ok
2373,1,linear_svm,0.9245283018867925,ok
3909,1,linear_ann,0.9256198347107438,ok
3909,1,nonlinear_svm,0.9256198347107438,ok
3909,1,nonlinear_ann,0.9256198347107438,ok
3909,1,nonlinear_dt,0.9008264462809917,ok
3909,1,linear_dt,0.9256198347107438,ok
3909,1,linear_svm,0.9173553719008264,ok
3910,1,linear_ann,0.873015873015873,ok
3910,1,nonlinear_svm,0.873015873015873,ok
3910,1,nonlinear_ann,0.8571428571428571,ok
3910,1,nonlinear_dt,0.873015873015873,ok
3910,1,linear_dt,0.9206349206349206,ok
3910,1,linear_svm,0.873015873015873,ok
3912,1,linear_ann,0.8611111111111112,ok
3912,1,nonlinear_svm,0.7777777777777777,ok
3912,1,nonlinear_ann,0.8055555555555556,ok
3912,1,nonlinear_dt,0.8611111111111112,ok
3912,1,linear_dt,0.8611111111111112,ok
3912,1,linear_svm,0.8888888888888888,ok
3911,1,linear_ann,0.8411214953271028,ok
3911,1,nonlinear_svm,0.8224299065420562,ok
3911,1,nonlinear_ann,0.8504672897196263,ok
3911,1,nonlinear_dt,0.8317757009345794,ok
3911,1,linear_dt,0.8598130841121495,ok
3911,1,linear_svm,0.8504672897196263,ok
3914,1,linear_ann,0.8415841584158416,ok
3914,1,nonlinear_svm,0.8811881188118812,ok
3914,1,nonlinear_ann,0.8712871287128714,ok
3914,1,nonlinear_dt,0.8316831683168318,ok
3914,1,linear_dt,0.8316831683168318,ok
3914,1,linear_svm,0.8910891089108911,ok
3913,1,linear_ann,0.8371647509578544,ok
3913,1,nonlinear_svm,0.8429118773946359,ok
3913,1,nonlinear_ann,0.8314176245210728,ok
3913,1,nonlinear_dt,0.8409961685823756,ok
3913,1,linear_dt,0.8448275862068965,ok
3913,1,linear_svm,0.8371647509578544,ok
3915,1,linear_ann,0.9082969432314411,ok
3915,1,nonlinear_svm,0.9061135371179039,ok
3915,1,nonlinear_ann,0.9104803493449782,ok
3915,1,nonlinear_dt,0.8951965065502183,ok
3915,1,linear_dt,0.8973799126637555,ok
3915,1,linear_svm,0.8275109170305677,ok
3917,1,linear_ann,0.8558558558558559,ok
3917,1,nonlinear_svm,0.853959222380275,ok
3917,1,nonlinear_ann,0,other
3917,1,nonlinear_dt,0.8501659554291133,ok
3917,1,linear_dt,0.8454243717401612,ok
3917,1,linear_svm,0.8558558558558559,ok
2382,1,linear_ann,0.9606741573033708,ok
2382,1,nonlinear_svm,0.9887640449438203,ok
2382,1,nonlinear_ann,0.9831460674157303,ok
2382,1,nonlinear_dt,0.9269662921348315,ok
2382,1,linear_dt,0.6629213483146067,ok
2382,1,linear_svm,0.9719101123595506,ok
3918,1,linear_ann,0.9287646528403968,ok
3918,1,nonlinear_svm,0.9359783588818756,ok
3918,1,nonlinear_ann,0.9314697926059513,ok
3918,1,nonlinear_dt,0.9251577998196574,ok
3918,1,linear_dt,0.9305680793507665,ok
3918,1,linear_svm,0.9314697926059513,ok
3920,1,linear_ann,0.9255583126550868,ok
3920,1,nonlinear_svm,0.923076923076923,ok
3920,1,nonlinear_ann,0.923076923076923,ok
3920,1,nonlinear_dt,0.903225806451613,ok
3920,1,linear_dt,0.9156327543424319,ok
3920,1,linear_svm,0.9280397022332507,ok
3921,1,linear_ann,0.7007299270072993,ok
3921,1,nonlinear_svm,0.7518248175182483,ok
3921,1,nonlinear_ann,0,other
3921,1,nonlinear_dt,0.7043795620437956,ok
3921,1,linear_dt,0.6934306569343066,ok
3921,1,linear_svm,0,other
3923,1,linear_ann,0.9076923076923077,ok
3923,1,nonlinear_svm,0.9,ok
3923,1,nonlinear_ann,0.9076923076923077,ok
3923,1,nonlinear_dt,0.8846153846153847,ok
3923,1,linear_dt,0.9076923076923077,ok
3923,1,linear_svm,0.9076923076923077,ok
3924,1,linear_ann,0,other
3924,1,nonlinear_svm,0.5904761904761905,ok
3924,1,nonlinear_ann,0.5523809523809524,ok
3924,1,nonlinear_dt,0.49523809523809526,ok
3924,1,linear_dt,0.5619047619047619,ok
3924,1,linear_svm,0.5714285714285715,ok
3925,1,linear_ann,0,other
3925,1,nonlinear_svm,0.5619047619047619,ok
3925,1,nonlinear_ann,0.5523809523809524,ok
3925,1,nonlinear_dt,0.5238095238095238,ok
3925,1,linear_dt,0.580952380952381,ok
3925,1,linear_svm,0.5714285714285715,ok
3926,1,linear_ann,0.736842105263158,ok
3926,1,nonlinear_svm,0.863157894736842,ok
3926,1,nonlinear_ann,0.863157894736842,ok
3926,1,nonlinear_dt,0.7263157894736842,ok
3926,1,linear_dt,0.4842105263157894,ok
3926,1,linear_svm,0.8947368421052632,ok
3927,1,linear_ann,0.4424778761061947,ok
3927,1,nonlinear_svm,0.48672566371681414,ok
3927,1,nonlinear_ann,0,other
3927,1,nonlinear_dt,0,other
3927,1,linear_dt,0.49557522123893805,ok
3927,1,linear_svm,0.5309734513274337,ok
3928,1,linear_ann,0.5393258426966292,ok
3928,1,nonlinear_svm,0.6741573033707866,ok
3928,1,nonlinear_ann,0.651685393258427,ok
3928,1,nonlinear_dt,0.5730337078651685,ok
3928,1,linear_dt,0.5168539325842696,ok
3928,1,linear_svm,0.6853932584269663,ok
3929,1,linear_ann,0,other
3929,1,nonlinear_svm,0.673913043478261,ok
3929,1,nonlinear_ann,0.6956521739130435,ok
3929,1,nonlinear_dt,0,other
3929,1,linear_dt,0.5978260869565217,ok
3929,1,linear_svm,0.75,ok
3930,1,linear_ann,0.5186915887850467,ok
3930,1,nonlinear_svm,0.7102803738317758,ok
3930,1,nonlinear_ann,0.7757009345794392,ok
3930,1,nonlinear_dt,0,other
3930,1,linear_dt,0.3878504672897196,ok
3930,1,linear_svm,0.7710280373831776,ok
3931,1,linear_ann,0.7772727272727273,ok
3931,1,nonlinear_svm,0.8863636363636364,ok
3931,1,nonlinear_ann,0.8863636363636364,ok
3931,1,nonlinear_dt,0.7863636363636364,ok
3931,1,linear_dt,0.7545454545454545,ok
3931,1,linear_svm,0.8681818181818182,ok
3932,1,linear_ann,0.5723270440251572,ok
3932,1,nonlinear_svm,0.5974842767295597,ok
3932,1,nonlinear_ann,0.5723270440251572,ok
3932,1,nonlinear_dt,0,other
3932,1,linear_dt,0.5471698113207547,ok
3932,1,linear_svm,0.5786163522012578,ok
3933,1,linear_ann,0.9151943462897526,ok
3933,1,nonlinear_svm,0.9045936395759717,ok
3933,1,nonlinear_ann,0.9045936395759717,ok
3933,1,nonlinear_dt,0,other
