@RELATION Feature_Costs_BBOB_2013_Master_Thesis

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE initial_design NUMERIC
@ATTRIBUTE meta NUMERIC
@ATTRIBUTE convexity NUMERIC
@ATTRIBUTE y_distr NUMERIC
@ATTRIBUTE levelset NUMERIC
@ATTRIBUTE local_search NUMERIC
@ATTRIBUTE curvature NUMERIC

@DATA
BBOB_dim02_fid13_iid08,3,400,0,1000,0,0,13302,8600
BBOB_dim02_fid13_iid08,4,400,0,1000,0,0,12875,8600
BBOB_dim02_fid13_iid08,5,400,0,1000,0,0,12847,8600
BBOB_dim02_fid13_iid08,6,400,0,1000,0,0,13701,8600
BBOB_dim02_fid13_iid08,7,400,0,1000,0,0,13481,8600
BBOB_dim02_fid13_iid08,8,400,0,1000,0,0,13041,8600
BBOB_dim02_fid13_iid08,9,400,0,1000,0,0,13099,8600
BBOB_dim02_fid13_iid08,10,400,0,1000,0,0,13083,8600
BBOB_dim02_fid14_iid08,1,400,0,1000,0,0,11041,8600
BBOB_dim02_fid14_iid08,2,400,0,1000,0,0,10877,8600
BBOB_dim02_fid14_iid08,3,400,0,1000,0,0,10917,8600
BBOB_dim02_fid14_iid08,4,400,0,1000,0,0,10933,8600
BBOB_dim02_fid14_iid08,5,400,0,1000,0,0,10903,8600
BBOB_dim02_fid14_iid08,6,400,0,1000,0,0,10999,8600
BBOB_dim02_fid14_iid08,7,400,0,1000,0,0,10889,8600
BBOB_dim02_fid14_iid08,8,400,0,1000,0,0,10927,8600
BBOB_dim02_fid14_iid08,9,400,0,1000,0,0,10763,8600
BBOB_dim02_fid14_iid08,10,400,0,1000,0,0,11035,8600
BBOB_dim02_fid15_iid08,1,400,0,1000,0,0,7607,8600
BBOB_dim02_fid15_iid08,2,400,0,1000,0,0,7426,8600
BBOB_dim02_fid15_iid08,3,400,0,1000,0,0,7501,8600
BBOB_dim02_fid15_iid08,4,400,0,1000,0,0,7364,8600
BBOB_dim02_fid15_iid08,5,400,0,1000,0,0,7398,8600
BBOB_dim02_fid15_iid08,6,400,0,1000,0,0,7389,8600
BBOB_dim02_fid15_iid08,7,400,0,1000,0,0,7645,8600
BBOB_dim02_fid15_iid08,8,400,0,1000,0,0,7351,8600
BBOB_dim02_fid15_iid08,9,400,0,1000,0,0,7254,8600
BBOB_dim02_fid15_iid08,10,400,0,1000,0,0,7511,8600
BBOB_dim02_fid16_iid08,1,400,0,1000,0,0,11062,8600
BBOB_dim02_fid16_iid08,2,400,0,1000,0,0,11162,8600
BBOB_dim02_fid16_iid08,3,400,0,1000,0,0,10932,8600
BBOB_dim02_fid16_iid08,4,400,0,1000,0,0,11179,8600
BBOB_dim02_fid16_iid08,5,400,0,1000,0,0,11239,8600
BBOB_dim02_fid16_iid08,6,400,0,1000,0,0,11029,8600
BBOB_dim02_fid16_iid08,7,400,0,1000,0,0,11147,8600
BBOB_dim02_fid16_iid08,8,400,0,1000,0,0,10983,8600
BBOB_dim02_fid16_iid08,9,400,0,1000,0,0,11021,8600
BBOB_dim02_fid16_iid08,10,400,0,1000,0,0,11131,8600
BBOB_dim02_fid17_iid08,1,400,0,1000,0,0,4305,8600
BBOB_dim02_fid17_iid08,2,400,0,1000,0,0,4339,8600
BBOB_dim02_fid17_iid08,3,400,0,1000,0,0,4349,8600
BBOB_dim02_fid17_iid08,4,400,0,1000,0,0,4310,8600
BBOB_dim02_fid17_iid08,5,400,0,1000,0,0,4295,8600
BBOB_dim02_fid17_iid08,6,400,0,1000,0,0,4424,8600
BBOB_dim02_fid17_iid08,7,400,0,1000,0,0,4181,8600
BBOB_dim02_fid17_iid08,8,400,0,1000,0,0,4277,8600
BBOB_dim02_fid17_iid08,9,400,0,1000,0,0,4128,8600
BBOB_dim02_fid17_iid08,10,400,0,1000,0,0,4402,8600
BBOB_dim02_fid18_iid08,1,400,0,1000,0,0,4982,8600
BBOB_dim02_fid18_iid08,2,400,0,1000,0,0,5058,8600
BBOB_dim02_fid18_iid08,3,400,0,1000,0,0,5025,8600
BBOB_dim02_fid18_iid08,4,400,0,1000,0,0,4898,8600
BBOB_dim02_fid18_iid08,5,400,0,1000,0,0,5052,8600
BBOB_dim02_fid18_iid08,6,400,0,1000,0,0,5057,8600
BBOB_dim02_fid18_iid08,7,400,0,1000,0,0,4828,8600
BBOB_dim02_fid18_iid08,8,400,0,1000,0,0,4956,8600
BBOB_dim02_fid18_iid08,9,400,0,1000,0,0,4924,8600
BBOB_dim02_fid18_iid08,10,400,0,1000,0,0,4936,8600
BBOB_dim02_fid19_iid08,1,400,0,1000,0,0,7814,8600
BBOB_dim02_fid19_iid08,2,400,0,1000,0,0,7882,8600
BBOB_dim02_fid19_iid08,3,400,0,1000,0,0,7926,8600
BBOB_dim02_fid19_iid08,4,400,0,1000,0,0,7931,8600
BBOB_dim02_fid19_iid08,5,400,0,1000,0,0,7815,8600
BBOB_dim02_fid19_iid08,6,400,0,1000,0,0,7908,8600
BBOB_dim02_fid19_iid08,7,400,0,1000,0,0,8141,8600
BBOB_dim02_fid19_iid08,8,400,0,1000,0,0,7987,8600
BBOB_dim02_fid19_iid08,9,400,0,1000,0,0,7941,8600
BBOB_dim02_fid19_iid08,10,400,0,1000,0,0,7861,8600
BBOB_dim02_fid20_iid08,1,400,0,1000,0,0,6533,8600
BBOB_dim02_fid20_iid08,2,400,0,1000,0,0,6542,8600
BBOB_dim02_fid20_iid08,3,400,0,1000,0,0,6477,8600
BBOB_dim02_fid20_iid08,4,400,0,1000,0,0,6674,8600
BBOB_dim02_fid20_iid08,5,400,0,1000,0,0,6148,8600
BBOB_dim02_fid20_iid08,6,400,0,1000,0,0,6421,8600
BBOB_dim02_fid20_iid08,7,400,0,1000,0,0,6433,8600
BBOB_dim02_fid20_iid08,8,400,0,1000,0,0,6330,8600
BBOB_dim02_fid20_iid08,9,400,0,1000,0,0,6416,8600
BBOB_dim02_fid20_iid08,10,400,0,1000,0,0,6536,8600
BBOB_dim02_fid21_iid08,1,400,0,1000,0,0,6266,8600
BBOB_dim02_fid21_iid08,2,400,0,1000,0,0,6441,8600
BBOB_dim02_fid21_iid08,3,400,0,1000,0,0,5580,8600
BBOB_dim02_fid21_iid08,4,400,0,1000,0,0,6093,8600
BBOB_dim02_fid21_iid08,5,400,0,1000,0,0,6095,8600
BBOB_dim02_fid21_iid08,6,400,0,1000,0,0,6262,8600
BBOB_dim02_fid21_iid08,7,400,0,1000,0,0,6033,8600
BBOB_dim02_fid21_iid08,8,400,0,1000,0,0,5938,8600
BBOB_dim02_fid21_iid08,9,400,0,1000,0,0,6010,8600
BBOB_dim02_fid21_iid08,10,400,0,1000,0,0,6027,8600
BBOB_dim02_fid22_iid08,1,400,0,1000,0,0,6964,8600
BBOB_dim02_fid22_iid08,2,400,0,1000,0,0,6752,8600
BBOB_dim02_fid22_iid08,3,400,0,1000,0,0,7131,8600
BBOB_dim02_fid22_iid08,4,400,0,1000,0,0,7287,8600
BBOB_dim02_fid22_iid08,5,400,0,1000,0,0,6767,8600
BBOB_dim02_fid22_iid08,6,400,0,1000,0,0,7030,8600
BBOB_dim02_fid22_iid08,7,400,0,1000,0,0,6938,8600
BBOB_dim02_fid22_iid08,8,400,0,1000,0,0,6787,8600
BBOB_dim02_fid22_iid08,9,400,0,1000,0,0,6908,8600
BBOB_dim02_fid22_iid08,10,400,0,1000,0,0,6723,8600
BBOB_dim02_fid23_iid08,1,400,0,1000,0,0,14163,8600
BBOB_dim02_fid23_iid08,2,400,0,1000,0,0,14171,8600
BBOB_dim02_fid23_iid08,3,400,0,1000,0,0,13816,8600
BBOB_dim02_fid23_iid08,4,400,0,1000,0,0,13749,8600
BBOB_dim02_fid23_iid08,5,400,0,1000,0,0,14174,8600
BBOB_dim02_fid23_iid08,6,400,0,1000,0,0,14537,8600
BBOB_dim02_fid23_iid08,7,400,0,1000,0,0,13880,8600
BBOB_dim02_fid23_iid08,8,400,0,1000,0,0,14078,8600
BBOB_dim02_fid23_iid08,9,400,0,1000,0,0,13829,8600
BBOB_dim02_fid23_iid08,10,400,0,1000,0,0,14200,8600
BBOB_dim02_fid24_iid08,1,400,0,1000,0,0,7534,8600
BBOB_dim02_fid24_iid08,2,400,0,1000,0,0,7480,8600
BBOB_dim02_fid24_iid08,3,400,0,1000,0,0,7338,8600
BBOB_dim02_fid24_iid08,4,400,0,1000,0,0,7192,8600
BBOB_dim02_fid24_iid08,5,400,0,1000,0,0,7555,8600
BBOB_dim02_fid24_iid08,6,400,0,1000,0,0,7605,8600
BBOB_dim02_fid24_iid08,7,400,0,1000,0,0,7167,8600
BBOB_dim02_fid24_iid08,8,400,0,1000,0,0,7341,8600
BBOB_dim02_fid24_iid08,9,400,0,1000,0,0,7341,8600
BBOB_dim02_fid24_iid08,10,400,0,1000,0,0,7411,8600
BBOB_dim02_fid01_iid09,1,400,0,1000,0,0,6235,8600
BBOB_dim02_fid01_iid09,2,400,0,1000,0,0,6149,8600
BBOB_dim02_fid01_iid09,3,400,0,1000,0,0,5991,8600
BBOB_dim02_fid01_iid09,4,400,0,1000,0,0,6157,8600
BBOB_dim02_fid01_iid09,5,400,0,1000,0,0,6093,8600
BBOB_dim02_fid01_iid09,6,400,0,1000,0,0,6307,8600
BBOB_dim02_fid01_iid09,7,400,0,1000,0,0,6205,8600
BBOB_dim02_fid01_iid09,8,400,0,1000,0,0,6109,8600
BBOB_dim02_fid01_iid09,9,400,0,1000,0,0,6367,8600
BBOB_dim02_fid01_iid09,10,400,0,1000,0,0,6267,8600
BBOB_dim02_fid02_iid09,1,400,0,1000,0,0,6210,8600
BBOB_dim02_fid02_iid09,2,400,0,1000,0,0,5799,8600
BBOB_dim02_fid02_iid09,3,400,0,1000,0,0,6031,8600
BBOB_dim02_fid02_iid09,4,400,0,1000,0,0,5845,8600
BBOB_dim02_fid02_iid09,5,400,0,1000,0,0,6618,8600
BBOB_dim02_fid02_iid09,6,400,0,1000,0,0,5914,8600
BBOB_dim02_fid02_iid09,7,400,0,1000,0,0,6048,8600
BBOB_dim02_fid02_iid09,8,400,0,1000,0,0,5844,8600
BBOB_dim02_fid02_iid09,9,400,0,1000,0,0,6250,8600
BBOB_dim02_fid02_iid09,10,400,0,1000,0,0,5933,8600
BBOB_dim02_fid03_iid09,1,400,0,1000,0,0,7473,8600
BBOB_dim02_fid03_iid09,2,400,0,1000,0,0,7765,8600
BBOB_dim02_fid03_iid09,3,400,0,1000,0,0,7231,8600
BBOB_dim02_fid03_iid09,4,400,0,1000,0,0,7305,8600
BBOB_dim02_fid03_iid09,5,400,0,1000,0,0,7198,8600
BBOB_dim02_fid03_iid09,6,400,0,1000,0,0,7410,8600
BBOB_dim02_fid03_iid09,7,400,0,1000,0,0,7444,8600
BBOB_dim02_fid03_iid09,8,400,0,1000,0,0,7190,8600
BBOB_dim02_fid03_iid09,9,400,0,1000,0,0,7249,8600
BBOB_dim02_fid03_iid09,10,400,0,1000,0,0,7330,8600
BBOB_dim02_fid04_iid09,1,400,0,1000,0,0,7628,8600
BBOB_dim02_fid04_iid09,2,400,0,1000,0,0,7769,8600
BBOB_dim02_fid04_iid09,3,400,0,1000,0,0,8006,8600
BBOB_dim02_fid04_iid09,4,400,0,1000,0,0,7985,8600
BBOB_dim02_fid04_iid09,5,400,0,1000,0,0,8087,8600
BBOB_dim02_fid04_iid09,6,400,0,1000,0,0,7871,8600
BBOB_dim02_fid04_iid09,7,400,0,1000,0,0,7760,8600
BBOB_dim02_fid04_iid09,8,400,0,1000,0,0,7706,8600
BBOB_dim02_fid04_iid09,9,400,0,1000,0,0,7719,8600
BBOB_dim02_fid04_iid09,10,400,0,1000,0,0,8113,8600
BBOB_dim02_fid05_iid09,1,400,0,1000,0,0,3106,8600
BBOB_dim02_fid05_iid09,2,400,0,1000,0,0,3176,8600
BBOB_dim02_fid05_iid09,3,400,0,1000,0,0,3143,8600
BBOB_dim02_fid05_iid09,4,400,0,1000,0,0,3144,8600
BBOB_dim02_fid05_iid09,5,400,0,1000,0,0,3111,8600
BBOB_dim02_fid05_iid09,6,400,0,1000,0,0,3266,8600
BBOB_dim02_fid05_iid09,7,400,0,1000,0,0,3169,8600
BBOB_dim02_fid05_iid09,8,400,0,1000,0,0,3129,8600
BBOB_dim02_fid05_iid09,9,400,0,1000,0,0,3183,8600
BBOB_dim02_fid05_iid09,10,400,0,1000,0,0,3225,8600
BBOB_dim02_fid06_iid09,1,400,0,1000,0,0,7593,8600
BBOB_dim02_fid06_iid09,2,400,0,1000,0,0,7311,8600
BBOB_dim02_fid06_iid09,3,400,0,1000,0,0,7457,8600
BBOB_dim02_fid06_iid09,4,400,0,1000,0,0,7556,8600
BBOB_dim02_fid06_iid09,5,400,0,1000,0,0,7300,8600
BBOB_dim02_fid06_iid09,6,400,0,1000,0,0,7315,8600
BBOB_dim02_fid06_iid09,7,400,0,1000,0,0,7583,8600
BBOB_dim02_fid06_iid09,8,400,0,1000,0,0,7532,8600
BBOB_dim02_fid06_iid09,9,400,0,1000,0,0,7242,8600
BBOB_dim02_fid06_iid09,10,400,0,1000,0,0,7259,8600
BBOB_dim02_fid07_iid09,1,400,0,1000,0,0,2366,6200
BBOB_dim02_fid07_iid09,2,400,0,1000,0,0,2621,6202
BBOB_dim02_fid07_iid09,3,400,0,1000,0,0,2505,6206
BBOB_dim02_fid07_iid09,4,400,0,1000,0,0,2635,6200
BBOB_dim02_fid07_iid09,5,400,0,1000,0,0,2798,6200
BBOB_dim02_fid07_iid09,6,400,0,1000,0,0,2507,6200
BBOB_dim02_fid07_iid09,7,400,0,1000,0,0,2774,6204
BBOB_dim02_fid07_iid09,8,400,0,1000,0,0,2672,6200
BBOB_dim02_fid07_iid09,9,400,0,1000,0,0,2362,6212
BBOB_dim02_fid07_iid09,10,400,0,1000,0,0,2857,6200
BBOB_dim02_fid08_iid09,1,400,0,1000,0,0,13174,8600
BBOB_dim02_fid08_iid09,2,400,0,1000,0,0,11491,8600
BBOB_dim02_fid08_iid09,3,400,0,1000,0,0,12975,8600
BBOB_dim02_fid08_iid09,4,400,0,1000,0,0,12802,8600
BBOB_dim02_fid08_iid09,5,400,0,1000,0,0,12775,8600
BBOB_dim02_fid08_iid09,6,400,0,1000,0,0,11618,8600
BBOB_dim02_fid08_iid09,7,400,0,1000,0,0,12896,8600
BBOB_dim02_fid08_iid09,8,400,0,1000,0,0,11891,8600
BBOB_dim02_fid08_iid09,9,400,0,1000,0,0,12230,8600
BBOB_dim02_fid08_iid09,10,400,0,1000,0,0,11619,8600
BBOB_dim02_fid09_iid09,1,400,0,1000,0,0,12308,8600
BBOB_dim02_fid09_iid09,2,400,0,1000,0,0,13853,8600
BBOB_dim02_fid09_iid09,3,400,0,1000,0,0,12652,8600
BBOB_dim02_fid09_iid09,4,400,0,1000,0,0,12950,8600
BBOB_dim02_fid09_iid09,5,400,0,1000,0,0,14162,8600
BBOB_dim02_fid09_iid09,6,400,0,1000,0,0,14032,8600
BBOB_dim02_fid09_iid09,7,400,0,1000,0,0,13511,8600
BBOB_dim02_fid09_iid09,8,400,0,1000,0,0,13332,8600
BBOB_dim02_fid09_iid09,9,400,0,1000,0,0,12497,8600
BBOB_dim02_fid09_iid09,10,400,0,1000,0,0,13602,8600
BBOB_dim02_fid10_iid09,1,400,0,1000,0,0,5990,8600
BBOB_dim02_fid10_iid09,2,400,0,1000,0,0,5937,8600
BBOB_dim02_fid10_iid09,3,400,0,1000,0,0,6439,8600
BBOB_dim02_fid10_iid09,4,400,0,1000,0,0,6491,8600
BBOB_dim02_fid10_iid09,5,400,0,1000,0,0,6286,8600
BBOB_dim02_fid10_iid09,6,400,0,1000,0,0,5783,8600
BBOB_dim02_fid10_iid09,7,400,0,1000,0,0,6206,8600
BBOB_dim02_fid10_iid09,8,400,0,1000,0,0,6026,8600
BBOB_dim02_fid10_iid09,9,400,0,1000,0,0,6203,8600
BBOB_dim02_fid10_iid09,10,400,0,1000,0,0,6126,8600
BBOB_dim02_fid11_iid09,1,400,0,1000,0,0,6249,8600
BBOB_dim02_fid11_iid09,2,400,0,1000,0,0,7172,8600
BBOB_dim02_fid11_iid09,3,400,0,1000,0,0,5915,8600
BBOB_dim02_fid11_iid09,4,400,0,1000,0,0,6450,8600
BBOB_dim02_fid11_iid09,5,400,0,1000,0,0,6281,8600
BBOB_dim02_fid11_iid09,6,400,0,1000,0,0,6476,8600
BBOB_dim02_fid11_iid09,7,400,0,1000,0,0,6009,8600
BBOB_dim02_fid11_iid09,8,400,0,1000,0,0,6460,8600
BBOB_dim02_fid11_iid09,9,400,0,1000,0,0,6401,8600
BBOB_dim02_fid11_iid09,10,400,0,1000,0,0,5881,8600
BBOB_dim02_fid12_iid09,1,400,0,1000,0,0,7442,8600
BBOB_dim02_fid12_iid09,2,400,0,1000,0,0,5815,8600
BBOB_dim02_fid12_iid09,3,400,0,1000,0,0,6509,8600
BBOB_dim02_fid12_iid09,4,400,0,1000,0,0,6049,8600
BBOB_dim02_fid12_iid09,5,400,0,1000,0,0,6627,8600
BBOB_dim02_fid12_iid09,6,400,0,1000,0,0,6200,8600
BBOB_dim02_fid12_iid09,7,400,0,1000,0,0,7249,8600
BBOB_dim02_fid12_iid09,8,400,0,1000,0,0,5992,8600
BBOB_dim02_fid12_iid09,9,400,0,1000,0,0,6356,8600
BBOB_dim02_fid12_iid09,10,400,0,1000,0,0,7487,8600
BBOB_dim02_fid13_iid09,1,400,0,1000,0,0,10567,8600
BBOB_dim02_fid13_iid09,2,400,0,1000,0,0,10641,8600
BBOB_dim02_fid13_iid09,3,400,0,1000,0,0,10643,8600
BBOB_dim02_fid13_iid09,4,400,0,1000,0,0,10810,8600
BBOB_dim02_fid13_iid09,5,400,0,1000,0,0,10653,8600
BBOB_dim02_fid13_iid09,6,400,0,1000,0,0,10673,8600
BBOB_dim02_fid13_iid09,7,400,0,1000,0,0,10667,8600
BBOB_dim02_fid13_iid09,8,400,0,1000,0,0,10509,8600
BBOB_dim02_fid13_iid09,9,400,0,1000,0,0,10421,8600
BBOB_dim02_fid13_iid09,10,400,0,1000,0,0,10827,8600
BBOB_dim02_fid14_iid09,1,400,0,1000,0,0,10041,8600
BBOB_dim02_fid14_iid09,2,400,0,1000,0,0,10081,8600
BBOB_dim02_fid14_iid09,3,400,0,1000,0,0,9977,8600
BBOB_dim02_fid14_iid09,4,400,0,1000,0,0,10303,8600
BBOB_dim02_fid14_iid09,5,400,0,1000,0,0,9727,8600
BBOB_dim02_fid14_iid09,6,400,0,1000,0,0,9833,8600
BBOB_dim02_fid14_iid09,7,400,0,1000,0,0,9711,8600
BBOB_dim02_fid14_iid09,8,400,0,1000,0,0,9523,8600
BBOB_dim02_fid14_iid09,9,400,0,1000,0,0,9999,8600
BBOB_dim02_fid14_iid09,10,400,0,1000,0,0,10087,8600
BBOB_dim02_fid15_iid09,1,400,0,1000,0,0,6528,8600
BBOB_dim02_fid15_iid09,2,400,0,1000,0,0,6658,8600
BBOB_dim02_fid15_iid09,3,400,0,1000,0,0,6884,8600
BBOB_dim02_fid15_iid09,4,400,0,1000,0,0,6899,8600
BBOB_dim02_fid15_iid09,5,400,0,1000,0,0,6707,8600
BBOB_dim02_fid15_iid09,6,400,0,1000,0,0,6953,8600
BBOB_dim02_fid15_iid09,7,400,0,1000,0,0,6929,8600
BBOB_dim02_fid15_iid09,8,400,0,1000,0,0,6671,8600
BBOB_dim02_fid15_iid09,9,400,0,1000,0,0,6920,8600
BBOB_dim02_fid15_iid09,10,400,0,1000,0,0,6926,8600
BBOB_dim02_fid16_iid09,1,400,0,1000,0,0,10156,8600
BBOB_dim02_fid16_iid09,2,400,0,1000,0,0,10122,8600
BBOB_dim02_fid16_iid09,3,400,0,1000,0,0,9873,8600
BBOB_dim02_fid16_iid09,4,400,0,1000,0,0,10427,8600
BBOB_dim02_fid16_iid09,5,400,0,1000,0,0,10256,8600
BBOB_dim02_fid16_iid09,6,400,0,1000,0,0,10103,8600
BBOB_dim02_fid16_iid09,7,400,0,1000,0,0,10091,8600
BBOB_dim02_fid16_iid09,8,400,0,1000,0,0,10299,8600
BBOB_dim02_fid16_iid09,9,400,0,1000,0,0,9962,8600
BBOB_dim02_fid16_iid09,10,400,0,1000,0,0,10310,8600
BBOB_dim02_fid17_iid09,1,400,0,1000,0,0,4952,8600
BBOB_dim02_fid17_iid09,2,400,0,1000,0,0,4996,8600
BBOB_dim02_fid17_iid09,3,400,0,1000,0,0,5046,8600
BBOB_dim02_fid17_iid09,4,400,0,1000,0,0,5009,8600
BBOB_dim02_fid17_iid09,5,400,0,1000,0,0,4847,8600
BBOB_dim02_fid17_iid09,6,400,0,1000,0,0,4991,8600
BBOB_dim02_fid17_iid09,7,400,0,1000,0,0,4954,8600
BBOB_dim02_fid17_iid09,8,400,0,1000,0,0,4896,8600
BBOB_dim02_fid17_iid09,9,400,0,1000,0,0,5164,8600
BBOB_dim02_fid17_iid09,10,400,0,1000,0,0,4939,8600
BBOB_dim02_fid18_iid09,1,400,0,1000,0,0,5240,8600
BBOB_dim02_fid18_iid09,2,400,0,1000,0,0,5329,8600
BBOB_dim02_fid18_iid09,3,400,0,1000,0,0,5335,8600
BBOB_dim02_fid18_iid09,4,400,0,1000,0,0,5361,8600
BBOB_dim02_fid18_iid09,5,400,0,1000,0,0,5500,8600
BBOB_dim02_fid18_iid09,6,400,0,1000,0,0,5396,8600
BBOB_dim02_fid18_iid09,7,400,0,1000,0,0,5436,8600
BBOB_dim02_fid18_iid09,8,400,0,1000,0,0,5294,8600
BBOB_dim02_fid18_iid09,9,400,0,1000,0,0,5299,8600
BBOB_dim02_fid18_iid09,10,400,0,1000,0,0,5364,8600
BBOB_dim02_fid19_iid09,1,400,0,1000,0,0,8606,8600
BBOB_dim02_fid19_iid09,2,400,0,1000,0,0,8144,8600
BBOB_dim02_fid19_iid09,3,400,0,1000,0,0,8262,8600
BBOB_dim02_fid19_iid09,4,400,0,1000,0,0,8427,8600
BBOB_dim02_fid19_iid09,5,400,0,1000,0,0,8303,8600
BBOB_dim02_fid19_iid09,6,400,0,1000,0,0,8226,8600
BBOB_dim02_fid19_iid09,7,400,0,1000,0,0,8347,8600
BBOB_dim02_fid19_iid09,8,400,0,1000,0,0,8138,8600
BBOB_dim02_fid19_iid09,9,400,0,1000,0,0,8283,8600
BBOB_dim02_fid19_iid09,10,400,0,1000,0,0,8498,8600
BBOB_dim02_fid20_iid09,1,400,0,1000,0,0,6140,8600
BBOB_dim02_fid20_iid09,2,400,0,1000,0,0,6309,8600
BBOB_dim02_fid20_iid09,3,400,0,1000,0,0,6102,8600
BBOB_dim02_fid20_iid09,4,400,0,1000,0,0,6227,8600
BBOB_dim02_fid20_iid09,5,400,0,1000,0,0,6361,8600
BBOB_dim02_fid20_iid09,6,400,0,1000,0,0,6370,8600
BBOB_dim02_fid20_iid09,7,400,0,1000,0,0,6305,8600
BBOB_dim02_fid20_iid09,8,400,0,1000,0,0,6127,8600
BBOB_dim02_fid20_iid09,9,400,0,1000,0,0,6308,8600
BBOB_dim02_fid20_iid09,10,400,0,1000,0,0,6151,8600
BBOB_dim02_fid21_iid09,1,400,0,1000,0,0,6473,8600
BBOB_dim02_fid21_iid09,2,400,0,1000,0,0,6206,8600
BBOB_dim02_fid21_iid09,3,400,0,1000,0,0,6596,8600
BBOB_dim02_fid21_iid09,4,400,0,1000,0,0,5849,8600
BBOB_dim02_fid21_iid09,5,400,0,1000,0,0,6117,8600
BBOB_dim02_fid21_iid09,6,400,0,1000,0,0,5916,8600
BBOB_dim02_fid21_iid09,7,400,0,1000,0,0,6320,8600
BBOB_dim02_fid21_iid09,8,400,0,1000,0,0,5968,8600
BBOB_dim02_fid21_iid09,9,400,0,1000,0,0,6382,8600
BBOB_dim02_fid21_iid09,10,400,0,1000,0,0,6089,8600
BBOB_dim02_fid22_iid09,1,400,0,1000,0,0,6980,8600
BBOB_dim02_fid22_iid09,2,400,0,1000,0,0,6860,8600
BBOB_dim02_fid22_iid09,3,400,0,1000,0,0,6819,8600
BBOB_dim02_fid22_iid09,4,400,0,1000,0,0,7023,8600
BBOB_dim02_fid22_iid09,5,400,0,1000,0,0,6821,8600
BBOB_dim02_fid22_iid09,6,400,0,1000,0,0,7072,8600
BBOB_dim02_fid22_iid09,7,400,0,1000,0,0,7079,8600
BBOB_dim02_fid22_iid09,8,400,0,1000,0,0,6294,8600
BBOB_dim02_fid22_iid09,9,400,0,1000,0,0,6753,8600
BBOB_dim02_fid22_iid09,10,400,0,1000,0,0,6622,8600
BBOB_dim02_fid23_iid09,1,400,0,1000,0,0,13910,8600
BBOB_dim02_fid23_iid09,2,400,0,1000,0,0,14119,8600
BBOB_dim02_fid23_iid09,3,400,0,1000,0,0,14173,8600
BBOB_dim02_fid23_iid09,4,400,0,1000,0,0,13573,8600
BBOB_dim02_fid23_iid09,5,400,0,1000,0,0,14090,8600
BBOB_dim02_fid23_iid09,6,400,0,1000,0,0,13980,8600
BBOB_dim02_fid23_iid09,7,400,0,1000,0,0,14188,8600
BBOB_dim02_fid23_iid09,8,400,0,1000,0,0,14849,8600
BBOB_dim02_fid23_iid09,9,400,0,1000,0,0,14452,8600
BBOB_dim02_fid23_iid09,10,400,0,1000,0,0,14030,8600
BBOB_dim02_fid24_iid09,1,400,0,1000,0,0,7108,8600
BBOB_dim02_fid24_iid09,2,400,0,1000,0,0,6838,8600
BBOB_dim02_fid24_iid09,3,400,0,1000,0,0,7007,8600
BBOB_dim02_fid24_iid09,4,400,0,1000,0,0,7262,8600
BBOB_dim02_fid24_iid09,5,400,0,1000,0,0,7051,8600
BBOB_dim02_fid24_iid09,6,400,0,1000,0,0,6861,8600
BBOB_dim02_fid24_iid09,7,400,0,1000,0,0,7304,8600
BBOB_dim02_fid24_iid09,8,400,0,1000,0,0,6862,8600
BBOB_dim02_fid24_iid09,9,400,0,1000,0,0,6930,8600
BBOB_dim02_fid24_iid09,10,400,0,1000,0,0,7122,8600
BBOB_dim02_fid01_iid10,1,400,0,1000,0,0,6679,8600
BBOB_dim02_fid01_iid10,2,400,0,1000,0,0,6489,8600
BBOB_dim02_fid01_iid10,3,400,0,1000,0,0,6521,8600
BBOB_dim02_fid01_iid10,4,400,0,1000,0,0,6517,8600
BBOB_dim02_fid01_iid10,5,400,0,1000,0,0,6401,8600
BBOB_dim02_fid01_iid10,6,400,0,1000,0,0,6511,8600
BBOB_dim02_fid01_iid10,7,400,0,1000,0,0,6425,8600
BBOB_dim02_fid01_iid10,8,400,0,1000,0,0,6729,8600
BBOB_dim02_fid01_iid10,9,400,0,1000,0,0,6421,8600
BBOB_dim02_fid01_iid10,10,400,0,1000,0,0,6395,8600
BBOB_dim02_fid02_iid10,1,400,0,1000,0,0,5676,8600
BBOB_dim02_fid02_iid10,2,400,0,1000,0,0,5646,8600
BBOB_dim02_fid02_iid10,3,400,0,1000,0,0,5591,8600
BBOB_dim02_fid02_iid10,4,400,0,1000,0,0,5802,8600
BBOB_dim02_fid02_iid10,5,400,0,1000,0,0,5723,8600
BBOB_dim02_fid02_iid10,6,400,0,1000,0,0,5687,8600
BBOB_dim02_fid02_iid10,7,400,0,1000,0,0,5712,8600
BBOB_dim02_fid02_iid10,8,400,0,1000,0,0,5634,8600
BBOB_dim02_fid02_iid10,9,400,0,1000,0,0,5782,8600
BBOB_dim02_fid02_iid10,10,400,0,1000,0,0,5524,8600
BBOB_dim02_fid03_iid10,1,400,0,1000,0,0,7437,8600
BBOB_dim02_fid03_iid10,2,400,0,1000,0,0,7196,8600
BBOB_dim02_fid03_iid10,3,400,0,1000,0,0,7173,8600
BBOB_dim02_fid03_iid10,4,400,0,1000,0,0,7211,8600
