@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute ALL numeric

@data
packup/rand209_l2.wcnf,1,17.61
packup/rand21_l2.wcnf,1,19.59
packup/rand290_l2.wcnf,1,18.21
packup/rand308_l2.wcnf,1,13.9
packup/rand313_l2.wcnf,1,20.53
packup/rand507_l2.wcnf,1,14.29
packup/rand7_l2.wcnf,1,22.73
packup/rand717_l2.wcnf,1,24.52
packup/rand943_l2.wcnf,1,24.42
packup/rand984_l2.wcnf,1,25.9
protein_ins/1bpi_.2knt_.g.wcnf.t.wcnf,1,1200
protein_ins/1bpi_.5pti_.g.wcnf.t.wcnf,1,1200
protein_ins/1knt_.1bpi_.g.wcnf.t.wcnf,1,1200
protein_ins/1knt_.2knt_.g.wcnf.t.wcnf,1,1200
protein_ins/1knt_.5pti_.g.wcnf.t.wcnf,1,1200
protein_ins/2knt_.5pti_.g.wcnf.t.wcnf,1,1200
protein_ins/3ebx_.1era_.g.wcnf.t.wcnf,1,1200
protein_ins/3ebx_.6ebx_.g.wcnf.t.wcnf,1,1200
protein_ins/6ebx_.1era_.g.wcnf.t.wcnf,1,1200
protein_ins/p1.wcnf.t.wcnf,1,1200
protein_ins/sandiaprotein.g.wcnf.t.wcnf,1,1200
pseudoBoolean/normalized-g100x100.opb.msat.wcnf,1,19.04
pseudoBoolean/normalized-g15x15.opb.msat.wcnf,1,17.76
pseudoBoolean/normalized-mps-v2-20-10-stein45.opb.msat.wcnf,1,17.92
pseudoBoolean/normalized-par32-1.opb.msat.wcnf,1,18.29
pseudoBoolean/normalized-par32-2.opb.msat.wcnf,1,7.51
pseudoBoolean/normalized-par32-3.opb.msat.wcnf,1,17.63
pseudoBoolean/normalized-par32-4.opb.msat.wcnf,1,17.53
pseudoBoolean/normalized-par32-5.opb.msat.wcnf,1,17.61
pseudoBoolean/normalized-ssa7552-038.opb.msat.wcnf,1,17.37
pseudoBoolean/normalized-ssa7552-158.opb.msat.wcnf,1,17.37
pseudoBoolean/normalized-ssa7552-159.opb.msat.wcnf,1,17.45
pseudoBoolean/normalized-ssa7552-160.opb.msat.wcnf,1,17.12
railway-transport/d4.wcnf,1,1200
railway-transport/dp43.wcnf,1,1200
railway-transport/p15.wcnf,1,355.82
railway-transport/pesp_18Min.wcnf,1,1200
railway-transport/pesp_5min.wcnf,1,1200
railway-transport/we.wcnf,1,1200
ramsey/ram_k3_n10.ra0.wcnf,1,17.23
ramsey/ram_k3_n11.ra0.wcnf,1,17.56
ramsey/ram_k3_n12.ra0.wcnf,1,17.52
ramsey/ram_k3_n13.ra0.wcnf,1,18.28
ramsey/ram_k3_n14.ra0.wcnf,1,19.48
ramsey/ram_k3_n15.ra0.wcnf,1,17.71
ramsey/ram_k3_n16.ra0.wcnf,1,20.24
ramsey/ram_k3_n17.ra0.wcnf,1,19.91
ramsey/ram_k3_n18.ra0.wcnf,1,33.55
ramsey/ram_k3_n19.ra0.wcnf,1,36.93
ramsey/ram_k3_n20.ra0.wcnf,1,34.11
ramsey/ram_k3_n9.ra0.wcnf,1,16.64
ramsey/ram_k4_n18.ra0.wcnf,1,36.84
ramsey/ram_k4_n19.ra0.wcnf,1,27.12
ramsey/ram_k4_n20.ra0.wcnf,1,36.79
reversi/rev66-10.wcnf,1,23.55
reversi/rev66-12.wcnf,1,26.5
reversi/rev66-14.wcnf,1,30.02
reversi/rev66-16.wcnf,1,34.47
reversi/rev66-18.wcnf,1,38.85
reversi/rev66-20.wcnf,1,40.74
reversi/rev66-22.wcnf,1,50.05
reversi/rev66-24.wcnf,1,55.76
reversi/rev66-26.wcnf,1,57.12
reversi/rev66-28.wcnf,1,70.2
reversi/rev66-30.wcnf,1,76.9
reversi/rev66-32.wcnf,1,84.48
reversi/rev66-6.wcnf,1,19.06
reversi/rev66-8.wcnf,1,21.16
rna-alignment/k50-23-49.rna.pre.wcnf,1,28.78
rna-alignment/k50-40-60.rna.pre.wcnf,1,31.05
scheduling/cnf_10_center.wcnf,1,1200
scheduling/cnf_10.wcnf,1,1200
scheduling/cnf_12_center.wcnf,1,1200
scheduling/cnf_12.wcnf,1,1200
scheduling/cnf_small.wcnf,1,11.48
SeanSafarpour/c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0.dimacs.seq.filtered.wcnf,1,1118.66
SeanSafarpour/divider-problem.dimacs_2.filtered.wcnf,1,6.16
SeanSafarpour/dividers1.dimacs.filtered.wcnf,1,143.25
SeanSafarpour/dividers9.dimacs.filtered.wcnf,1,7.03
SeanSafarpour/fpu8-problem.dimacs_24.filtered.wcnf,1,1200
SeanSafarpour/mem_ctrl1.dimacs.filtered.wcnf,1,1200
SeanSafarpour/rsdecoder_fsm1.dimacs.filtered.wcnf,1,1200
SeanSafarpour/rsdecoder-problem.dimacs_34.filtered.wcnf,1,1200
SeanSafarpour/spi-problem.dimacs_42.filtered.wcnf,1,1200
SeanSafarpour/wb_4m8s3.dimacs.filtered.wcnf,1,1200
SeanSafarpour/wb_conmax3.dimacs.filtered.wcnf,1,1200
SeanSafarpour/wb1.dimacs.filtered.wcnf,1,8.65
set-covering/scpclr10_maxsat.wcnf,1,4.81
set-covering/scpclr11_maxsat.wcnf,1,10.52
set-covering/scpclr12_maxsat.wcnf,1,12.5
set-covering/scpclr13_maxsat.wcnf,1,34.86
set-covering/scpcyc06_maxsat.wcnf,1,13.19
set-covering/scpcyc07_maxsat.wcnf,1,13.08
set-covering/scpcyc08_maxsat.wcnf,1,8.87
set-covering/scpcyc09_maxsat.wcnf,1,9.15
set-covering/scpcyc10_maxsat.wcnf,1,17.11
set-covering/scpcyc11_maxsat.wcnf,1,19.54
tpr/b14-s_PathRelaxation_FS_14.wcnf,1,24.99
tpr/b14-s_PathRelaxation_FS_16.wcnf,1,24.57
tpr/b14-s_PathRelaxation_FS_25.wcnf,1,24.62
tpr/b14-s_PathRelaxation_FS_46.wcnf,1,24.69
tpr/b14-s_PathRelaxation_Set_FS_47.wcnf,1,55.21
tpr/b18-s_PathRelaxation_Set_FS_32.wcnf,1,1200
tpr/b21-s_PathRelaxation_FS_28.wcnf,1,32.28
tpr/b21-s_PathRelaxation_FS_42.wcnf,1,24.32
tpr/b21-s_PathRelaxation_FS_47.wcnf,1,26.2
tpr/b21-s_PathRelaxation_FS_48.wcnf,1,32.31
tpr/b21-s_PathRelaxation_Set_FS_31.wcnf,1,168.02
treewidth-computation/TWComp_1c75_N69.wcnf,1,1176.82
treewidth-computation/TWComp_1dj7_N73.wcnf,1,1200
treewidth-computation/TWComp_1dp_N76.wcnf,1,1200
treewidth-computation/TWComp_1en2_N69.wcnf,1,1184.29
treewidth-computation/TWComp_celar02_N100.wcnf,1,1200
treewidth-computation/TWComp_celar09pp_N67.wcnf,1,996.58
treewidth-computation/TWComp_david_N87.wcnf,1,1200
treewidth-computation/TWComp_eil51.tsp_N51.wcnf,1,226.41
treewidth-computation/TWComp_hepar2_N70.wcnf,1,1200
treewidth-computation/TWComp_huck_N74.wcnf,1,1200
treewidth-computation/TWComp_jean_N77.wcnf,1,1200
treewidth-computation/TWComp_miles500_N128.wcnf,1,1200
treewidth-computation/TWComp_mulsol.i.5-pp_N119.wcnf,1,1200
treewidth-computation/TWComp_myciel4_N23.wcnf,1,11.32
treewidth-computation/TWComp_myciel5_N47.wcnf,1,152.01
treewidth-computation/TWComp_oesoca+_N67.wcnf,1,998.43
treewidth-computation/TWComp_pathfinder_N109.wcnf,1,1200
treewidth-computation/TWComp_queen5_5_N25.wcnf,1,19.56
treewidth-computation/TWComp_queen6_6_N36.wcnf,1,34.65
treewidth-computation/TWComp_queen7_7_N49.wcnf,1,175.54
treewidth-computation/TWComp_ship-ship-pp_N30.wcnf,1,25.91
treewidth-computation/TWComp_win95pts_N76.wcnf,1,1200
uaq/uaq-nr-nr130-nc43-n3-k2-rpp4-ppr2-plb50.wcnf,1,15.91
uaq/uaq-nr-nr150-nc50-n3-k2-rpp4-ppr2-plb50.wcnf,1,15.88
uaq/uaq-nr-nr220-nc73-n3-k2-rpp4-ppr2-plb50.wcnf,1,16.05
uaq/uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50.wcnf,1,15.98
uaq/uaq-nr-nr340-nc113-n3-k2-rpp4-ppr2-plb50.wcnf,1,16.19
uaq/uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb100.wcnf,1,15.8
uaq/uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf,1,16.06
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr5-plb100.wcnf,1,16.18
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf,1,16.18
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr11-plb100.wcnf,1,8.14
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf,1,16.51
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf,1,15.6
uaq/uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf,1,15.55
uaq/uaq-rpp-nr100-nc33-n3-k2-rpp28-ppr2-plb20.wcnf,1,15.88
uaq/uaq-rpp-nr100-nc33-n3-k2-rpp6-ppr2-plb20.wcnf,1,15.98
vpa/UAutomizer_4BitCounterPointer_true-termination_true-valid-memsafety.c_Abstraction1.wcnf,1,17.9
vpa/UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c_Abstraction1.wcnf,1,16.17
vpa/UAutomizer_c.03-alloca_true-termination_true-no-overflow.c.i_Abstraction3.wcnf,1,18.44
vpa/UAutomizer_CookSeeZuleger-2013TACAS-Fig7b-alloca_true-termination.c.i_Abstraction3.wcnf,1,18.87
vpa/UAutomizer_cstrpbrk_diffterm_alloca_true-termination.c.i_Abstraction4.wcnf,1,16.54
vpa/UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1.wcnf,1,18.08
vpa/UAutomizer_LogAG_true-termination_true-no-overflow.c_Abstraction2.wcnf,1,15.8
vpa/UAutomizer_NestedRecursion_2b_false-termination_true-valid-memsafety.c_Abstraction2.wcnf,1,18.98
wqueens/wqueens14_12.wcsp.dir.wcnf,1,16.12
wqueens/wqueens16_14.wcsp.dir.wcnf,1,16.02
wqueens/wqueens18_16.wcsp.dir.wcnf,1,6.04
xai-mindset2/australian.wcnf,1,1200
xai-mindset2/bnn-last-layer-f10.wcnf,1,147.82
xai-mindset2/cleve.wcnf,1,369.27
xai-mindset2/cleveland.wcnf,1,417.64
xai-mindset2/cloud.wcnf,1,51.7
xai-mindset2/diabetes.wcnf,1,1200
xai-mindset2/glass.wcnf,1,243.89
xai-mindset2/glass2.wcnf,1,12.93
xai-mindset2/heart-h.wcnf,1,451.31
xai-mindset2/house-votes-84.wcnf,1,17.05
xai-mindset2/hungarian.wcnf,1,440.22
xai-mindset2/iris.wcnf,1,11.85
xai-mindset2/liver-disorder.wcnf,1,543.74
xai-mindset2/lupus.wcnf,1,12.08
xai-mindset2/new-thyroid.wcnf,1,86.99
xai-mindset2/soybean.wcnf,1,789.93
xai-mindset2/tae.wcnf,1,17.29
